0,464.9839,99282,992.82
1,465.068515076491,98999,989.99
2,465.153129906126,98995,989.95
3,465.237744489151,98793,987.93
4,465.322358825812,98717,987.17
5,465.406972916352,98626,986.26
6,465.491586761018,98465,984.65
7,465.576200360054,98551,985.51
8,465.660813713705,98838,988.38
9,465.745426822218,99029,990.29
10,465.830039685836,99105,991.05
11,465.914652304805,98935,989.35
12,465.99926467937,98789,987.89
13,466.083876809776,98841,988.41
14,466.168488696269,98893,988.93
15,466.253100339093,203067,2030.67
16,466.337711738494,232734,2327.34
17,466.422322894716,177640,1776.4
18,466.506933808006,144679,1446.79
19,466.591544478607,125919,1259.19
20,466.676154906766,115411,1154.11
21,466.760765092726,109244,1092.44
22,466.845375036735,108427,1084.27
23,466.929984739036,107619,1076.19
24,467.014594199874,105607,1056.07
25,467.099203419495,104083,1040.83
26,467.183812398145,102627,1026.27
27,467.268421136067,101983,1019.83
28,467.353029633508,124940,1249.4
29,467.437637890711,132881,1328.81
30,467.522245907924,123706,1237.06
31,467.60685368539,116094,1160.94
32,467.691461223355,109635,1096.35
33,467.776068522063,106064,1060.64
34,467.860675581761,103880,1038.8
35,467.945282402693,106255,1062.55
36,468.029888985104,111530,1115.3
37,468.11449532924,110849,1108.49
38,468.199101435345,109194,1091.94
39,468.283707303665,107165,1071.65
40,468.368312934445,104335,1043.35
41,468.45291832793,105458,1054.58
42,468.537523484364,107935,1079.35
43,468.622128403994,125735,1257.35
44,468.706733087065,134139,1341.39
45,468.791337533821,124400,1244
46,468.875941744507,114485,1144.85
47,468.96054571937,109046,1090.46
48,469.045149458653,105953,1059.53
49,469.129752962602,103995,1039.95
50,469.214356231462,102720,1027.2
51,469.298959265479,102270,1022.7
52,469.383562064897,102000,1020
53,469.468164629962,101669,1016.69
54,469.552766960919,103614,1036.14
55,469.637369058012,106713,1067.13
56,469.721970921487,106038,1060.38
57,469.80657255159,104158,1041.58
58,469.891173948565,105257,1052.57
59,469.975775112657,104698,1046.98
60,470.060376044111,102906,1029.06
61,470.144976743173,102162,1021.62
62,470.229577210088,104393,1043.93
63,470.314177445101,105070,1050.7
64,470.398777448457,106191,1061.91
65,470.483377220402,124047,1240.47
66,470.567976761179,129680,1296.8
67,470.652576071035,120752,1207.52
68,470.737175150215,113152,1131.52
69,470.821773998963,108138,1081.38
70,470.906372617525,107682,1076.82
71,470.990971006146,106357,1063.57
72,471.075569165072,130378,1303.78
73,471.160167094546,136823,1368.23
74,471.244764794815,125105,1251.05
75,471.329362266123,116874,1168.74
76,471.413959508717,112798,1127.98
77,471.498556522839,114846,1148.46
78,471.583153308737,115290,1152.9
79,471.667749866655,112353,1123.53
80,471.752346196838,111378,1113.78
81,471.836942299532,111454,1114.54
82,471.921538174981,114466,1144.66
83,472.00613382343,113040,1130.4
84,472.090729245126,108061,1080.61
85,472.175324440312,104861,1048.61
86,472.259919409234,105735,1057.35
87,472.344514152137,105309,1053.09
88,472.429108669267,102983,1029.83
89,472.513702960868,102811,1028.11
90,472.598297027185,104429,1044.29
91,472.682890868465,104402,1044.02
92,472.767484484951,103051,1030.51
93,472.852077876889,101885,1018.85
94,472.936671044524,103903,1039.03
95,473.021263988101,104639,1046.39
96,473.105856707865,103511,1035.11
97,473.190449204062,107139,1071.39
98,473.275041476937,119205,1192.05
99,473.359633526735,124435,1244.35
100,473.4442253537,117932,1179.32
101,473.528816958078,113265,1132.65
102,473.613408340115,112113,1121.13
103,473.697999500055,108938,1089.38
104,473.782590438143,105644,1056.44
105,473.867181154625,103999,1039.99
106,473.951771649745,106203,1062.03
107,474.03636192375,106448,1064.48
108,474.120951976883,104661,1046.61
109,474.20554180939,103505,1035.05
110,474.290131421517,102684,1026.84
111,474.374720813508,105140,1051.4
112,474.459309985608,105269,1052.69
113,474.543898938063,103444,1034.44
114,474.628487671118,102867,1028.67
115,474.713076185018,102327,1023.27
116,474.797664480008,104768,1047.68
117,474.882252556332,129600,1296
118,474.966840414238,136899,1368.99
119,475.051428053968,151058,1510.58
120,475.13601547577,149317,1493.17
121,475.220602679887,128873,1288.73
122,475.305189666564,116746,1167.46
123,475.389776436048,110012,1100.12
124,475.474362988583,106208,1062.08
125,475.558949324414,103710,1037.1
126,475.643535443787,102303,1023.03
127,475.728121346946,101807,1018.07
128,475.812707034136,101297,1012.97
129,475.897292505604,119779,1197.79
130,475.981877761593,128425,1284.25
131,476.066462802349,121971,1219.71
132,476.151047628118,117222,1172.22
133,476.235632239144,111810,1118.1
134,476.320216635672,106790,1067.9
135,476.404800817948,106807,1068.07
136,476.489384786216,106152,1061.52
137,476.573968540723,107451,1074.51
138,476.658552081712,122963,1229.63
139,476.74313540943,125066,1250.66
140,476.827718524121,115348,1153.48
141,476.91230142603,109182,1091.82
142,476.996884115403,108103,1081.03
143,477.081466592484,106802,1068.02
144,477.166048857519,104301,1043.01
145,477.250630910753,105443,1054.43
146,477.335212752432,105504,1055.04
147,477.419794382799,103546,1035.46
148,477.504375802101,104692,1046.92
149,477.588957010582,105289,1052.89
150,477.673538008487,103678,1036.78
151,477.758118796063,136398,1363.98
152,477.842699373553,145415,1454.15
153,477.927279741204,126907,1269.07
154,478.011859899259,115447,1154.47
155,478.096439847965,108624,1086.24
156,478.181019587566,105337,1053.37
157,478.265599118308,103931,1039.31
158,478.350178440435,102868,1028.68
159,478.434757554193,102304,1023.04
160,478.519336459827,111517,1115.17
161,478.603915157582,113567,1135.67
162,478.688493647704,107906,1079.06
163,478.773071930436,153330,1533.3
164,478.857650006026,165130,1651.3
165,478.942227874716,138769,1387.69
166,479.026805536754,132060,1320.6
167,479.111382992383,127068,1270.68
168,479.19596024185,119918,1199.18
169,479.280537285398,113503,1135.03
170,479.365114123274,107775,1077.75
171,479.449690755722,104341,1043.41
172,479.534267182988,102444,1024.44
173,479.618843405317,101551,1015.51
174,479.703419422953,103839,1038.39
175,479.787995236142,107541,1075.41
176,479.87257084513,107050,1070.5
177,479.95714625016,104873,1048.73
178,480.041721451479,103271,1032.71
179,480.126296449331,102513,1025.13
180,480.210871243962,104187,1041.87
181,480.295445835617,104644,1046.44
182,480.380020224541,105836,1058.36
183,480.464594410979,105787,1057.87
184,480.549168395175,106496,1064.96
185,480.633742177377,106207,1062.07
186,480.718315757827,104288,1042.88
187,480.802889136772,103107,1031.07
188,480.887462314457,102133,1021.33
189,480.972035291127,101171,1011.71
190,481.056608067026,103923,1039.23
191,481.141180642401,114262,1142.62
192,481.225753017496,114976,1149.76
193,481.310325192556,108647,1086.47
194,481.394897167827,107667,1076.67
195,481.479468943554,106590,1065.9
196,481.564040519981,104289,1042.89
197,481.648611897354,102862,1028.62
198,481.733183075918,101969,1019.69
