Scan Date:,2025-05-26 15:56:24Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
270,487.821801353163,66108,661.08
271,487.906358680781,67059,670.59
272,487.990915827729,64620,646.2
273,488.075472794253,63399,633.99
274,488.160029580599,67430,674.3
275,488.244586187011,68231,682.31
276,488.329142613735,65807,658.07
277,488.413698861015,70843,708.43
278,488.498254929097,71870,718.7
279,488.582810818225,71371,713.71
280,488.667366528646,71127,711.27
281,488.751922060605,67854,678.54
282,488.836477414345,65632,656.32
283,488.921032590113,64804,648.04
284,489.005587588153,65761,657.61
285,489.090142408711,94272,942.72
286,489.174697052032,104119,1041.19
287,489.259251518361,92004,920.04
288,489.343805807943,81231,812.31
289,489.428359921024,72625,726.25
290,489.512913857847,67651,676.51
291,489.597467618659,65466,654.66
292,489.682021203705,76320,763.2
293,489.76657461323,78661,786.61
294,489.851127847479,71292,712.92
295,489.935680906696,69121,691.21
296,490.020233791128,67437,674.37
297,490.104786501019,64991,649.91
298,490.189339036615,67100,671
299,490.27389139816,66924,669.24
300,490.3584435859,64443,644.43
301,490.44299560008,63174,631.74
302,490.527547440945,62298,622.98
303,490.612099108739,61852,618.52
304,490.69665060371,61710,617.1
305,490.7812019261,61892,618.92
306,490.865753076156,65147,651.47
307,490.950304054123,65958,659.58
308,491.034854860246,64347,643.47
309,491.119405494769,63234,632.34
310,491.203955957939,62543,625.43
311,491.288506249999,62673,626.73
312,491.373056371197,62093,620.93
313,491.457606321775,65411,654.11
314,491.54215610198,67588,675.88
315,491.626705712057,65780,657.8
316,491.711255152251,63576,635.76
317,491.795804422807,62181,621.81
318,491.88035352397,61559,615.59
319,491.964902455985,61616,616.16
320,492.049451219098,65501,655.01
321,492.133999813553,66181,661.81
322,492.218548239596,64117,641.17
323,492.303096497471,65890,658.9
324,492.387644587425,68418,684.18
325,492.472192509702,70239,702.39
326,492.556740264546,77496,774.96
327,492.641287852205,76831,768.31
328,492.725835272921,70141,701.41
329,492.810382526942,67242,672.42
330,492.894929614511,75951,759.51
331,492.979476535874,77334,773.34
332,493.064023291276,71026,710.26
333,493.148569880962,69960,699.6
334,493.233116305178,68095,680.95
335,493.317662564167,65067,650.67
336,493.402208658177,64141,641.41
337,493.486754587451,63287,632.87
338,493.571300352235,62286,622.86
339,493.655845952774,61870,618.7
340,493.740391389313,65382,653.82
341,493.824936662097,66103,661.03
342,493.909481771372,66406,664.06
343,493.994026717382,65860,658.6
344,494.078571500372,63768,637.68
345,494.163116120589,63063,630.63
346,494.247660578276,62900,629
347,494.33220487368,90545,905.45
348,494.416749007044,98470,984.7
349,494.501292978615,83787,837.87
350,494.585836788637,74426,744.26
351,494.670380437356,68977,689.77
352,494.754923925017,66595,665.95
353,494.839467251864,68598,685.98
354,494.924010418144,68121,681.21
355,495.0085534241,65519,655.19
356,495.093096269979,79159,791.59
357,495.177638956025,82557,825.57
358,495.262181482484,77118,771.18
359,495.3467238496,75622,756.22
360,495.431266057619,71460,714.6
361,495.515808106786,70799,707.99
362,495.600349997346,69637,696.37
363,495.684891729544,66560,665.6
364,495.769433303626,66090,660.9
365,495.853974719836,65156,651.56
366,495.938515978419,63390,633.9
367,496.023057079622,62736,627.36
368,496.107598023688,62681,626.81
369,496.192138810863,65550,655.5
370,496.276679441392,66009,660.09
371,496.361219915521,65607,656.07
372,496.445760233493,96379,963.79
373,496.530300395556,103949,1039.49
374,496.614840401953,86471,864.71
375,496.69938025293,81503,815.03
376,496.783919948731,77183,771.83
377,496.868459489603,73728,737.28
378,496.95299887579,70563,705.63
379,497.037538107538,73962,739.62
380,497.12207718509,73708,737.08
381,497.206616108694,71862,718.62
382,497.291154878593,69859,698.59
383,497.375693495033,66564,665.64
384,497.460231958259,64139,641.39
385,497.544770268516,63166,631.66
386,497.629308426049,63237,632.37
387,497.713846431104,62582,625.82
388,497.798384283926,64902,649.02
389,497.882921984759,65394,653.94
390,497.967459533848,63890,638.9
391,498.05199693144,66860,668.6
392,498.136534177779,71273,712.73
393,498.22107127311,70252,702.52
394,498.305608217678,66533,665.33
395,498.390145011729,64416,644.16
396,498.474681655507,63256,632.56
397,498.559218149259,62715,627.15
398,498.643754493228,63028,630.28
399,498.72829068766,62689,626.89
400,498.8128267328,61985,619.85
401,498.897362628894,61787,617.87
402,498.981898376185,61831,618.31
403,499.066433974921,62245,622.45
404,499.150969425345,65912,659.12
405,499.235504727703,81358,813.58
406,499.32003988224,83183,831.83
407,499.404574889201,76856,768.56
408,499.489109748831,73179,731.79
409,499.573644461376,69037,690.37
410,499.65817902708,65891,658.91
411,499.742713446188,64110,641.1
412,499.827247718947,63310,633.1
413,499.9117818456,63014,630.14
414,499.996315826393,62450,624.5
415,500.080849661572,61989,619.89
416,500.165383351381,62320,623.2
417,500.249916896065,62360,623.6
418,500.33445029587,62555,625.55
419,500.41898355104,80467,804.67
420,500.503516661822,85248,852.48
421,500.588049628459,75426,754.26
422,500.672582451197,70340,703.4
423,500.757115130282,67294,672.94
424,500.841647665958,65246,652.46
425,500.92618005847,63828,638.28
426,501.010712308064,88463,884.63
427,501.095244414985,98105,981.05
428,501.179776379478,88258,882.58
429,501.264308201788,79107,791.07
430,501.34883988216,75404,754.04
431,501.433371420839,71911,719.11
432,501.517902818071,67016,670.16
433,501.6024340741,68591,685.91
434,501.686965189172,70908,709.08
435,501.771496163532,68572,685.72
436,501.856026997425,65507,655.07
437,501.940557691096,63613,636.13
438,502.02508824479,62647,626.47
439,502.109618658753,66467,664.67
440,502.194148933229,67198,671.98
441,502.278679068464,64483,644.83
442,502.363209064702,63255,632.55
443,502.44773892219,62421,624.21
444,502.532268641171,65014,650.14
445,502.616798221892,66041,660.41
446,502.701327664597,64893,648.93
447,502.785856969531,64135,641.35
448,502.87038613694,66427,664.27
449,502.954915167069,69915,699.15
450,503.039444060163,68728,687.28
451,503.123972816466,65793,657.93
452,503.208501436225,67865,678.65
453,503.293029919684,68600,686
454,503.377558267088,69665,696.65
455,503.462086478683,72698,726.98
456,503.546614554714,75081,750.81
457,503.631142495425,72600,726
458,503.715670301062,68189,681.89
459,503.800197971871,65252,652.52
460,503.884725508095,63541,635.41
461,503.969252909981,65707,657.07
462,504.053780177773,69587,695.87
463,504.138307311717,69127,691.27
464,504.222834312058,69808,698.08
465,504.307361179041,69543,695.43
466,504.39188791291,69991,699.91
467,504.476414513912,70855,708.55
468,504.560940982291,84507,845.07
469,504.645467318292,86091,860.91
470,504.729993522161,75877,758.77
471,504.814519594143,72800,728
472,504.899045534482,72482,724.82
473,504.983571343424,74465,744.65
474,505.068097021215,75868,758.68
475,505.152622568098,75526,755.26
476,505.23714798432,86134,861.34
477,505.321673270126,85325,853.25
478,505.40619842576,75456,754.56
479,505.490723451468,69669,696.69
480,505.575248347494,69390,693.9
481,505.659773114085,68413,684.13
482,505.744297751485,93258,932.58
483,505.828822259939,102695,1026.95
484,505.913346639693,87778,877.78
485,505.997870890991,76893,768.93
486,506.082395014079,70471,704.71
487,506.166919009201,66938,669.38
488,506.251442876604,64671,646.71
489,506.335966616531,66410,664.1
490,506.420490229229,66555,665.55
491,506.505013714942,65027,650.27
492,506.589537073916,64316,643.16
493,506.674060306396,66573,665.73
494,506.758583412626,67634,676.34
495,506.843106392852,65801,658.01
496,506.927629247319,64472,644.72
497,507.012151976272,63209,632.09
498,507.096674579957,65716,657.16
499,507.181197058618,67533,675.33
500,507.2657194125,65940,659.4
501,507.350241641849,92590,925.9
502,507.43476374691,103260,1032.6
503,507.519285727928,88801,888.01
504,507.603807585148,77646,776.46
505,507.688329318816,71377,713.77
506,507.772850929175,70951,709.51
507,507.857372416473,72999,729.99
508,507.941893780953,70787,707.87
509,508.02641502286,67522,675.22
510,508.110936142441,65469,654.69
511,508.195457139939,66955,669.55
512,508.279978015601,66866,668.66
513,508.364498769671,65548,655.48
514,508.449019402395,64376,643.76
515,508.533539914017,63473,634.73
516,508.618060304783,65865,658.65
517,508.702580574937,65949,659.49
518,508.787100724726,64235,642.35
519,508.871620754394,65264,652.64
520,508.956140664186,79691,796.91
521,509.040660454347,87026,870.26
522,509.125180125123,94414,944.14
523,509.209699676758,91446,914.46
524,509.294219109499,98097,980.97
525,509.378738423589,95861,958.61
526,509.463257619274,85175,851.75
527,509.5477766968,77843,778.43
528,509.632295656411,71046,710.46
529,509.716814498352,67237,672.37
530,509.801333222869,65117,651.17
531,509.885851830207,63739,637.39
532,509.97037032061,63469,634.69
533,510.054888694324,62946,629.46
534,510.139406951595,66361,663.61
535,510.223925092667,67276,672.76
536,510.308443117785,65335,653.35
537,510.392961027195,64724,647.24
538,510.477478821141,67399,673.99
539,510.56199649987,71085,710.85
540,510.646514063625,73461,734.61
541,510.731031512652,74988,749.88
542,510.815548847197,72260,722.6
543,510.900066067503,68908,689.08
544,510.984583173818,66438,664.38
545,511.069100166384,67758,677.58
546,511.153617045449,67581,675.81
547,511.238133811256,68680,686.8
548,511.322650464052,68447,684.47
549,511.407167004081,65730,657.3
550,511.491683431587,71259,712.59
551,511.576199746818,72456,724.56
552,511.660715950017,71546,715.46
553,511.745232041429,70092,700.92
554,511.829748021301,66888,668.88
555,511.914263889876,65499,654.99
556,511.9987796474,65692,656.92
557,512.083295294119,65132,651.32
558,512.167810830277,64570,645.7
559,512.252326256119,66736,667.36
560,512.336841571891,69766,697.66
561,512.421356777838,83415,834.15
562,512.505871874205,85211,852.11
563,512.590386861236,79690,796.9
564,512.674901739178,75122,751.22
565,512.759416508275,70262,702.62
566,512.843931168773,67430,674.3
567,512.928445720916,68933,689.33
568,513.01296016495,71900,719
569,513.097474501119,70261,702.61
570,513.18198872967,67289,672.89
571,513.266502850847,65737,657.37
572,513.351016864895,68035,680.35
573,513.435530772059,68669,686.69
574,513.520044572585,66392,663.92
575,513.604558266717,65152,651.52
576,513.689071854701,71303,713.03
577,513.773585336782,74924,749.24
578,513.858098713206,75331,753.31
579,513.942611984216,76459,764.59
580,514.027125150058,79720,797.2
581,514.111638210978,81264,812.64
582,514.196151167221,76893,768.93
583,514.280664019031,71433,714.33
584,514.365176766654,68396,683.96
585,514.449689410336,69236,692.36
586,514.53420195032,71964,719.64
587,514.618714386852,70633,706.33
588,514.703226720178,67727,677.27
589,514.787738950542,66367,663.67
590,514.87225107819,65276,652.76
591,514.956763103367,64482,644.82
592,515.041275026318,64163,641.63
593,515.125786847287,71511,715.11
594,515.210298566521,73637,736.37
