Scan Date:,2025-05-26 16:21:52Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
131,476.066462802349,82190,821.9
132,476.151047628118,75767,757.67
133,476.235632239144,68566,685.66
134,476.320216635672,62108,621.08
135,476.404800817948,62158,621.58
136,476.489384786216,61379,613.79
137,476.573968540723,62895,628.95
138,476.658552081712,83563,835.63
139,476.74313540943,86461,864.61
140,476.827718524121,73922,739.22
141,476.91230142603,65843,658.43
142,476.996884115403,64241,642.41
143,477.081466592484,62531,625.31
144,477.166048857519,59053,590.53
145,477.250630910753,60776,607.76
146,477.335212752432,60639,606.39
147,477.419794382799,58071,580.71
148,477.504375802101,59688,596.88
149,477.588957010582,60210,602.1
150,477.673538008487,58036,580.36
151,477.758118796063,102633,1026.33
152,477.842699373553,114792,1147.92
153,477.927279741204,89519,895.19
154,478.011859899259,74067,740.67
155,478.096439847965,65244,652.44
156,478.181019587566,61196,611.96
157,478.265599118308,59285,592.85
158,478.350178440435,57322,573.22
159,478.434757554193,56316,563.16
160,478.519336459827,68774,687.74
161,478.603915157582,71891,718.91
162,478.688493647704,64286,642.86
163,478.773071930436,124933,1249.33
164,478.857650006026,140598,1405.98
165,478.942227874716,105228,1052.28
166,479.026805536754,96374,963.74
167,479.111382992383,89701,897.01
168,479.19596024185,79649,796.49
169,479.280537285398,70817,708.17
170,479.365114123274,63381,633.81
171,479.449690755722,59122,591.22
172,479.534267182988,56568,565.68
173,479.618843405317,55022,550.22
174,479.703419422953,57973,579.73
175,479.787995236142,62994,629.94
176,479.87257084513,62323,623.23
177,479.95714625016,59189,591.89
178,480.041721451479,57032,570.32
179,480.126296449331,56233,562.33
180,480.210871243962,58548,585.48
181,480.295445835617,58854,588.54
182,480.380020224541,60414,604.14
183,480.464594410979,59787,597.87
184,480.549168395175,60629,606.29
185,480.633742177377,60632,606.32
186,480.718315757827,58323,583.23
187,480.802889136772,56967,569.67
188,480.887462314457,55789,557.89
189,480.972035291127,54721,547.21
190,481.056608067026,58427,584.27
191,481.141180642401,72174,721.74
192,481.225753017496,73247,732.47
193,481.310325192556,64836,648.36
194,481.394897167827,63323,633.23
195,481.479468943554,62032,620.32
196,481.564040519981,59418,594.18
197,481.648611897354,57440,574.4
198,481.733183075918,55679,556.79
199,481.817754055918,58284,582.84
200,481.9023248376,58891,588.91
201,481.986895421208,59782,597.82
202,482.071465806988,95884,958.84
203,482.156035995184,103851,1038.51
204,482.240605986042,86446,864.46
205,482.325175779807,74730,747.3
206,482.409745376725,66073,660.73
207,482.494314777039,61136,611.36
208,482.578883980996,58097,580.97
209,482.663452988841,56696,566.96
210,482.748021800818,55818,558.18
211,482.832590417173,55262,552.62
212,482.91715883815,58700,587
213,483.001727063996,62722,627.22
214,483.086295094955,61438,614.38
215,483.170862931273,58355,583.55
216,483.255430573193,57576,575.76
217,483.339998020963,60348,603.48
218,483.424565274826,60977,609.77
219,483.509132335028,58564,585.64
220,483.593699201814,56905,569.05
221,483.678265875429,59312,593.12
222,483.762832356118,59438,594.38
223,483.847398644127,56863,568.63
224,483.9319647397,59026,590.26
225,484.016530643083,71492,714.92
226,484.101096354521,73047,730.47
227,484.185661874258,65924,659.24
228,484.270227202541,60895,608.95
229,484.354792339614,58053,580.53
230,484.439357285722,56974,569.74
231,484.523922041111,59653,596.53
232,484.608486606025,63527,635.27
233,484.69305098071,62183,621.83
234,484.777615165411,60942,609.42
235,484.862179160373,63220,632.2
236,484.946742965841,61986,619.86
237,485.03130658206,61713,617.13
238,485.115870009276,64477,644.77
239,485.200433247733,62999,629.99
240,485.284996297677,59626,596.26
241,485.369559159353,83563,835.63
242,485.454121833005,93047,930.47
243,485.53868431888,79459,794.59
244,485.623246617222,70138,701.38
245,485.707808728276,64405,644.05
246,485.792370652288,59907,599.07
247,485.876932389502,60543,605.43
248,485.961493940164,60040,600.4
249,486.046055304519,57563,575.63
250,486.130616482813,56930,569.3
251,486.215177475289,56827,568.27
252,486.299738282193,63090,630.9
253,486.384298903771,64430,644.3
254,486.468859340268,60240,602.4
255,486.553419591928,57601,576.01
256,486.637979658997,56697,566.97
257,486.722539541719,55801,558.01
258,486.807099240341,58101,581.01
259,486.891658755108,58859,588.59
260,486.976218086263,56944,569.44
261,487.060777234053,55751,557.51
262,487.145336198723,54977,549.77
263,487.229894980517,54394,543.94
264,487.314453579682,54811,548.11
265,487.399011996461,55207,552.07
266,487.483570231101,54711,547.11
267,487.568128283845,54409,544.09
268,487.652686154941,54280,542.8
269,487.737243844632,54469,544.69
270,487.821801353163,58647,586.47
271,487.906358680781,59413,594.13
272,487.990915827729,56756,567.56
273,488.075472794253,55568,555.68
274,488.160029580599,60128,601.28
275,488.244586187011,61294,612.94
276,488.329142613735,58826,588.26
277,488.413698861015,64128,641.28
278,488.498254929097,64856,648.56
279,488.582810818225,64333,643.33
280,488.667366528646,64330,643.3
281,488.751922060605,61112,611.12
282,488.836477414345,58890,588.9
283,488.921032590113,57967,579.67
284,489.005587588153,58879,588.79
285,489.090142408711,88410,884.1
286,489.174697052032,98614,986.14
287,489.259251518361,85797,857.97
288,489.343805807943,74326,743.26
289,489.428359921024,65336,653.36
290,489.512913857847,60122,601.22
291,489.597467618659,57920,579.2
292,489.682021203705,69135,691.35
293,489.76657461323,71745,717.45
294,489.851127847479,64395,643.95
295,489.935680906696,61868,618.68
296,490.020233791128,59878,598.78
297,490.104786501019,57074,570.74
298,490.189339036615,59385,593.85
299,490.27389139816,60021,600.21
300,490.3584435859,57768,577.68
301,490.44299560008,56217,562.17
302,490.527547440945,55334,553.34
303,490.612099108739,54613,546.13
304,490.69665060371,54212,542.12
305,490.7812019261,54327,543.27
306,490.865753076156,57816,578.16
307,490.950304054123,58904,589.04
308,491.034854860246,57198,571.98
309,491.119405494769,55982,559.82
310,491.203955957939,55534,555.34
311,491.288506249999,55778,557.78
312,491.373056371197,55333,553.33
313,491.457606321775,58883,588.83
314,491.54215610198,60653,606.53
315,491.626705712057,58411,584.11
316,491.711255152251,56381,563.81
317,491.795804422807,55402,554.02
318,491.88035352397,54821,548.21
319,491.964902455985,54843,548.43
320,492.049451219098,58921,589.21
321,492.133999813553,59485,594.85
322,492.218548239596,56993,569.93
323,492.303096497471,58789,587.89
324,492.387644587425,61481,614.81
325,492.472192509702,63431,634.31
326,492.556740264546,70781,707.81
327,492.641287852205,69842,698.42
328,492.725835272921,62879,628.79
329,492.810382526942,59981,599.81
330,492.894929614511,69098,690.98
331,492.979476535874,70540,705.4
332,493.064023291276,63999,639.99
333,493.148569880962,62571,625.71
334,493.233116305178,60793,607.93
335,493.317662564167,57893,578.93
336,493.402208658177,57260,572.6
337,493.486754587451,56404,564.04
338,493.571300352235,55190,551.9
339,493.655845952774,54556,545.56
340,493.740391389313,57812,578.12
341,493.824936662097,58576,585.76
342,493.909481771372,59358,593.58
343,493.994026717382,58863,588.63
344,494.078571500372,56902,569.02
345,494.163116120589,55971,559.71
346,494.247660578276,55328,553.28
347,494.33220487368,86765,867.65
348,494.416749007044,95811,958.11
349,494.501292978615,79216,792.16
350,494.585836788637,68920,689.2
351,494.670380437356,62761,627.61
352,494.754923925017,59885,598.85
353,494.839467251864,61829,618.29
354,494.924010418144,61331,613.31
355,495.0085534241,58572,585.72
356,495.093096269979,73017,730.17
357,495.177638956025,76179,761.79
358,495.262181482484,69980,699.8
359,495.3467238496,68344,683.44
360,495.431266057619,64242,642.42
361,495.515808106786,63953,639.53
362,495.600349997346,62504,625.04
363,495.684891729544,59018,590.18
364,495.769433303626,58518,585.18
365,495.853974719836,57536,575.36
366,495.938515978419,55819,558.19
367,496.023057079622,55070,550.7
368,496.107598023688,54770,547.7
369,496.192138810863,58283,582.83
370,496.276679441392,58869,588.69
371,496.361219915521,58621,586.21
372,496.445760233493,90676,906.76
373,496.530300395556,98768,987.68
374,496.614840401953,80657,806.57
375,496.69938025293,75207,752.07
376,496.783919948731,70669,706.69
377,496.868459489603,67578,675.78
378,496.95299887579,64255,642.55
379,497.037538107538,67596,675.96
380,497.12207718509,67321,673.21
381,497.206616108694,65372,653.72
382,497.291154878593,63334,633.34
383,497.375693495033,59906,599.06
384,497.460231958259,57389,573.89
385,497.544770268516,56224,562.24
386,497.629308426049,56132,561.32
387,497.713846431104,55338,553.38
388,497.798384283926,58212,582.12
389,497.882921984759,59242,592.42
390,497.967459533848,57641,576.41
391,498.05199693144,60124,601.24
392,498.136534177779,64429,644.29
393,498.22107127311,63417,634.17
394,498.305608217678,59457,594.57
395,498.390145011729,57170,571.7
396,498.474681655507,56047,560.47
397,498.559218149259,55674,556.74
398,498.643754493228,55890,558.9
399,498.72829068766,55275,552.75
400,498.8128267328,54568,545.68
401,498.897362628894,54302,543.02
402,498.981898376185,54262,542.62
403,499.066433974921,54984,549.84
404,499.150969425345,59013,590.13
405,499.235504727703,74717,747.17
406,499.32003988224,76562,765.62
407,499.404574889201,70465,704.65
408,499.489109748831,66835,668.35
409,499.573644461376,62328,623.28
410,499.65817902708,59123,591.23
411,499.742713446188,57081,570.81
412,499.827247718947,55905,559.05
413,499.9117818456,55593,555.93
414,499.996315826393,55301,553.01
415,500.080849661572,54974,549.74
416,500.165383351381,55077,550.77
417,500.249916896065,54785,547.85
418,500.33445029587,54976,549.76
419,500.41898355104,73986,739.86
420,500.503516661822,79150,791.5
421,500.588049628459,68841,688.41
422,500.672582451197,63650,636.5
423,500.757115130282,60475,604.75
424,500.841647665958,58227,582.27
425,500.92618005847,56783,567.83
426,501.010712308064,82645,826.45
427,501.095244414985,92829,928.29
428,501.179776379478,82612,826.12
429,501.264308201788,72861,728.61
430,501.34883988216,69111,691.11
431,501.433371420839,65807,658.07
432,501.517902818071,60743,607.43
433,501.6024340741,62352,623.52
434,501.686965189172,64652,646.52
435,501.771496163532,61810,618.1
436,501.856026997425,58250,582.5
437,501.940557691096,56065,560.65
438,502.02508824479,55261,552.61
439,502.109618658753,59159,591.59
440,502.194148933229,59736,597.36
441,502.278679068464,57235,572.35
442,502.363209064702,56189,561.89
443,502.44773892219,55483,554.83
444,502.532268641171,58341,583.41
445,502.616798221892,59495,594.95
446,502.701327664597,58166,581.66
447,502.785856969531,56985,569.85
448,502.87038613694,59649,596.49
449,502.954915167069,63432,634.32
450,503.039444060163,61996,619.96
451,503.123972816466,58921,589.21
452,503.208501436225,60933,609.33
453,503.293029919684,61797,617.97
454,503.377558267088,63016,630.16
455,503.462086478683,65853,658.53
456,503.546614554714,68213,682.13
457,503.631142495425,65412,654.12
458,503.715670301062,60657,606.57
459,503.800197971871,57556,575.56
460,503.884725508095,55997,559.97
461,503.969252909981,58555,585.55
462,504.053780177773,62543,625.43
463,504.138307311717,61807,618.07
464,504.222834312058,62382,623.82
465,504.307361179041,62064,620.64
466,504.39188791291,62689,626.89
467,504.476414513912,63697,636.97
468,504.560940982291,78108,781.08
469,504.645467318292,80186,801.86
470,504.729993522161,69674,696.74
471,504.814519594143,66847,668.47
472,504.899045534482,66659,666.59
473,504.983571343424,68433,684.33
474,505.068097021215,69253,692.53
475,505.152622568098,68545,685.45
476,505.23714798432,79811,798.11
477,505.321673270126,79282,792.82
478,505.40619842576,69000,690
479,505.490723451468,62997,629.97
480,505.575248347494,62545,625.45
481,505.659773114085,61095,610.95
482,505.744297751485,87104,871.04
483,505.828822259939,97357,973.57
484,505.913346639693,82018,820.18
485,505.997870890991,70569,705.69
486,506.082395014079,63977,639.77
487,506.166919009201,60223,602.23
488,506.251442876604,57768,577.68
489,506.335966616531,59657,596.57
490,506.420490229229,59787,597.87
491,506.505013714942,57845,578.45
492,506.589537073916,57049,570.49
493,506.674060306396,59361,593.61
494,506.758583412626,60436,604.36
495,506.843106392852,58623,586.23
496,506.927629247319,57094,570.94
497,507.012151976272,56277,562.77
498,507.096674579957,59125,591.25
499,507.181197058618,60547,605.47
500,507.2657194125,59045,590.45
501,507.350241641849,87316,873.16
502,507.43476374691,98690,986.9
503,507.519285727928,83258,832.58
504,507.603807585148,70966,709.66
505,507.688329318816,64596,645.96
506,507.772850929175,64282,642.82
507,507.857372416473,66438,664.38
508,507.941893780953,64341,643.41
509,508.02641502286,60801,608.01
510,508.110936142441,58309,583.09
511,508.195457139939,60185,601.85
512,508.279978015601,60306,603.06
513,508.364498769671,58688,586.88
514,508.449019402395,57641,576.41
515,508.533539914017,56626,566.26
516,508.618060304783,59267,592.67
517,508.702580574937,59531,595.31
518,508.787100724726,57613,576.13
519,508.871620754394,58352,583.52
520,508.956140664186,73629,736.29
521,509.040660454347,81702,817.02
522,509.125180125123,89666,896.66
523,509.209699676758,86432,864.32
524,509.294219109499,93419,934.19
525,509.378738423589,90953,909.53
526,509.463257619274,79648,796.48
527,509.5477766968,71668,716.68
528,509.632295656411,64353,643.53
529,509.716814498352,60460,604.6
530,509.801333222869,58315,583.15
531,509.885851830207,56926,569.26
532,509.97037032061,56643,566.43
533,510.054888694324,56242,562.42
534,510.139406951595,59822,598.22
535,510.223925092667,60586,605.86
536,510.308443117785,58048,580.48
537,510.392961027195,57500,575
538,510.477478821141,60485,604.85
539,510.56199649987,64106,641.06
540,510.646514063625,66511,665.11
541,510.731031512652,68381,683.81
542,510.815548847197,65566,655.66
543,510.900066067503,62024,620.24
544,510.984583173818,59531,595.31
545,511.069100166384,60849,608.49
546,511.153617045449,60703,607.03
547,511.238133811256,61754,617.54
548,511.322650464052,61674,616.74
549,511.407167004081,59033,590.33
550,511.491683431587,64528,645.28
551,511.576199746818,65344,653.44
552,511.660715950017,64676,646.76
553,511.745232041429,63327,633.27
554,511.829748021301,60078,600.78
555,511.914263889876,58527,585.27
556,511.9987796474,58716,587.16
557,512.083295294119,58098,580.98
558,512.167810830277,57620,576.2
559,512.252326256119,59964,599.64
560,512.336841571891,63225,632.25
561,512.421356777838,77564,775.64
562,512.505871874205,79536,795.36
563,512.590386861236,73657,736.57
564,512.674901739178,69351,693.51
565,512.759416508275,64386,643.86
566,512.843931168773,60914,609.14
567,512.928445720916,62437,624.37
568,513.01296016495,65581,655.81
569,513.097474501119,63511,635.11
570,513.18198872967,60355,603.55
571,513.266502850847,58725,587.25
572,513.351016864895,61168,611.68
573,513.435530772059,61894,618.94
574,513.520044572585,59323,593.23
575,513.604558266717,57794,577.94
576,513.689071854701,64390,643.9
577,513.773585336782,68274,682.74
578,513.858098713206,68928,689.28
579,513.942611984216,69912,699.12
580,514.027125150058,73113,731.13
581,514.111638210978,74618,746.18
582,514.196151167221,69889,698.89
583,514.280664019031,63971,639.71
584,514.365176766654,61138,611.38
585,514.449689410336,62239,622.39
586,514.53420195032,64973,649.73
587,514.618714386852,63714,637.14
588,514.703226720178,60523,605.23
589,514.787738950542,58949,589.49
590,514.87225107819,57753,577.53
591,514.956763103367,56950,569.5
592,515.041275026318,56531,565.31
593,515.125786847287,64294,642.94
594,515.210298566521,66483,664.83
595,515.294810184265,62194,621.94
596,515.379321700762,59831,598.31
597,515.463833116259,58998,589.98
598,515.548344431001,58280,582.8
599,515.632855645233,61334,613.34
600,515.7173667592,62078,620.78
601,515.801877773147,61529,615.29
602,515.886388687319,63698,636.98
603,515.970899501962,62839,628.39
604,516.05541021732,60126,601.26
605,516.139920833639,58779,587.79
606,516.224431351163,58286,582.86
607,516.308941770138,58031,580.31
608,516.39345209081,57641,576.41
609,516.477962313423,57121,571.21
610,516.562472438222,60356,603.56
611,516.646982465452,64895,648.95
612,516.731492395359,69359,693.59
613,516.816002228188,68463,684.63
614,516.900511964184,63782,637.82
615,516.985021603591,67802,678.02
616,517.069531146656,74914,749.14
617,517.154040593623,82357,823.57
618,517.238549944738,78629,786.29
619,517.323059200245,72830,728.3
620,517.40756836039,68730,687.3
621,517.492077425417,64072,640.72
622,517.576586395573,61073,610.73
623,517.661095271101,87991,879.91
624,517.745604052248,95115,951.15
625,517.830112739258,79318,793.18
626,517.914621332376,77250,772.5
627,517.999129831848,74404,744.04
628,518.083638237919,67848,678.48
629,518.168146550834,63410,634.1
630,518.252654770838,60603,606.03
631,518.337162898176,59466,594.66
632,518.421670933093,58904,589.04
633,518.506178875835,58493,584.93
634,518.590686726646,57882,578.82
635,518.675194485772,57922,579.22
636,518.759702153457,61341,613.41
637,518.844209729948,62517,625.17
638,518.928717215489,60734,607.34
639,519.013224610325,63019,630.19
640,519.097731914701,64153,641.53
641,519.182239128863,62148,621.48
642,519.266746253055,60809,608.09
643,519.351253287523,59845,598.45
644,519.435760232512,59078,590.78
645,519.520267088267,58870,588.7
646,519.604773855033,58606,586.06
647,519.689280533056,58304,583.04
648,519.77378712258,58143,581.43
649,519.85829362385,58012,580.12
650,519.942800037113,61951,619.51
651,520.027306362612,62909,629.09
652,520.111812600593,60624,606.24
653,520.196318751301,59484,594.84
654,520.280824814981,58674,586.74
655,520.365330791879,58097,580.97
656,520.449836682239,58406,584.06
657,520.534342486307,59125,591.25
658,520.618848204327,59127,591.27
659,520.703353836546,62327,623.27
660,520.787859383207,63051,630.51
661,520.872364844557,67975,679.75
662,520.95687022084,87974,879.74
663,521.041375512301,89182,891.82
664,521.125880719186,76234,762.34
665,521.21038584174,68503,685.03
666,521.294890880208,77585,775.85
667,521.379395834834,79119,791.19
668,521.463900705865,74077,740.77
669,521.548405493545,70232,702.32
670,521.632910198119,65614,656.14
671,521.717414819833,62698,626.98
672,521.801919358931,61207,612.07
673,521.88642381566,60440,604.4
674,521.970928190263,63486,634.86
675,522.055432482986,236570,2365.7
676,522.139936694074,282937,2829.37
677,522.224440823773,192685,1926.85
678,522.308944872327,138669,1386.69
679,522.393448839982,105859,1058.59
680,522.477952726982,90361,903.61
681,522.562456533574,97449,974.49
682,522.646960260001,93669,936.69
683,522.731463906509,83909,839.09
684,522.815967473344,80104,801.04
685,522.90047096075,73848,738.48
686,522.984974368973,67908,679.08
687,523.069477698257,64622,646.22
688,523.153980948848,62793,627.93
689,523.238484120991,61717,617.17
690,523.322987214931,61556,615.56
691,523.407490230914,65068,650.68
692,523.491993169183,69691,696.91
693,523.576496029985,103767,1037.67
694,523.660998813565,110474,1104.74
695,523.745501520167,119372,1193.72
696,523.830004150038,115584,1155.84
697,523.914506703421,93385,933.85
698,523.999009180562,80206,802.06
699,524.083511581707,72188,721.88
700,524.1680139071,67665,676.65
701,524.252516156987,64967,649.67
702,524.337018331612,63419,634.19
703,524.421520431221,66384,663.84
704,524.506022456059,67354,673.54
705,524.590524406371,64985,649.85
706,524.675026282403,84622,846.22
707,524.759528084398,90768,907.68
708,524.844029812603,79336,793.36
709,524.928531467263,72135,721.35
710,525.013033048623,85698,856.98
711,525.097534556927,89350,893.5
712,525.182035992421,78964,789.64
713,525.266537355351,72121,721.21
714,525.351038645961,68643,686.43
715,525.435539864496,70760,707.6
716,525.520041011202,70741,707.41
717,525.604542086324,68352,683.52
718,525.689043090106,75114,751.14
719,525.773544022794,76027,760.27
720,525.858044884634,75294,752.94
721,525.942545675869,74098,740.98
722,526.027046396746,70288,702.88
723,526.11154704751,68198,681.98
724,526.196047628405,67122,671.22
725,526.280548139677,70272,702.72
726,526.36504858157,70698,706.98
727,526.449548954331,68346,683.46
728,526.534049258204,67585,675.85
729,526.618549493434,70412,704.12
730,526.703049660267,70804,708.04
731,526.787549758947,68929,689.29
732,526.87204978972,71178,711.78
733,526.956549752831,72205,722.05
734,527.041049648525,70458,704.58
735,527.125549477046,68863,688.63
736,527.210049238641,86304,863.04
737,527.294548933555,93102,931.02
738,527.379048562032,83514,835.14
739,527.463548124317,76551,765.51
740,527.548047620657,73900,739
741,527.632547051295,72189,721.89
742,527.717046416477,71077,710.77
743,527.801545716449,74958,749.58
744,527.886044951455,75860,758.6
745,527.97054412174,81844,818.44
746,528.05504322755,82045,820.45
747,528.139542269129,76701,767.01
748,528.224041246724,75684,756.84
749,528.308540160578,77574,775.74
750,528.393039010938,76811,768.11
751,528.477537798047,73905,739.05
752,528.562036522152,74720,747.2
753,528.646535183498,77719,777.19
754,528.731033782329,79916,799.16
755,528.815532318891,77926,779.26
756,528.900030793429,75097,750.97
757,528.984529206188,73394,733.94
758,529.069027557414,72346,723.46
759,529.15352584735,71706,717.06
760,529.238024076243,71068,710.68
761,529.322522244338,70871,708.71
762,529.407020351879,71357,713.57
763,529.491518399112,72230,722.3
764,529.576016386283,72388,723.88
765,529.660514313635,71950,719.5
766,529.745012181415,71322,713.22
767,529.829509989866,71169,711.69
768,529.914007739236,71509,715.09
769,529.998505429768,75308,753.08
770,530.083003061708,76684,766.84
771,530.167500635301,75062,750.62
772,530.251998150792,74211,742.11
773,530.336495608426,74645,746.45
774,530.420993008449,78039,780.39
775,530.505490351105,82033,820.33
776,530.589987636639,84298,842.98
777,530.674484865298,85677,856.77
778,530.758982037325,83382,833.82
779,530.843479152966,79859,798.59
780,530.927976212466,77876,778.76
781,531.012473216071,77425,774.25
782,531.096970164025,127768,1277.68
783,531.181467056574,144482,1444.82
784,531.265963893962,117920,1179.2
785,531.350460676435,100231,1002.31
786,531.434957404238,90446,904.46
787,531.519454077616,84993,849.93
788,531.603950696814,83713,837.13
789,531.688447262078,83122,831.22
790,531.772943773652,81157,811.57
791,531.857440231782,79446,794.46
792,531.941936636713,78166,781.66
793,532.026432988689,80454,804.54
794,532.110929287956,80866,808.66
795,532.19542553476,81877,818.77
796,532.279921729345,80929,809.29
797,532.364417871956,77308,773.08
798,532.448913962839,74112,741.12
799,532.533410002239,71760,717.6
800,532.6179059904,70141,701.41
801,532.702401927568,68147,681.47
802,532.786897813989,66653,666.53
803,532.871393649906,72587,725.87
804,532.955889435567,77216,772.16
805,533.040385171214,73849,738.49
806,533.124880857094,97928,979.28
807,533.209376493452,102541,1025.41
808,533.293872080533,84406,844.06
809,533.378367618582,73145,731.45
810,533.462863107844,89637,896.37
811,533.547358548564,91932,919.32
812,533.631853940988,79946,799.46
813,533.71634928536,72525,725.25
814,533.800844581926,76959,769.59
815,533.885339830931,75407,754.07
816,533.96983503262,67250,672.5
817,534.054330187238,62067,620.67
818,534.13882529503,61703,617.03
819,534.223320356242,60461,604.61
820,534.307815371118,57818,578.18
821,534.392310339903,56529,565.29
822,534.476805262844,55643,556.43
823,534.561300140184,55071,550.71
824,534.64579497217,61602,616.02
825,534.730289759045,63043,630.43
826,534.814784501056,62564,625.64
827,534.899279198448,61699,616.99
828,534.983773851465,58623,586.23
829,535.068268460352,59767,597.67
830,535.152763025356,69449,694.49
831,535.23725754672,88450,884.5
832,535.321752024691,88288,882.88
833,535.406246459513,74591,745.91
834,535.490740851431,65723,657.23
835,535.575235200691,60912,609.12
836,535.659729507538,58218,582.18
837,535.744223772216,466716,4667.16
838,535.828717994971,582691,5826.91
839,535.913212176048,361276,3612.76
840,535.997706315693,229845,2298.45
841,536.08220041415,164511,1645.11
842,536.166694471664,124453,1244.53
843,536.251188488481,95065,950.65
844,536.335682464845,78034,780.34
845,536.420176401003,68378,683.78
846,536.504670297198,62477,624.77
847,536.589164153677,58757,587.57
848,536.673657970684,56765,567.65
849,536.758151748464,56537,565.37
850,536.842645487263,55950,559.5
851,536.927139187325,54989,549.89
852,537.011632848896,58011,580.11
853,537.096126472221,59350,593.5
854,537.180620057546,61953,619.53
855,537.265113605114,64969,649.69
856,537.349607115172,62824,628.24
857,537.434100587964,60018,600.18
858,537.518594023736,58088,580.88
859,537.603087422733,56847,568.47
860,537.687580785199,56362,563.62
861,537.772074111381,59018,590.18
862,537.856567401522,70324,703.24
863,537.941060655869,82617,826.17
