Scan Date:,2025-05-26 15:42:18Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
143,477.081466592484,74031,740.31
144,477.166048857519,70636,706.36
145,477.250630910753,72334,723.34
146,477.335212752432,72662,726.62
147,477.419794382799,70212,702.12
148,477.504375802101,71850,718.5
149,477.588957010582,72265,722.65
150,477.673538008487,70061,700.61
151,477.758118796063,110713,1107.13
152,477.842699373553,121654,1216.54
153,477.927279741204,98465,984.65
154,478.011859899259,84415,844.15
155,478.096439847965,76223,762.23
156,478.181019587566,72387,723.87
157,478.265599118308,70824,708.24
158,478.350178440435,69245,692.45
159,478.434757554193,68504,685.04
160,478.519336459827,79960,799.6
161,478.603915157582,82672,826.72
162,478.688493647704,75607,756.07
163,478.773071930436,131242,1312.42
164,478.857650006026,145782,1457.82
165,478.942227874716,113612,1136.12
166,479.026805536754,105339,1053.39
167,479.111382992383,98995,989.95
168,479.19596024185,89845,898.45
169,479.280537285398,82376,823.76
170,479.365114123274,75570,755.7
171,479.449690755722,71415,714.15
172,479.534267182988,68817,688.17
173,479.618843405317,67343,673.43
174,479.703419422953,70118,701.18
175,479.787995236142,74842,748.42
176,479.87257084513,74097,740.97
177,479.95714625016,70989,709.89
178,480.041721451479,69105,691.05
179,480.126296449331,68430,684.3
180,480.210871243962,70717,707.17
181,480.295445835617,71092,710.92
182,480.380020224541,72220,722.2
183,480.464594410979,72168,721.68
184,480.549168395175,73324,733.24
185,480.633742177377,73022,730.22
186,480.718315757827,70271,702.71
187,480.802889136772,68778,687.78
188,480.887462314457,68038,680.38
189,480.972035291127,67286,672.86
190,481.056608067026,70442,704.42
191,481.141180642401,83283,832.83
192,481.225753017496,84275,842.75
193,481.310325192556,76353,763.53
194,481.394897167827,74857,748.57
195,481.479468943554,73398,733.98
196,481.564040519981,70691,706.91
197,481.648611897354,69055,690.55
198,481.733183075918,67885,678.85
199,481.817754055918,70470,704.7
200,481.9023248376,70865,708.65
201,481.986895421208,71471,714.71
202,482.071465806988,105108,1051.08
203,482.156035995184,112834,1128.34
204,482.240605986042,97025,970.25
205,482.325175779807,86277,862.77
206,482.409745376725,78012,780.12
207,482.494314777039,72953,729.53
208,482.578883980996,69936,699.36
209,482.663452988841,68656,686.56
210,482.748021800818,67845,678.45
211,482.832590417173,67245,672.45
212,482.91715883815,70475,704.75
213,483.001727063996,74151,741.51
214,483.086295094955,73332,733.32
215,483.170862931273,70905,709.05
216,483.255430573193,69906,699.06
217,483.339998020963,72262,722.62
218,483.424565274826,72795,727.95
219,483.509132335028,70609,706.09
220,483.593699201814,68888,688.88
221,483.678265875429,70922,709.22
222,483.762832356118,71107,711.07
223,483.847398644127,68738,687.38
224,483.9319647397,70654,706.54
225,484.016530643083,81723,817.23
226,484.101096354521,83175,831.75
227,484.185661874258,76904,769.04
228,484.270227202541,72558,725.58
229,484.354792339614,69952,699.52
230,484.439357285722,68859,688.59
231,484.523922041111,71287,712.87
232,484.608486606025,74406,744.06
233,484.69305098071,73217,732.17
234,484.777615165411,72416,724.16
235,484.862179160373,74713,747.13
236,484.946742965841,73814,738.14
237,485.03130658206,73569,735.69
238,485.115870009276,75866,758.66
239,485.200433247733,74469,744.69
240,485.284996297677,71582,715.82
241,485.369559159353,93865,938.65
242,485.454121833005,102439,1024.39
243,485.53868431888,89587,895.87
244,485.623246617222,81042,810.42
245,485.707808728276,75765,757.65
246,485.792370652288,71781,717.81
247,485.876932389502,72461,724.61
248,485.961493940164,72162,721.62
249,486.046055304519,69667,696.67
250,486.130616482813,69071,690.71
251,486.215177475289,69256,692.56
252,486.299738282193,75011,750.11
253,486.384298903771,76360,763.6
254,486.468859340268,72333,723.33
255,486.553419591928,69450,694.5
256,486.637979658997,68552,685.52
257,486.722539541719,68148,681.48
258,486.807099240341,70260,702.6
259,486.891658755108,70717,707.17
260,486.976218086263,68762,687.62
261,487.060777234053,67627,676.27
262,487.145336198723,67006,670.06
263,487.229894980517,66404,664.04
264,487.314453579682,66905,669.05
265,487.399011996461,67089,670.89
266,487.483570231101,66546,665.46
267,487.568128283845,66393,663.93
268,487.652686154941,66236,662.36
269,487.737243844632,66385,663.85
270,487.821801353163,70286,702.86
271,487.906358680781,71303,713.03
272,487.990915827729,69041,690.41
273,488.075472794253,67908,679.08
274,488.160029580599,72076,720.76
275,488.244586187011,73050,730.5
276,488.329142613735,70756,707.56
277,488.413698861015,75509,755.09
278,488.498254929097,76262,762.62
279,488.582810818225,75842,758.42
280,488.667366528646,75480,754.8
281,488.751922060605,72162,721.62
282,488.836477414345,70001,700.01
283,488.921032590113,69081,690.81
284,489.005587588153,70247,702.47
285,489.090142408711,98149,981.49
286,489.174697052032,107897,1078.97
287,489.259251518361,96065,960.65
288,489.343805807943,85601,856.01
289,489.428359921024,77242,772.42
290,489.512913857847,72146,721.46
291,489.597467618659,69934,699.34
292,489.682021203705,80182,801.82
293,489.76657461323,82610,826.1
294,489.851127847479,75835,758.35
295,489.935680906696,73536,735.36
296,490.020233791128,71837,718.37
297,490.104786501019,69253,692.53
298,490.189339036615,71202,712.02
299,490.27389139816,71448,714.48
300,490.3584435859,69400,694
301,490.44299560008,68228,682.28
302,490.527547440945,67265,672.65
303,490.612099108739,66559,665.59
304,490.69665060371,65846,658.46
305,490.7812019261,66049,660.49
306,490.865753076156,69381,693.81
307,490.950304054123,70633,706.33
308,491.034854860246,69325,693.25
309,491.119405494769,68434,684.34
310,491.203955957939,67791,677.91
311,491.288506249999,67641,676.41
312,491.373056371197,67359,673.59
313,491.457606321775,70806,708.06
314,491.54215610198,72606,726.06
315,491.626705712057,70564,705.64
316,491.711255152251,68584,685.84
317,491.795804422807,67393,673.93
318,491.88035352397,66710,667.1
319,491.964902455985,66939,669.39
320,492.049451219098,70362,703.62
321,492.133999813553,70615,706.15
322,492.218548239596,68686,686.86
323,492.303096497471,70792,707.92
324,492.387644587425,73404,734.04
325,492.472192509702,75272,752.72
326,492.556740264546,82063,820.63
327,492.641287852205,81184,811.84
328,492.725835272921,74545,745.45
329,492.810382526942,71612,716.12
330,492.894929614511,79818,798.18
331,492.979476535874,80857,808.57
332,493.064023291276,74889,748.89
333,493.148569880962,73587,735.87
334,493.233116305178,71952,719.52
335,493.317662564167,69176,691.76
336,493.402208658177,68698,686.98
337,493.486754587451,68234,682.34
338,493.571300352235,67420,674.2
339,493.655845952774,66959,669.59
340,493.740391389313,69962,699.62
341,493.824936662097,70692,706.92
342,493.909481771372,71042,710.42
343,493.994026717382,70540,705.4
344,494.078571500372,68814,688.14
345,494.163116120589,67895,678.95
346,494.247660578276,67347,673.47
347,494.33220487368,94110,941.1
348,494.416749007044,101777,1017.77
349,494.501292978615,87704,877.04
350,494.585836788637,78849,788.49
351,494.670380437356,73856,738.56
352,494.754923925017,71538,715.38
353,494.839467251864,73134,731.34
354,494.924010418144,72438,724.38
355,495.0085534241,69735,697.35
356,495.093096269979,82906,829.06
357,495.177638956025,86164,861.64
358,495.262181482484,81027,810.27
359,495.3467238496,79782,797.82
360,495.431266057619,75816,758.16
361,495.515808106786,75371,753.71
362,495.600349997346,74146,741.46
363,495.684891729544,70751,707.51
364,495.769433303626,69906,699.06
365,495.853974719836,69167,691.67
366,495.938515978419,67753,677.53
367,496.023057079622,67061,670.61
368,496.107598023688,66977,669.77
369,496.192138810863,70217,702.17
370,496.276679441392,70620,706.2
371,496.361219915521,70306,703.06
372,496.445760233493,99868,998.68
373,496.530300395556,107136,1071.36
374,496.614840401953,90335,903.35
375,496.69938025293,85191,851.91
376,496.783919948731,81082,810.82
377,496.868459489603,78246,782.46
378,496.95299887579,75410,754.1
379,497.037538107538,78740,787.4
380,497.12207718509,78300,783
381,497.206616108694,76310,763.1
382,497.291154878593,74267,742.67
383,497.375693495033,71228,712.28
384,497.460231958259,69091,690.91
385,497.544770268516,67973,679.73
386,497.629308426049,67681,676.81
387,497.713846431104,67148,671.48
388,497.798384283926,69708,697.08
389,497.882921984759,70339,703.39
390,497.967459533848,68916,689.16
391,498.05199693144,71137,711.37
392,498.136534177779,75051,750.51
393,498.22107127311,74195,741.95
394,498.305608217678,70791,707.91
395,498.390145011729,69022,690.22
396,498.474681655507,68078,680.78
397,498.559218149259,67571,675.71
398,498.643754493228,67556,675.56
399,498.72829068766,67227,672.27
400,498.8128267328,66622,666.22
401,498.897362628894,66523,665.23
402,498.981898376185,66510,665.1
403,499.066433974921,66766,667.66
404,499.150969425345,70493,704.93
405,499.235504727703,85631,856.31
406,499.32003988224,87418,874.18
407,499.404574889201,81456,814.56
408,499.489109748831,77747,777.47
409,499.573644461376,73500,735
410,499.65817902708,70355,703.55
411,499.742713446188,68844,688.44
412,499.827247718947,68078,680.78
413,499.9117818456,67693,676.93
414,499.996315826393,67137,671.37
415,500.080849661572,66786,667.86
416,500.165383351381,67035,670.35
417,500.249916896065,66896,668.96
418,500.33445029587,66991,669.91
419,500.41898355104,84499,844.99
420,500.503516661822,89472,894.72
421,500.588049628459,79696,796.96
422,500.672582451197,74589,745.89
423,500.757115130282,71901,719.01
424,500.841647665958,70041,700.41
425,500.92618005847,68644,686.44
426,501.010712308064,92164,921.64
427,501.095244414985,101437,1014.37
428,501.179776379478,92081,920.81
429,501.264308201788,83594,835.94
430,501.34883988216,80261,802.61
431,501.433371420839,76520,765.2
432,501.517902818071,72009,720.09
433,501.6024340741,73681,736.81
434,501.686965189172,75876,758.76
435,501.771496163532,73514,735.14
436,501.856026997425,70230,702.3
437,501.940557691096,68409,684.09
438,502.02508824479,67510,675.1
439,502.109618658753,71140,711.4
440,502.194148933229,72037,720.37
441,502.278679068464,69519,695.19
442,502.363209064702,68491,684.91
443,502.44773892219,67930,679.3
444,502.532268641171,70358,703.58
445,502.616798221892,71015,710.15
446,502.701327664597,69678,696.78
447,502.785856969531,68485,684.85
448,502.87038613694,70570,705.7
449,502.954915167069,73902,739.02
450,503.039444060163,72769,727.69
451,503.123972816466,70083,700.83
452,503.208501436225,72155,721.55
453,503.293029919684,72940,729.4
454,503.377558267088,74188,741.88
455,503.462086478683,77106,771.06
456,503.546614554714,79192,791.92
457,503.631142495425,76675,766.75
458,503.715670301062,72089,720.89
459,503.800197971871,69354,693.54
460,503.884725508095,68113,681.13
461,503.969252909981,70468,704.68
462,504.053780177773,74257,742.57
463,504.138307311717,73476,734.76
464,504.222834312058,73878,738.78
465,504.307361179041,73487,734.87
466,504.39188791291,74473,744.73
467,504.476414513912,75361,753.61
468,504.560940982291,88238,882.38
469,504.645467318292,89690,896.9
470,504.729993522161,79698,796.98
471,504.814519594143,76897,768.97
472,504.899045534482,76684,766.84
473,504.983571343424,78438,784.38
474,505.068097021215,79661,796.61
475,505.152622568098,79256,792.56
476,505.23714798432,89389,893.89
477,505.321673270126,89013,890.13
478,505.40619842576,79652,796.52
479,505.490723451468,74294,742.94
480,505.575248347494,74112,741.12
481,505.659773114085,73028,730.28
482,505.744297751485,97028,970.28
483,505.828822259939,106109,1061.09
484,505.913346639693,92023,920.23
485,505.997870890991,81502,815.02
486,506.082395014079,75187,751.87
487,506.166919009201,71815,718.15
488,506.251442876604,69462,694.62
489,506.335966616531,71096,710.96
490,506.420490229229,71280,712.8
491,506.505013714942,69867,698.67
492,506.589537073916,69404,694.04
493,506.674060306396,71597,715.97
494,506.758583412626,72395,723.95
495,506.843106392852,70621,706.21
496,506.927629247319,69279,692.79
497,507.012151976272,67960,679.6
498,507.096674579957,70499,704.99
499,507.181197058618,72096,720.96
500,507.2657194125,70402,704.02
501,507.350241641849,96312,963.12
502,507.43476374691,106688,1066.88
503,507.519285727928,92390,923.9
504,507.603807585148,81380,813.8
505,507.688329318816,75356,753.56
506,507.772850929175,74873,748.73
507,507.857372416473,76616,766.16
508,507.941893780953,74585,745.85
509,508.02641502286,71695,716.95
510,508.110936142441,69874,698.74
511,508.195457139939,71629,716.29
512,508.279978015601,71695,716.95
513,508.364498769671,70017,700.17
514,508.449019402395,69069,690.69
515,508.533539914017,68087,680.87
516,508.618060304783,70156,701.56
517,508.702580574937,70574,705.74
518,508.787100724726,69204,692.04
519,508.871620754394,70055,700.55
520,508.956140664186,83889,838.89
521,509.040660454347,90918,909.18
522,509.125180125123,98030,980.3
523,509.209699676758,94920,949.2
524,509.294219109499,101356,1013.56
525,509.378738423589,99686,996.86
526,509.463257619274,89640,896.4
527,509.5477766968,82247,822.47
528,509.632295656411,75515,755.15
529,509.716814498352,71765,717.65
530,509.801333222869,69403,694.03
531,509.885851830207,68042,680.42
532,509.97037032061,67808,678.08
533,510.054888694324,67513,675.13
534,510.139406951595,70723,707.23
535,510.223925092667,71506,715.06
536,510.308443117785,69368,693.68
537,510.392961027195,68828,688.28
538,510.477478821141,71642,716.42
539,510.56199649987,75021,750.21
540,510.646514063625,77402,774.02
541,510.731031512652,79116,791.16
542,510.815548847197,76382,763.82
543,510.900066067503,72734,727.34
544,510.984583173818,70616,706.16
545,511.069100166384,72027,720.27
546,511.153617045449,71721,717.21
547,511.238133811256,72836,728.36
548,511.322650464052,72758,727.58
549,511.407167004081,70136,701.36
550,511.491683431587,75226,752.26
551,511.576199746818,76434,764.34
552,511.660715950017,75846,758.46
553,511.745232041429,74523,745.23
554,511.829748021301,71370,713.7
555,511.914263889876,69964,699.64
556,511.9987796474,70016,700.16
557,512.083295294119,69415,694.15
558,512.167810830277,68953,689.53
559,512.252326256119,70915,709.15
560,512.336841571891,73839,738.39
561,512.421356777838,87046,870.46
562,512.505871874205,88717,887.17
563,512.590386861236,83316,833.16
564,512.674901739178,78704,787.04
565,512.759416508275,74184,741.84
566,512.843931168773,71594,715.94
567,512.928445720916,73159,731.59
568,513.01296016495,76300,763
569,513.097474501119,74927,749.27
570,513.18198872967,72048,720.48
571,513.266502850847,70505,705.05
572,513.351016864895,73089,730.89
573,513.435530772059,73609,736.09
574,513.520044572585,71127,711.27
575,513.604558266717,69585,695.85
576,513.689071854701,75360,753.6
577,513.773585336782,78669,786.69
578,513.858098713206,79160,791.6
579,513.942611984216,80404,804.04
580,514.027125150058,83279,832.79
581,514.111638210978,84717,847.17
582,514.196151167221,80594,805.94
583,514.280664019031,75285,752.85
584,514.365176766654,72484,724.84
585,514.449689410336,73558,735.58
586,514.53420195032,76253,762.53
587,514.618714386852,75056,750.56
588,514.703226720178,72162,721.62
589,514.787738950542,70604,706.04
590,514.87225107819,69608,696.08
591,514.956763103367,68764,687.64
592,515.041275026318,68286,682.86
593,515.125786847287,75399,753.99
594,515.210298566521,77247,772.47
595,515.294810184265,73313,733.13
596,515.379321700762,71680,716.8
597,515.463833116259,71022,710.22
598,515.548344431001,69821,698.21
599,515.632855645233,72608,726.08
600,515.7173667592,73383,733.83
601,515.801877773147,72856,728.56
602,515.886388687319,75269,752.69
603,515.970899501962,74352,743.52
604,516.05541021732,71432,714.32
605,516.139920833639,69996,699.96
606,516.224431351163,69391,693.91
607,516.308941770138,69296,692.96
608,516.39345209081,68797,687.97
609,516.477962313423,68335,683.35
610,516.562472438222,71148,711.48
611,516.646982465452,75308,753.08
612,516.731492395359,79632,796.32
613,516.816002228188,78937,789.37
614,516.900511964184,74920,749.2
615,516.985021603591,78767,787.67
616,517.069531146656,85387,853.87
617,517.154040593623,92739,927.39
618,517.238549944738,89698,896.98
619,517.323059200245,84009,840.09
620,517.40756836039,79986,799.86
621,517.492077425417,75749,757.49
622,517.576586395573,72976,729.76
623,517.661095271101,98229,982.29
624,517.745604052248,104845,1048.45
625,517.830112739258,89453,894.53
626,517.914621332376,87388,873.88
627,517.999129831848,84677,846.77
628,518.083638237919,78525,785.25
629,518.168146550834,74791,747.91
630,518.252654770838,72336,723.36
631,518.337162898176,71071,710.71
632,518.421670933093,70300,703
633,518.506178875835,69920,699.2
634,518.590686726646,69751,697.51
635,518.675194485772,70408,704.08
636,518.759702153457,73721,737.21
637,518.844209729948,74449,744.49
638,518.928717215489,72942,729.42
639,519.013224610325,74821,748.21
640,519.097731914701,75768,757.68
641,519.182239128863,74035,740.35
642,519.266746253055,72465,724.65
643,519.351253287523,71737,717.37
644,519.435760232512,71204,712.04
645,519.520267088267,71049,710.49
646,519.604773855033,70875,708.75
647,519.689280533056,70700,707
648,519.77378712258,70588,705.88
649,519.85829362385,70185,701.85
650,519.942800037113,73639,736.39
651,520.027306362612,74689,746.89
652,520.111812600593,72769,727.69
653,520.196318751301,71677,716.77
654,520.280824814981,71191,711.91
655,520.365330791879,70705,707.05
656,520.449836682239,70921,709.21
657,520.534342486307,71328,713.28
658,520.618848204327,71358,713.58
659,520.703353836546,74242,742.42
660,520.787859383207,74914,749.14
661,520.872364844557,79335,793.35
662,520.95687022084,97457,974.57
663,521.041375512301,98854,988.54
664,521.125880719186,87381,873.81
665,521.21038584174,80577,805.77
666,521.294890880208,88843,888.43
667,521.379395834834,89840,898.4
668,521.463900705865,84999,849.99
669,521.548405493545,81496,814.96
670,521.632910198119,77535,775.35
671,521.717414819833,75366,753.66
672,521.801919358931,73992,739.92
673,521.88642381566,72862,728.62
674,521.970928190263,75739,757.39
675,522.055432482986,192303,1923.03
676,522.139936694074,222568,2225.68
677,522.224440823773,162374,1623.74
678,522.308944872327,126245,1262.45
679,522.393448839982,103777,1037.77
680,522.477952726982,93789,937.89
681,522.562456533574,102866,1028.66
682,522.646960260001,101050,1010.5
683,522.731463906509,92843,928.43
684,522.815967473344,89929,899.29
685,522.90047096075,84533,845.33
686,522.984974368973,79149,791.49
687,523.069477698257,76137,761.37
688,523.153980948848,74766,747.66
689,523.238484120991,73980,739.8
690,523.322987214931,73850,738.5
691,523.407490230914,77058,770.58
692,523.491993169183,81446,814.46
693,523.576496029985,113172,1131.72
694,523.660998813565,119348,1193.48
695,523.745501520167,127384,1273.84
696,523.830004150038,123745,1237.45
697,523.914506703421,102898,1028.98
698,523.999009180562,90599,905.99
699,524.083511581707,83139,831.39
700,524.1680139071,78891,788.91
701,524.252516156987,76601,766.01
702,524.337018331612,75297,752.97
703,524.421520431221,77914,779.14
704,524.506022456059,79065,790.65
705,524.590524406371,77467,774.67
706,524.675026282403,95301,953.01
707,524.759528084398,100507,1005.07
708,524.844029812603,89904,899.04
709,524.928531467263,83203,832.03
710,525.013033048623,95323,953.23
711,525.097534556927,98256,982.56
712,525.182035992421,89027,890.27
713,525.266537355351,83146,831.46
714,525.351038645961,79866,798.66
715,525.435539864496,81708,817.08
716,525.520041011202,81581,815.81
717,525.604542086324,79469,794.69
718,525.689043090106,85710,857.1
719,525.773544022794,86676,866.76
720,525.858044884634,86058,860.58
721,525.942545675869,84823,848.23
722,526.027046396746,80996,809.96
723,526.11154704751,78974,789.74
724,526.196047628405,78524,785.24
725,526.280548139677,81638,816.38
726,526.36504858157,82142,821.42
727,526.449548954331,80017,800.17
728,526.534049258204,79239,792.39
729,526.618549493434,81847,818.47
730,526.703049660267,82208,822.08
731,526.787549758947,80366,803.66
732,526.87204978972,81978,819.78
733,526.956549752831,82556,825.56
734,527.041049648525,80928,809.28
735,527.125549477046,80101,801.01
736,527.210049238641,96296,962.96
737,527.294548933555,102498,1024.98
738,527.379048562032,94144,941.44
739,527.463548124317,87786,877.86
740,527.548047620657,84997,849.97
741,527.632547051295,83304,833.04
742,527.717046416477,82421,824.21
743,527.801545716449,86630,866.3
744,527.886044951455,87430,874.3
745,527.97054412174,92717,927.17
746,528.05504322755,92897,928.97
747,528.139542269129,87725,877.25
748,528.224041246724,86808,868.08
749,528.308540160578,88317,883.17
750,528.393039010938,87397,873.97
751,528.477537798047,84722,847.22
752,528.562036522152,85766,857.66
753,528.646535183498,88492,884.92
754,528.731033782329,90263,902.63
755,528.815532318891,88278,882.78
756,528.900030793429,85711,857.11
757,528.984529206188,84225,842.25
758,529.069027557414,83143,831.43
759,529.15352584735,82628,826.28
760,529.238024076243,82349,823.49
761,529.322522244338,82532,825.32
762,529.407020351879,83110,831.1
763,529.491518399112,83725,837.25
764,529.576016386283,83842,838.42
765,529.660514313635,83416,834.16
766,529.745012181415,83195,831.95
767,529.829509989866,83011,830.11
768,529.914007739236,82960,829.6
769,529.998505429768,86225,862.25
770,530.083003061708,87284,872.84
771,530.167500635301,85992,859.92
772,530.251998150792,85388,853.88
773,530.336495608426,85597,855.97
774,530.420993008449,88485,884.85
775,530.505490351105,92317,923.17
776,530.589987636639,94593,945.93
777,530.674484865298,95732,957.32
778,530.758982037325,93475,934.75
779,530.843479152966,89926,899.26
780,530.927976212466,87881,878.81
781,531.012473216071,87572,875.72
782,531.096970164025,133756,1337.56
783,531.181467056574,149450,1494.5
784,531.265963893962,125366,1253.66
785,531.350460676435,109070,1090.7
786,531.434957404238,99832,998.32
787,531.519454077616,94641,946.41
788,531.603950696814,93970,939.7
789,531.688447262078,93731,937.31
790,531.772943773652,92083,920.83
791,531.857440231782,90599,905.99
792,531.941936636713,89388,893.88
793,532.026432988689,91567,915.67
794,532.110929287956,91738,917.38
795,532.19542553476,92402,924.02
796,532.279921729345,91754,917.54
797,532.364417871956,88507,885.07
798,532.448913962839,85567,855.67
799,532.533410002239,83561,835.61
800,532.6179059904,82109,821.09
801,532.702401927568,80700,807
802,532.786897813989,79197,791.97
803,532.871393649906,84090,840.9
804,532.955889435567,87888,878.88
805,533.040385171214,84710,847.1
806,533.124880857094,106742,1067.42
807,533.209376493452,110743,1107.43
808,533.293872080533,94400,944
809,533.378367618582,84231,842.31
810,533.462863107844,98911,989.11
811,533.547358548564,100732,1007.32
812,533.631853940988,89923,899.23
813,533.71634928536,82806,828.06
814,533.800844581926,86686,866.86
815,533.885339830931,85196,851.96
816,533.96983503262,77694,776.94
817,534.054330187238,73272,732.72
818,534.13882529503,73302,733.02
819,534.223320356242,72383,723.83
820,534.307815371118,69838,698.38
821,534.392310339903,68282,682.82
822,534.476805262844,67365,673.65
823,534.561300140184,67062,670.62
824,534.64579497217,73092,730.92
825,534.730289759045,74185,741.85
826,534.814784501056,73811,738.11
827,534.899279198448,73221,732.21
828,534.983773851465,70467,704.67
829,535.068268460352,71457,714.57
830,535.152763025356,80167,801.67
831,535.23725754672,97856,978.56
832,535.321752024691,97807,978.07
833,535.406246459513,85409,854.09
834,535.490740851431,76860,768.6
835,535.575235200691,72116,721.16
836,535.659729507538,69846,698.46
837,535.744223772216,445843,4458.43
838,535.828717994971,552578,5525.78
839,535.913212176048,349109,3491.09
840,535.997706315693,228024,2280.24
841,536.08220041415,167774,1677.74
842,536.166694471664,130811,1308.11
843,536.251188488481,103904,1039.04
844,536.335682464845,88127,881.27
845,536.420176401003,79339,793.39
846,536.504670297198,74163,741.63
847,536.589164153677,70797,707.97
848,536.673657970684,69084,690.84
849,536.758151748464,69205,692.05
850,536.842645487263,68813,688.13
851,536.927139187325,67816,678.16
852,537.011632848896,70270,702.7
853,537.096126472221,71528,715.28
854,537.180620057546,74107,741.07
855,537.265113605114,76551,765.51
856,537.349607115172,74199,741.99
857,537.434100587964,71943,719.43
858,537.518594023736,70231,702.31
859,537.603087422733,68730,687.3
860,537.687580785199,68454,684.54
861,537.772074111381,71144,711.44
