Scan Date:,2025-05-26 15:07:45Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
0,464.9839,98809,988.09
1,465.068515076491,98417,984.17
2,465.153129906126,98500,985
3,465.237744489151,98450,984.5
4,465.322358825812,98587,985.87
5,465.406972916352,98690,986.9
6,465.491586761018,98576,985.76
7,465.576200360054,98367,983.67
8,465.660813713705,98246,982.46
9,465.745426822218,98099,980.99
10,465.830039685836,98111,981.11
11,465.914652304805,98499,984.99
12,465.99926467937,98695,986.95
13,466.083876809776,98625,986.25
14,466.168488696269,98824,988.24
15,466.253100339093,202702,2027.02
16,466.337711738494,232294,2322.94
17,466.422322894716,177289,1772.89
18,466.506933808006,144570,1445.7
19,466.591544478607,125662,1256.62
20,466.676154906766,114953,1149.53
21,466.760765092726,108931,1089.31
22,466.845375036735,107998,1079.98
23,466.929984739036,107119,1071.19
24,467.014594199874,105031,1050.31
25,467.099203419495,103499,1034.99
26,467.183812398145,102286,1022.86
27,467.268421136067,101557,1015.57
28,467.353029633508,123928,1239.28
29,467.437637890711,131880,1318.8
30,467.522245907924,122980,1229.8
31,467.60685368539,115405,1154.05
32,467.691461223355,108918,1089.18
33,467.776068522063,105691,1056.91
34,467.860675581761,103916,1039.16
35,467.945282402693,106022,1060.22
36,468.029888985104,111017,1110.17
37,468.11449532924,110348,1103.48
38,468.199101435345,108636,1086.36
39,468.283707303665,106724,1067.24
40,468.368312934445,104114,1041.14
41,468.45291832793,105292,1052.92
42,468.537523484364,107735,1077.35
43,468.622128403994,125761,1257.61
44,468.706733087065,133841,1338.41
45,468.791337533821,123788,1237.88
46,468.875941744507,114222,1142.22
47,468.96054571937,109292,1092.92
48,469.045149458653,106244,1062.44
49,469.129752962602,104222,1042.22
50,469.214356231462,103050,1030.5
51,469.298959265479,102171,1021.71
52,469.383562064897,101722,1017.22
53,469.468164629962,101494,1014.94
54,469.552766960919,103508,1035.08
55,469.637369058012,106769,1067.69
56,469.721970921487,106223,1062.23
57,469.80657255159,104388,1043.88
58,469.891173948565,105440,1054.4
59,469.975775112657,104890,1048.9
60,470.060376044111,103055,1030.55
61,470.144976743173,101925,1019.25
62,470.229577210088,104086,1040.86
63,470.314177445101,104728,1047.28
64,470.398777448457,106014,1060.14
65,470.483377220402,124196,1241.96
66,470.567976761179,129736,1297.36
67,470.652576071035,120619,1206.19
68,470.737175150215,112857,1128.57
69,470.821773998963,107698,1076.98
70,470.906372617525,107384,1073.84
71,470.990971006146,106272,1062.72
72,471.075569165072,129954,1299.54
73,471.160167094546,136083,1360.83
74,471.244764794815,124481,1244.81
75,471.329362266123,116707,1167.07
76,471.413959508717,112881,1128.81
77,471.498556522839,114861,1148.61
78,471.583153308737,114947,1149.47
79,471.667749866655,112092,1120.92
80,471.752346196838,111492,1114.92
81,471.836942299532,111474,1114.74
82,471.921538174981,114305,1143.05
83,472.00613382343,112701,1127.01
84,472.090729245126,107609,1076.09
85,472.175324440312,104488,1044.88
86,472.259919409234,105482,1054.82
87,472.344514152137,105118,1051.18
88,472.429108669267,102882,1028.82
89,472.513702960868,102574,1025.74
90,472.598297027185,103953,1039.53
91,472.682890868465,103640,1036.4
92,472.767484484951,102235,1022.35
93,472.852077876889,101316,1013.16
94,472.936671044524,103582,1035.82
95,473.021263988101,104258,1042.58
96,473.105856707865,103261,1032.61
97,473.190449204062,107232,1072.32
98,473.275041476937,119197,1191.97
99,473.359633526735,124138,1241.38
100,473.4442253537,117700,1177
101,473.528816958078,113146,1131.46
102,473.613408340115,111905,1119.05
103,473.697999500055,108993,1089.93
104,473.782590438143,105511,1055.11
105,473.867181154625,103791,1037.91
106,473.951771649745,106300,1063
107,474.03636192375,106305,1063.05
108,474.120951976883,104106,1041.06
109,474.20554180939,102703,1027.03
110,474.290131421517,101841,1018.41
111,474.374720813508,104188,1041.88
112,474.459309985608,104629,1046.29
113,474.543898938063,102831,1028.31
114,474.628487671118,102103,1021.03
115,474.713076185018,101807,1018.07
116,474.797664480008,104145,1041.45
117,474.882252556332,128599,1285.99
118,474.966840414238,136009,1360.09
119,475.051428053968,150389,1503.89
120,475.13601547577,148820,1488.2
121,475.220602679887,128809,1288.09
122,475.305189666564,116829,1168.29
123,475.389776436048,109938,1099.38
124,475.474362988583,106133,1061.33
125,475.558949324414,103967,1039.67
126,475.643535443787,102744,1027.44
127,475.728121346946,102143,1021.43
128,475.812707034136,101557,1015.57
129,475.897292505604,119884,1198.84
130,475.981877761593,128407,1284.07
131,476.066462802349,121849,1218.49
132,476.151047628118,116823,1168.23
133,476.235632239144,111416,1114.16
134,476.320216635672,106669,1066.69
135,476.404800817948,106729,1067.29
136,476.489384786216,106288,1062.88
137,476.573968540723,107591,1075.91
138,476.658552081712,122668,1226.68
139,476.74313540943,124627,1246.27
140,476.827718524121,115081,1150.81
141,476.91230142603,109199,1091.99
142,476.996884115403,108160,1081.6
143,477.081466592484,106798,1067.98
144,477.166048857519,104310,1043.1
145,477.250630910753,105690,1056.9
146,477.335212752432,105514,1055.14
147,477.419794382799,103574,1035.74
148,477.504375802101,105042,1050.42
149,477.588957010582,105419,1054.19
150,477.673538008487,103630,1036.3
151,477.758118796063,136503,1365.03
152,477.842699373553,145508,1455.08
153,477.927279741204,127192,1271.92
154,478.011859899259,115955,1159.55
155,478.096439847965,109299,1092.99
156,478.181019587566,106125,1061.25
157,478.265599118308,104450,1044.5
158,478.350178440435,103015,1030.15
159,478.434757554193,102175,1021.75
160,478.519336459827,111374,1113.74
161,478.603915157582,113588,1135.88
162,478.688493647704,108049,1080.49
163,478.773071930436,153051,1530.51
164,478.857650006026,164617,1646.17
165,478.942227874716,138283,1382.83
166,479.026805536754,131706,1317.06
167,479.111382992383,126599,1265.99
168,479.19596024185,119278,1192.78
169,479.280537285398,113113,1131.13
170,479.365114123274,107602,1076.02
171,479.449690755722,104287,1042.87
172,479.534267182988,102395,1023.95
173,479.618843405317,101554,1015.54
174,479.703419422953,103915,1039.15
175,479.787995236142,107800,1078
176,479.87257084513,107189,1071.89
177,479.95714625016,104694,1046.94
