Scan Date:,2025-05-24 15:22:22Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
141,476.91230142603,90484,904.84
142,476.996884115403,89029,890.29
143,477.081466592484,87473,874.73
144,477.166048857519,84641,846.41
145,477.250630910753,86168,861.68
146,477.335212752432,86186,861.86
147,477.419794382799,83917,839.17
148,477.504375802101,85150,851.5
149,477.588957010582,85830,858.3
150,477.673538008487,84022,840.22
151,477.758118796063,121453,1214.53
152,477.842699373553,131550,1315.5
153,477.927279741204,110370,1103.7
154,478.011859899259,97681,976.81
155,478.096439847965,90313,903.13
156,478.181019587566,86772,867.72
157,478.265599118308,84980,849.8
158,478.350178440435,83437,834.37
159,478.434757554193,82640,826.4
160,478.519336459827,93096,930.96
161,478.603915157582,95481,954.81
162,478.688493647704,89116,891.16
163,478.773071930436,140179,1401.79
164,478.857650006026,153564,1535.64
165,478.942227874716,123912,1239.12
166,479.026805536754,116295,1162.95
167,479.111382992383,110531,1105.31
168,479.19596024185,102285,1022.85
169,479.280537285398,95095,950.95
170,479.365114123274,88713,887.13
171,479.449690755722,84869,848.69
172,479.534267182988,82644,826.44
173,479.618843405317,81432,814.32
174,479.703419422953,83711,837.11
175,479.787995236142,87921,879.21
176,479.87257084513,87550,875.5
177,479.95714625016,85138,851.38
178,480.041721451479,83589,835.89
179,480.126296449331,82751,827.51
180,480.210871243962,84869,848.69
181,480.295445835617,85246,852.46
182,480.380020224541,86385,863.85
183,480.464594410979,85830,858.3
184,480.549168395175,86540,865.4
185,480.633742177377,86184,861.84
186,480.718315757827,83851,838.51
187,480.802889136772,82392,823.92
188,480.887462314457,81405,814.05
189,480.972035291127,80688,806.88
190,481.056608067026,84094,840.94
191,481.141180642401,96022,960.22
192,481.225753017496,97035,970.35
193,481.310325192556,89909,899.09
194,481.394897167827,88443,884.43
195,481.479468943554,87043,870.43
196,481.564040519981,84446,844.46
197,481.648611897354,82821,828.21
198,481.733183075918,81640,816.4
199,481.817754055918,83997,839.97
200,481.9023248376,84585,845.85
201,481.986895421208,85365,853.65
202,482.071465806988,116240,1162.4
203,482.156035995184,123086,1230.86
204,482.240605986042,107930,1079.3
205,482.325175779807,98024,980.24
206,482.409745376725,90686,906.86
207,482.494314777039,86242,862.42
208,482.578883980996,84051,840.51
209,482.663452988841,82630,826.3
210,482.748021800818,81245,812.45
211,482.832590417173,80932,809.32
212,482.91715883815,84288,842.88
213,483.001727063996,87650,876.5
214,483.086295094955,86519,865.19
215,483.170862931273,84041,840.41
216,483.255430573193,83302,833.02
217,483.339998020963,85945,859.45
218,483.424565274826,86429,864.29
219,483.509132335028,84304,843.04
220,483.593699201814,82698,826.98
221,483.678265875429,84568,845.68
222,483.762832356118,84584,845.84
223,483.847398644127,82498,824.98
224,483.9319647397,84599,845.99
225,484.016530643083,94951,949.51
226,484.101096354521,96125,961.25
227,484.185661874258,90323,903.23
228,484.270227202541,86323,863.23
229,484.354792339614,84112,841.12
230,484.439357285722,83195,831.95
231,484.523922041111,85602,856.02
232,484.608486606025,88312,883.12
233,484.69305098071,86790,867.9
234,484.777615165411,85796,857.96
235,484.862179160373,87987,879.87
236,484.946742965841,86817,868.17
237,485.03130658206,86260,862.6
238,485.115870009276,88625,886.25
239,485.200433247733,87412,874.12
240,485.284996297677,84689,846.89
241,485.369559159353,104789,1047.89
242,485.454121833005,112375,1123.75
243,485.53868431888,100891,1008.91
244,485.623246617222,93310,933.1
245,485.707808728276,88774,887.74
246,485.792370652288,85178,851.78
247,485.876932389502,85812,858.12
248,485.961493940164,85411,854.11
249,486.046055304519,83269,832.69
250,486.130616482813,82906,829.06
251,486.215177475289,82699,826.99
252,486.299738282193,88211,882.11
253,486.384298903771,89583,895.83
254,486.468859340268,85693,856.93
255,486.553419591928,83164,831.64
256,486.637979658997,82368,823.68
257,486.722539541719,81890,818.9
258,486.807099240341,83757,837.57
259,486.891658755108,84335,843.35
260,486.976218086263,82839,828.39
261,487.060777234053,81736,817.36
262,487.145336198723,81156,811.56
263,487.229894980517,80842,808.42
264,487.314453579682,80874,808.74
265,487.399011996461,80974,809.74
266,487.483570231101,80669,806.69
267,487.568128283845,80466,804.66
268,487.652686154941,80399,803.99
269,487.737243844632,80718,807.18
270,487.821801353163,84657,846.57
271,487.906358680781,85406,854.06
272,487.990915827729,83142,831.42
273,488.075472794253,82028,820.28
274,488.160029580599,85889,858.89
275,488.244586187011,86914,869.14
276,488.329142613735,84718,847.18
277,488.413698861015,89120,891.2
278,488.498254929097,89645,896.45
279,488.582810818225,88867,888.67
280,488.667366528646,88514,885.14
281,488.751922060605,85739,857.39
282,488.836477414345,83876,838.76
283,488.921032590113,83131,831.31
284,489.005587588153,83784,837.84
285,489.090142408711,109115,1091.15
286,489.174697052032,118145,1181.45
287,489.259251518361,107296,1072.96
288,489.343805807943,97788,977.88
289,489.428359921024,90125,901.25
290,489.512913857847,85698,856.98
291,489.597467618659,83821,838.21
292,489.682021203705,93413,934.13
293,489.76657461323,95689,956.89
294,489.851127847479,89309,893.09
295,489.935680906696,86881,868.81
296,490.020233791128,85175,851.75
297,490.104786501019,83060,830.6
298,490.189339036615,85136,851.36
299,490.27389139816,85426,854.26
300,490.3584435859,83264,832.64
301,490.44299560008,81932,819.32
302,490.527547440945,80908,809.08
303,490.612099108739,80306,803.06
304,490.69665060371,80049,800.49
305,490.7812019261,80013,800.13
306,490.865753076156,82897,828.97
307,490.950304054123,83910,839.1
308,491.034854860246,82580,825.8
309,491.119405494769,81722,817.22
310,491.203955957939,81309,813.09
311,491.288506249999,81385,813.85
312,491.373056371197,81261,812.61
313,491.457606321775,84272,842.72
314,491.54215610198,85836,858.36
315,491.626705712057,84113,841.13
316,491.711255152251,82337,823.37
317,491.795804422807,81376,813.76
318,491.88035352397,80685,806.85
319,491.964902455985,80596,805.96
320,492.049451219098,83791,837.91
321,492.133999813553,84449,844.49
322,492.218548239596,82810,828.1
323,492.303096497471,84709,847.09
324,492.387644587425,86884,868.84
325,492.472192509702,88362,883.62
326,492.556740264546,94164,941.64
327,492.641287852205,93446,934.46
328,492.725835272921,87602,876.02
329,492.810382526942,84803,848.03
330,492.894929614511,92324,923.24
331,492.979476535874,93946,939.46
332,493.064023291276,88582,885.82
333,493.148569880962,87236,872.36
334,493.233116305178,85822,858.22
335,493.317662564167,83193,831.93
336,493.402208658177,82328,823.28
337,493.486754587451,81618,816.18
338,493.571300352235,81024,810.24
339,493.655845952774,80584,805.84
340,493.740391389313,83358,833.58
341,493.824936662097,84050,840.5
342,493.909481771372,84501,845.01
343,493.994026717382,84143,841.43
344,494.078571500372,82363,823.63
345,494.163116120589,81722,817.22
346,494.247660578276,81390,813.9
347,494.33220487368,104783,1047.83
348,494.416749007044,111429,1114.29
349,494.501292978615,98817,988.17
350,494.585836788637,90775,907.75
351,494.670380437356,86274,862.74
352,494.754923925017,84505,845.05
353,494.839467251864,86479,864.79
354,494.924010418144,86084,860.84
355,495.0085534241,83712,837.12
356,495.093096269979,95462,954.62
357,495.177638956025,98180,981.8
358,495.262181482484,93675,936.75
359,495.3467238496,92504,925.04
360,495.431266057619,88815,888.15
361,495.515808106786,88371,883.71
362,495.600349997346,87189,871.89
363,495.684891729544,84403,844.03
364,495.769433303626,84349,843.49
365,495.853974719836,83675,836.75
366,495.938515978419,82053,820.53
367,496.023057079622,81255,812.55
368,496.107598023688,81205,812.05
369,496.192138810863,84059,840.59
370,496.276679441392,84500,845
371,496.361219915521,83918,839.18
372,496.445760233493,111179,1111.79
373,496.530300395556,118094,1180.94
374,496.614840401953,102585,1025.85
375,496.69938025293,97916,979.16
376,496.783919948731,93828,938.28
377,496.868459489603,91223,912.23
378,496.95299887579,88543,885.43
379,497.037538107538,91606,916.06
380,497.12207718509,91404,914.04
381,497.206616108694,89577,895.77
382,497.291154878593,87605,876.05
383,497.375693495033,84551,845.51
384,497.460231958259,82717,827.17
385,497.544770268516,81820,818.2
386,497.629308426049,81639,816.39
387,497.713846431104,80989,809.89
388,497.798384283926,83220,832.2
389,497.882921984759,83875,838.75
390,497.967459533848,82645,826.45
391,498.05199693144,84896,848.96
392,498.136534177779,88494,884.94
393,498.22107127311,87554,875.54
394,498.305608217678,84349,843.49
395,498.390145011729,82895,828.95
396,498.474681655507,81946,819.46
397,498.559218149259,81325,813.25
398,498.643754493228,81245,812.45
399,498.72829068766,80735,807.35
400,498.8128267328,80409,804.09
401,498.897362628894,80246,802.46
402,498.981898376185,80289,802.89
403,499.066433974921,80843,808.43
404,499.150969425345,83877,838.77
405,499.235504727703,97452,974.52
406,499.32003988224,99325,993.25
407,499.404574889201,94061,940.61
408,499.489109748831,90726,907.26
409,499.573644461376,86719,867.19
410,499.65817902708,84143,841.43
411,499.742713446188,82997,829.97
412,499.827247718947,82221,822.21
413,499.9117818456,81270,812.7
414,499.996315826393,80470,804.7
415,500.080849661572,80096,800.96
416,500.165383351381,80279,802.79
417,500.249916896065,80425,804.25
418,500.33445029587,81046,810.46
419,500.41898355104,96978,969.78
420,500.503516661822,101372,1013.72
421,500.588049628459,92604,926.04
422,500.672582451197,88050,880.5
423,500.757115130282,85530,855.3
424,500.841647665958,83505,835.05
425,500.92618005847,82252,822.52
426,501.010712308064,104093,1040.93
427,501.095244414985,112609,1126.09
428,501.179776379478,104062,1040.62
429,501.264308201788,96093,960.93
430,501.34883988216,92847,928.47
431,501.433371420839,89726,897.26
432,501.517902818071,85319,853.19
433,501.6024340741,86414,864.14
434,501.686965189172,88576,885.76
435,501.771496163532,86658,866.58
436,501.856026997425,83820,838.2
437,501.940557691096,82083,820.83
438,502.02508824479,81037,810.37
439,502.109618658753,84416,844.16
440,502.194148933229,85313,853.13
441,502.278679068464,82936,829.36
442,502.363209064702,81589,815.89
443,502.44773892219,80700,807
444,502.532268641171,83154,831.54
445,502.616798221892,84109,841.09
446,502.701327664597,82933,829.33
447,502.785856969531,82169,821.69
448,502.87038613694,84425,844.25
449,502.954915167069,87346,873.46
450,503.039444060163,85969,859.69
451,503.123972816466,83177,831.77
452,503.208501436225,85194,851.94
453,503.293029919684,86106,861.06
454,503.377558267088,87127,871.27
455,503.462086478683,89696,896.96
456,503.546614554714,91808,918.08
457,503.631142495425,89524,895.24
458,503.715670301062,85379,853.79
459,503.800197971871,82973,829.73
460,503.884725508095,81538,815.38
461,503.969252909981,83408,834.08
462,504.053780177773,86836,868.36
463,504.138307311717,86387,863.87
464,504.222834312058,87176,871.76
465,504.307361179041,86921,869.21
466,504.39188791291,87761,877.61
467,504.476414513912,88424,884.24
468,504.560940982291,100336,1003.36
469,504.645467318292,101920,1019.2
470,504.729993522161,92813,928.13
471,504.814519594143,90224,902.24
472,504.899045534482,90103,901.03
473,504.983571343424,91434,914.34
474,505.068097021215,92408,924.08
475,505.152622568098,92195,921.95
476,505.23714798432,101797,1017.97
477,505.321673270126,101197,1011.97
478,505.40619842576,92295,922.95
479,505.490723451468,87186,871.86
480,505.575248347494,86952,869.52
481,505.659773114085,86157,861.57
482,505.744297751485,108142,1081.42
483,505.828822259939,116697,1166.97
484,505.913346639693,103608,1036.08
485,505.997870890991,94019,940.19
486,506.082395014079,88309,883.09
487,506.166919009201,84963,849.63
488,506.251442876604,82966,829.66
489,506.335966616531,84485,844.85
490,506.420490229229,84577,845.77
491,506.505013714942,82971,829.71
492,506.589537073916,82177,821.77
493,506.674060306396,84418,844.18
494,506.758583412626,85178,851.78
495,506.843106392852,83386,833.86
496,506.927629247319,82238,822.38
497,507.012151976272,81284,812.84
498,507.096674579957,83615,836.15
499,507.181197058618,85296,852.96
500,507.2657194125,83980,839.8
501,507.350241641849,107721,1077.21
502,507.43476374691,117181,1171.81
503,507.519285727928,103981,1039.81
504,507.603807585148,94077,940.77
505,507.688329318816,89012,890.12
506,507.772850929175,88751,887.51
507,507.857372416473,90337,903.37
508,507.941893780953,88204,882.04
509,508.02641502286,85092,850.92
510,508.110936142441,83054,830.54
511,508.195457139939,84626,846.26
512,508.279978015601,84624,846.24
513,508.364498769671,83259,832.59
514,508.449019402395,82318,823.18
515,508.533539914017,81408,814.08
516,508.618060304783,83679,836.79
517,508.702580574937,83955,839.55
518,508.787100724726,82331,823.31
519,508.871620754394,82952,829.52
520,508.956140664186,95696,956.96
521,509.040660454347,102250,1022.5
522,509.125180125123,108920,1089.2
523,509.209699676758,106194,1061.94
524,509.294219109499,111697,1116.97
525,509.378738423589,109942,1099.42
526,509.463257619274,100815,1008.15
527,509.5477766968,94034,940.34
528,509.632295656411,87868,878.68
529,509.716814498352,84492,844.92
530,509.801333222869,82431,824.31
531,509.885851830207,81577,815.77
532,509.97037032061,81463,814.63
533,510.054888694324,81185,811.85
534,510.139406951595,84005,840.05
535,510.223925092667,84591,845.91
536,510.308443117785,82866,828.66
537,510.392961027195,82557,825.57
538,510.477478821141,84872,848.72
539,510.56199649987,87962,879.62
540,510.646514063625,90213,902.13
541,510.731031512652,91859,918.59
542,510.815548847197,89428,894.28
543,510.900066067503,86609,866.09
544,510.984583173818,84652,846.52
545,511.069100166384,85369,853.69
546,511.153617045449,84879,848.79
547,511.238133811256,85987,859.87
548,511.322650464052,85488,854.88
549,511.407167004081,83010,830.1
550,511.491683431587,87851,878.51
551,511.576199746818,88736,887.36
552,511.660715950017,88056,880.56
553,511.745232041429,86943,869.43
554,511.829748021301,84439,844.39
555,511.914263889876,83106,831.06
556,511.9987796474,83107,831.07
557,512.083295294119,82758,827.58
558,512.167810830277,82597,825.97
559,512.252326256119,84245,842.45
560,512.336841571891,86575,865.75
561,512.421356777838,98509,985.09
562,512.505871874205,99930,999.3
563,512.590386861236,95206,952.06
564,512.674901739178,91282,912.82
565,512.759416508275,86741,867.41
566,512.843931168773,84235,842.35
567,512.928445720916,85744,857.44
568,513.01296016495,88708,887.08
569,513.097474501119,87306,873.06
570,513.18198872967,84675,846.75
571,513.266502850847,82989,829.89
572,513.351016864895,84860,848.6
573,513.435530772059,85489,854.89
574,513.520044572585,83578,835.78
575,513.604558266717,82316,823.16
576,513.689071854701,87514,875.14
577,513.773585336782,90594,905.94
578,513.858098713206,91275,912.75
579,513.942611984216,92359,923.59
580,514.027125150058,94935,949.35
581,514.111638210978,96316,963.16
582,514.196151167221,92300,923
583,514.280664019031,87471,874.71
584,514.365176766654,84898,848.98
585,514.449689410336,85817,858.17
586,514.53420195032,88264,882.64
587,514.618714386852,87323,873.23
588,514.703226720178,84795,847.95
589,514.787738950542,83142,831.42
590,514.87225107819,82079,820.79
591,514.956763103367,81272,812.72
592,515.041275026318,80652,806.52
593,515.125786847287,86900,869
594,515.210298566521,88759,887.59
595,515.294810184265,85440,854.4
596,515.379321700762,83745,837.45
597,515.463833116259,83113,831.13
598,515.548344431001,82447,824.47
599,515.632855645233,84815,848.15
600,515.7173667592,85246,852.46
601,515.801877773147,84803,848.03
602,515.886388687319,86820,868.2
603,515.970899501962,86148,861.48
604,516.05541021732,83784,837.84
605,516.139920833639,82745,827.45
606,516.224431351163,82093,820.93
607,516.308941770138,81868,818.68
608,516.39345209081,81334,813.34
609,516.477962313423,80825,808.25
610,516.562472438222,83383,833.83
611,516.646982465452,87026,870.26
612,516.731492395359,90916,909.16
613,516.816002228188,90128,901.28
614,516.900511964184,86547,865.47
615,516.985021603591,90122,901.22
616,517.069531146656,96097,960.97
617,517.154040593623,102533,1025.33
618,517.238549944738,99657,996.57
619,517.323059200245,94625,946.25
620,517.40756836039,91104,911.04
621,517.492077425417,87426,874.26
622,517.576586395573,85028,850.28
623,517.661095271101,108247,1082.47
624,517.745604052248,113941,1139.41
625,517.830112739258,100064,1000.64
626,517.914621332376,98532,985.32
627,517.999129831848,96289,962.89
628,518.083638237919,90481,904.81
629,518.168146550834,86838,868.38
630,518.252654770838,84951,849.51
631,518.337162898176,83861,838.61
632,518.421670933093,82616,826.16
633,518.506178875835,81847,818.47
634,518.590686726646,81738,817.38
635,518.675194485772,82490,824.9
636,518.759702153457,85357,853.57
637,518.844209729948,85875,858.75
638,518.928717215489,84332,843.32
639,519.013224610325,86055,860.55
640,519.097731914701,86869,868.69
641,519.182239128863,85064,850.64
642,519.266746253055,83991,839.91
643,519.351253287523,83593,835.93
644,519.435760232512,83057,830.57
645,519.520267088267,82804,828.04
646,519.604773855033,82591,825.91
647,519.689280533056,82286,822.86
648,519.77378712258,82167,821.67
649,519.85829362385,82210,822.1
650,519.942800037113,85731,857.31
651,520.027306362612,86520,865.2
652,520.111812600593,84831,848.31
653,520.196318751301,83864,838.64
654,520.280824814981,83014,830.14
655,520.365330791879,82620,826.2
656,520.449836682239,82910,829.1
657,520.534342486307,83364,833.64
658,520.618848204327,83450,834.5
659,520.703353836546,86077,860.77
660,520.787859383207,86431,864.31
661,520.872364844557,90247,902.47
662,520.95687022084,107037,1070.37
663,521.041375512301,108291,1082.91
664,521.125880719186,97899,978.99
665,521.21038584174,91744,917.44
666,521.294890880208,99264,992.64
667,521.379395834834,100177,1001.77
668,521.463900705865,95883,958.83
669,521.548405493545,92936,929.36
670,521.632910198119,89214,892.14
671,521.717414819833,87031,870.31
672,521.801919358931,85447,854.47
673,521.88642381566,84708,847.08
674,521.970928190263,87587,875.87
675,522.055432482986,203283,2032.83
676,522.139936694074,233490,2334.9
677,522.224440823773,173771,1737.71
678,522.308944872327,137677,1376.77
679,522.393448839982,115271,1152.71
680,522.477952726982,105289,1052.89
681,522.562456533574,113102,1131.02
682,522.646960260001,111149,1111.49
683,522.731463906509,103867,1038.67
684,522.815967473344,101400,1014
685,522.90047096075,96266,962.66
686,522.984974368973,91249,912.49
687,523.069477698257,88459,884.59
688,523.153980948848,87011,870.11
689,523.238484120991,86185,861.85
690,523.322987214931,85963,859.63
691,523.407490230914,88817,888.17
692,523.491993169183,92797,927.97
693,523.576496029985,122341,1223.41
694,523.660998813565,127900,1279
695,523.745501520167,134881,1348.81
696,523.830004150038,131467,1314.67
697,523.914506703421,112772,1127.72
698,523.999009180562,101690,1016.9
699,524.083511581707,94679,946.79
700,524.1680139071,90721,907.21
701,524.252516156987,88546,885.46
702,524.337018331612,87345,873.45
703,524.421520431221,89675,896.75
704,524.506022456059,90602,906.02
705,524.590524406371,89140,891.4
706,524.675026282403,105983,1059.83
707,524.759528084398,111037,1110.37
708,524.844029812603,101260,1012.6
709,524.928531467263,95192,951.92
710,525.013033048623,106868,1068.68
711,525.097534556927,109926,1099.26
712,525.182035992421,100982,1009.82
713,525.266537355351,95500,955
714,525.351038645961,92571,925.71
715,525.435539864496,94080,940.8
716,525.520041011202,93910,939.1
717,525.604542086324,92115,921.15
718,525.689043090106,98306,983.06
719,525.773544022794,99589,995.89
720,525.858044884634,99153,991.53
721,525.942545675869,97945,979.45
722,526.027046396746,94545,945.45
723,526.11154704751,92538,925.38
724,526.196047628405,91762,917.62
725,526.280548139677,94988,949.88
726,526.36504858157,95694,956.94
727,526.449548954331,93509,935.09
728,526.534049258204,92662,926.62
729,526.618549493434,95319,953.19
730,526.703049660267,95773,957.73
731,526.787549758947,94032,940.32
732,526.87204978972,95639,956.39
733,526.956549752831,96563,965.63
734,527.041049648525,95516,955.16
735,527.125549477046,94365,943.65
736,527.210049238641,109337,1093.37
737,527.294548933555,115322,1153.22
738,527.379048562032,107720,1077.2
739,527.463548124317,101948,1019.48
740,527.548047620657,99578,995.78
741,527.632547051295,98174,981.74
742,527.717046416477,97336,973.36
743,527.801545716449,101384,1013.84
744,527.886044951455,102725,1027.25
745,527.97054412174,107615,1076.15
746,528.05504322755,107823,1078.23
747,528.139542269129,103158,1031.58
748,528.224041246724,102244,1022.44
749,528.308540160578,103841,1038.41
750,528.393039010938,103259,1032.59
751,528.477537798047,101221,1012.21
752,528.562036522152,102680,1026.8
753,528.646535183498,105822,1058.22
754,528.731033782329,107632,1076.32
755,528.815532318891,105929,1059.29
756,528.900030793429,103674,1036.74
757,528.984529206188,102610,1026.1
758,529.069027557414,102128,1021.28
759,529.15352584735,101835,1018.35
760,529.238024076243,101665,1016.65
761,529.322522244338,101718,1017.18
762,529.407020351879,102115,1021.15
763,529.491518399112,102648,1026.48
764,529.576016386283,102973,1029.73
765,529.660514313635,103218,1032.18
766,529.745012181415,103226,1032.26
767,529.829509989866,103592,1035.92
768,529.914007739236,104131,1041.31
769,529.998505429768,107462,1074.62
770,530.083003061708,109307,1093.07
771,530.167500635301,108408,1084.08
772,530.251998150792,107781,1077.81
773,530.336495608426,108204,1082.04
774,530.420993008449,111183,1111.83
775,530.505490351105,114681,1146.81
776,530.589987636639,116674,1166.74
777,530.674484865298,117828,1178.28
778,530.758982037325,115871,1158.71
779,530.843479152966,112922,1129.22
780,530.927976212466,111034,1110.34
781,531.012473216071,110446,1104.46
782,531.096970164025,151691,1516.91
783,531.181467056574,165119,1651.19
784,531.265963893962,142480,1424.8
785,531.350460676435,126566,1265.66
786,531.434957404238,117255,1172.55
787,531.519454077616,111406,1114.06
788,531.603950696814,108918,1089.18
789,531.688447262078,106655,1066.55
790,531.772943773652,103289,1032.89
791,531.857440231782,100218,1002.18
792,531.941936636713,97570,975.7
793,532.026432988689,98058,980.58
794,532.110929287956,97061,970.61
795,532.19542553476,96807,968.07
796,532.279921729345,95642,956.42
797,532.364417871956,92779,927.79
798,532.448913962839,90632,906.32
799,532.533410002239,89305,893.05
800,532.6179059904,88529,885.29
801,532.702401927568,87357,873.57
802,532.786897813989,86138,861.38
803,532.871393649906,91223,912.23
804,532.955889435567,95505,955.05
805,533.040385171214,92724,927.24
806,533.124880857094,113515,1135.15
807,533.209376493452,117882,1178.82
808,533.293872080533,103065,1030.65
809,533.378367618582,94300,943
810,533.462863107844,108513,1085.13
811,533.547358548564,110651,1106.51
812,533.631853940988,101216,1012.16
813,533.71634928536,95272,952.72
814,533.800844581926,99011,990.11
815,533.885339830931,97967,979.67
816,533.96983503262,91603,916.03
817,534.054330187238,87637,876.37
818,534.13882529503,87448,874.48
819,534.223320356242,86800,868
820,534.307815371118,84764,847.64
821,534.392310339903,83460,834.6
822,534.476805262844,82648,826.48
823,534.561300140184,82208,822.08
824,534.64579497217,87592,875.92
825,534.730289759045,88837,888.37
826,534.814784501056,88260,882.6
827,534.899279198448,87519,875.19
828,534.983773851465,84872,848.72
829,535.068268460352,86203,862.03
830,535.152763025356,94808,948.08
831,535.23725754672,111062,1110.62
832,535.321752024691,110913,1109.13
833,535.406246459513,99295,992.95
834,535.490740851431,91801,918.01
835,535.575235200691,87396,873.96
836,535.659729507538,84903,849.03
837,535.744223772216,420989,4209.89
838,535.828717994971,516110,5161.1
839,535.913212176048,334265,3342.65
840,535.997706315693,225902,2259.02
841,536.08220041415,172575,1725.75
842,536.166694471664,139951,1399.51
843,536.251188488481,115611,1156.11
844,536.335682464845,101287,1012.87
845,536.420176401003,93173,931.73
846,536.504670297198,88475,884.75
847,536.589164153677,85561,855.61
848,536.673657970684,83710,837.1
849,536.758151748464,83606,836.06
850,536.842645487263,83504,835.04
851,536.927139187325,82738,827.38
852,537.011632848896,85405,854.05
853,537.096126472221,86506,865.06
854,537.180620057546,88446,884.46
855,537.265113605114,90786,907.86
