Scan Date:,2025-05-24 17:19:58Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
190,481.056608067026,46958,469.58
191,481.141180642401,62148,621.48
192,481.225753017496,63317,633.17
193,481.310325192556,54119,541.19
194,481.394897167827,52464,524.64
195,481.479468943554,50602,506.02
196,481.564040519981,47471,474.71
197,481.648611897354,45570,455.7
198,481.733183075918,44023,440.23
199,481.817754055918,47124,471.24
200,481.9023248376,47746,477.46
201,481.986895421208,48696,486.96
202,482.071465806988,87071,870.71
203,482.156035995184,95243,952.43
204,482.240605986042,76524,765.24
205,482.325175779807,64149,641.49
206,482.409745376725,54670,546.7
207,482.494314777039,49052,490.52
208,482.578883980996,46066,460.66
209,482.663452988841,44633,446.33
210,482.748021800818,43503,435.03
211,482.832590417173,43429,434.29
212,482.91715883815,47476,474.76
213,483.001727063996,51531,515.31
214,483.086295094955,50044,500.44
215,483.170862931273,46729,467.29
216,483.255430573193,45685,456.85
217,483.339998020963,48961,489.61
218,483.424565274826,49822,498.22
219,483.509132335028,46956,469.56
220,483.593699201814,44949,449.49
221,483.678265875429,47618,476.18
222,483.762832356118,47692,476.92
223,483.847398644127,45015,450.15
224,483.9319647397,47373,473.73
225,484.016530643083,60702,607.02
226,484.101096354521,62439,624.39
227,484.185661874258,54996,549.96
228,484.270227202541,49753,497.53
229,484.354792339614,46718,467.18
230,484.439357285722,45497,454.97
231,484.523922041111,48159,481.59
232,484.608486606025,52166,521.66
233,484.69305098071,51077,510.77
234,484.777615165411,49557,495.57
235,484.862179160373,51729,517.29
236,484.946742965841,50539,505.39
237,485.03130658206,50483,504.83
238,485.115870009276,53381,533.81
239,485.200433247733,51761,517.61
240,485.284996297677,48266,482.66
241,485.369559159353,73984,739.84
242,485.454121833005,83911,839.11
243,485.53868431888,69089,690.89
244,485.623246617222,59136,591.36
245,485.707808728276,52986,529.86
246,485.792370652288,48203,482.03
247,485.876932389502,49095,490.95
248,485.961493940164,48717,487.17
249,486.046055304519,45987,459.87
250,486.130616482813,45128,451.28
251,486.215177475289,44910,449.1
252,486.299738282193,51962,519.62
253,486.384298903771,53544,535.44
254,486.468859340268,48723,487.23
255,486.553419591928,45490,454.9
256,486.637979658997,44207,442.07
257,486.722539541719,43598,435.98
258,486.807099240341,46199,461.99
259,486.891658755108,46874,468.74
260,486.976218086263,44919,449.19
261,487.060777234053,43613,436.13
262,487.145336198723,42996,429.96
263,487.229894980517,42455,424.55
264,487.314453579682,42748,427.48
265,487.399011996461,42818,428.18
266,487.483570231101,42408,424.08
267,487.568128283845,42320,423.2
268,487.652686154941,41821,418.21
269,487.737243844632,42089,420.89
270,487.821801353163,47243,472.43
271,487.906358680781,48292,482.92
272,487.990915827729,45386,453.86
273,488.075472794253,43971,439.71
274,488.160029580599,48782,487.82
275,488.244586187011,50136,501.36
276,488.329142613735,47332,473.32
277,488.413698861015,53086,530.86
278,488.498254929097,54068,540.68
279,488.582810818225,53443,534.43
280,488.667366528646,53227,532.27
281,488.751922060605,49430,494.3
282,488.836477414345,47869,478.69
283,488.921032590113,47421,474.21
284,489.005587588153,47841,478.41
285,489.090142408711,79234,792.34
286,489.174697052032,89711,897.11
287,489.259251518361,75736,757.36
288,489.343805807943,63805,638.05
289,489.428359921024,54463,544.63
290,489.512913857847,49061,490.61
291,489.597467618659,46639,466.39
292,489.682021203705,58198,581.98
293,489.76657461323,60728,607.28
294,489.851127847479,52346,523.46
295,489.935680906696,49495,494.95
296,490.020233791128,47653,476.53
297,490.104786501019,44936,449.36
298,490.189339036615,47574,475.74
299,490.27389139816,48036,480.36
300,490.3584435859,45297,452.97
301,490.44299560008,43563,435.63
302,490.527547440945,42755,427.55
303,490.612099108739,41888,418.88
304,490.69665060371,41617,416.17
305,490.7812019261,42165,421.65
306,490.865753076156,46124,461.24
307,490.950304054123,47355,473.55
308,491.034854860246,45343,453.43
309,491.119405494769,43837,438.37
310,491.203955957939,43346,433.46
311,491.288506249999,43467,434.67
312,491.373056371197,42990,429.9
313,491.457606321775,46848,468.48
314,491.54215610198,49036,490.36
315,491.626705712057,46734,467.34
316,491.711255152251,44605,446.05
317,491.795804422807,43303,433.03
318,491.88035352397,42382,423.82
319,491.964902455985,42559,425.59
320,492.049451219098,46761,467.61
321,492.133999813553,47584,475.84
322,492.218548239596,45370,453.7
323,492.303096497471,47683,476.83
324,492.387644587425,50594,505.94
325,492.472192509702,52574,525.74
326,492.556740264546,60340,603.4
327,492.641287852205,59354,593.54
328,492.725835272921,51829,518.29
329,492.810382526942,48581,485.81
330,492.894929614511,58576,585.76
331,492.979476535874,60181,601.81
332,493.064023291276,52842,528.42
333,493.148569880962,51142,511.42
334,493.233116305178,49143,491.43
335,493.317662564167,45760,457.6
336,493.402208658177,45083,450.83
337,493.486754587451,44404,444.04
338,493.571300352235,43261,432.61
339,493.655845952774,42444,424.44
340,493.740391389313,45792,457.92
341,493.824936662097,46502,465.02
342,493.909481771372,47177,471.77
343,493.994026717382,46573,465.73
344,494.078571500372,44462,444.62
345,494.163116120589,43760,437.6
346,494.247660578276,43332,433.32
347,494.33220487368,75979,759.79
348,494.416749007044,85214,852.14
349,494.501292978615,67829,678.29
350,494.585836788637,57015,570.15
351,494.670380437356,50821,508.21
352,494.754923925017,47661,476.61
353,494.839467251864,49946,499.46
354,494.924010418144,49429,494.29
355,495.0085534241,46587,465.87
356,495.093096269979,62699,626.99
357,495.177638956025,66495,664.95
358,495.262181482484,60042,600.42
359,495.3467238496,58209,582.09
360,495.431266057619,53339,533.39
361,495.515808106786,52637,526.37
362,495.600349997346,51206,512.06
363,495.684891729544,47411,474.11
364,495.769433303626,47031,470.31
365,495.853974719836,46237,462.37
366,495.938515978419,44120,441.2
367,496.023057079622,43146,431.46
368,496.107598023688,42827,428.27
369,496.192138810863,46270,462.7
370,496.276679441392,46928,469.28
371,496.361219915521,46669,466.69
372,496.445760233493,80879,808.79
373,496.530300395556,89037,890.37
374,496.614840401953,69474,694.74
375,496.69938025293,63892,638.92
376,496.783919948731,59226,592.26
377,496.868459489603,56116,561.16
378,496.95299887579,52652,526.52
379,497.037538107538,56160,561.6
380,497.12207718509,55894,558.94
381,497.206616108694,54094,540.94
382,497.291154878593,52036,520.36
383,497.375693495033,48278,482.78
384,497.460231958259,45715,457.15
385,497.544770268516,44281,442.81
386,497.629308426049,43889,438.89
387,497.713846431104,43308,433.08
388,497.798384283926,46141,461.41
389,497.882921984759,46712,467.12
390,497.967459533848,44947,449.47
391,498.05199693144,47780,477.8
392,498.136534177779,52382,523.82
393,498.22107127311,51555,515.55
394,498.305608217678,47704,477.04
395,498.390145011729,45537,455.37
396,498.474681655507,43962,439.62
397,498.559218149259,43230,432.3
398,498.643754493228,43459,434.59
399,498.72829068766,42919,429.19
400,498.8128267328,42073,420.73
401,498.897362628894,41854,418.54
402,498.981898376185,41892,418.92
403,499.066433974921,42275,422.75
404,499.150969425345,46276,462.76
405,499.235504727703,63762,637.62
406,499.32003988224,66387,663.87
407,499.404574889201,59549,595.49
408,499.489109748831,55328,553.28
409,499.573644461376,50326,503.26
410,499.65817902708,46624,466.24
411,499.742713446188,44828,448.28
412,499.827247718947,43902,439.02
413,499.9117818456,43215,432.15
414,499.996315826393,42515,425.15
415,500.080849661572,42268,422.68
416,500.165383351381,42566,425.66
417,500.249916896065,42506,425.06
418,500.33445029587,42788,427.88
419,500.41898355104,63223,632.23
420,500.503516661822,68784,687.84
421,500.588049628459,57431,574.31
422,500.672582451197,51836,518.36
423,500.757115130282,48457,484.57
424,500.841647665958,46125,461.25
425,500.92618005847,44455,444.55
426,501.010712308064,71881,718.81
427,501.095244414985,82647,826.47
428,501.179776379478,71714,717.14
429,501.264308201788,61467,614.67
430,501.34883988216,57353,573.53
431,501.433371420839,53646,536.46
432,501.517902818071,48313,483.13
433,501.6024340741,49843,498.43
434,501.686965189172,52400,524
435,501.771496163532,49927,499.27
436,501.856026997425,46327,463.27
437,501.940557691096,44122,441.22
438,502.02508824479,43277,432.77
439,502.109618658753,47280,472.8
440,502.194148933229,47942,479.42
441,502.278679068464,45070,450.7
442,502.363209064702,43786,437.86
443,502.44773892219,43068,430.68
444,502.532268641171,46303,463.03
445,502.616798221892,47414,474.14
446,502.701327664597,45701,457.01
447,502.785856969531,44487,444.87
448,502.87038613694,47323,473.23
449,502.954915167069,51394,513.94
450,503.039444060163,49840,498.4
451,503.123972816466,46561,465.61
452,503.208501436225,48903,489.03
453,503.293029919684,49874,498.74
454,503.377558267088,51060,510.6
455,503.462086478683,54134,541.34
456,503.546614554714,56712,567.12
457,503.631142495425,53940,539.4
458,503.715670301062,48833,488.33
459,503.800197971871,45550,455.5
460,503.884725508095,43852,438.52
461,503.969252909981,46385,463.85
462,504.053780177773,50666,506.66
463,504.138307311717,50145,501.45
464,504.222834312058,51103,511.03
465,504.307361179041,50708,507.08
466,504.39188791291,51401,514.01
467,504.476414513912,52100,521
468,504.560940982291,67198,671.98
469,504.645467318292,69155,691.55
470,504.729993522161,57638,576.38
471,504.814519594143,54410,544.1
472,504.899045534482,54093,540.93
473,504.983571343424,56372,563.72
474,505.068097021215,57623,576.23
475,505.152622568098,56888,568.88
476,505.23714798432,68606,686.06
477,505.321673270126,68084,680.84
478,505.40619842576,57324,573.24
479,505.490723451468,50910,509.1
480,505.575248347494,50409,504.09
481,505.659773114085,49006,490.06
482,505.744297751485,76739,767.39
483,505.828822259939,87361,873.61
484,505.913346639693,71019,710.19
485,505.997870890991,59078,590.78
486,506.082395014079,51971,519.71
487,506.166919009201,47992,479.92
488,506.251442876604,45295,452.95
489,506.335966616531,47205,472.05
490,506.420490229229,47706,477.06
491,506.505013714942,45861,458.61
492,506.589537073916,44857,448.57
493,506.674060306396,47296,472.96
494,506.758583412626,48597,485.97
495,506.843106392852,46593,465.93
496,506.927629247319,45021,450.21
497,507.012151976272,43631,436.31
498,507.096674579957,46540,465.4
499,507.181197058618,48589,485.89
500,507.2657194125,46855,468.55
501,507.350241641849,76715,767.15
502,507.43476374691,88442,884.42
503,507.519285727928,71920,719.2
504,507.603807585148,59271,592.71
505,507.688329318816,52540,525.4
506,507.772850929175,52122,521.22
507,507.857372416473,54353,543.53
508,507.941893780953,51884,518.84
509,508.02641502286,48429,484.29
510,508.110936142441,45846,458.46
511,508.195457139939,47259,472.59
512,508.279978015601,47269,472.69
513,508.364498769671,45810,458.1
514,508.449019402395,44792,447.92
515,508.533539914017,43633,436.33
516,508.618060304783,46357,463.57
517,508.702580574937,46593,465.93
518,508.787100724726,44517,445.17
519,508.871620754394,45493,454.93
520,508.956140664186,61723,617.23
521,509.040660454347,70143,701.43
522,509.125180125123,78275,782.75
523,509.209699676758,74582,745.82
524,509.294219109499,81894,818.94
525,509.378738423589,79280,792.8
526,509.463257619274,67383,673.83
527,509.5477766968,59109,591.09
528,509.632295656411,51630,516.3
529,509.716814498352,47249,472.49
530,509.801333222869,44576,445.76
531,509.885851830207,43197,431.97
532,509.97037032061,43074,430.74
533,510.054888694324,42757,427.57
534,510.139406951595,46729,467.29
535,510.223925092667,47530,475.3
536,510.308443117785,44920,449.2
537,510.392961027195,44193,441.93
538,510.477478821141,47439,474.39
539,510.56199649987,51411,514.11
540,510.646514063625,54193,541.93
541,510.731031512652,55947,559.47
542,510.815548847197,52895,528.95
543,510.900066067503,49174,491.74
544,510.984583173818,46483,464.83
545,511.069100166384,47871,478.71
546,511.153617045449,47699,476.99
547,511.238133811256,49082,490.82
548,511.322650464052,48514,485.14
549,511.407167004081,45574,455.74
550,511.491683431587,51778,517.78
551,511.576199746818,52997,529.97
552,511.660715950017,52227,522.27
553,511.745232041429,50781,507.81
554,511.829748021301,47172,471.72
555,511.914263889876,45323,453.23
556,511.9987796474,45360,453.6
557,512.083295294119,44620,446.2
558,512.167810830277,43982,439.82
559,512.252326256119,46521,465.21
560,512.336841571891,49991,499.91
561,512.421356777838,65622,656.22
562,512.505871874205,67678,676.78
563,512.590386861236,61158,611.58
564,512.674901739178,55691,556.91
565,512.759416508275,50189,501.89
566,512.843931168773,46910,469.1
567,512.928445720916,48396,483.96
568,513.01296016495,51801,518.01
569,513.097474501119,50129,501.29
570,513.18198872967,46822,468.22
571,513.266502850847,44839,448.39
572,513.351016864895,47516,475.16
573,513.435530772059,48175,481.75
574,513.520044572585,45711,457.11
575,513.604558266717,44214,442.14
576,513.689071854701,51059,510.59
577,513.773585336782,54983,549.83
578,513.858098713206,55644,556.44
579,513.942611984216,56802,568.02
580,514.027125150058,60119,601.19
581,514.111638210978,61562,615.62
582,514.196151167221,56564,565.64
583,514.280664019031,50513,505.13
584,514.365176766654,47202,472.02
585,514.449689410336,48301,483.01
586,514.53420195032,51321,513.21
587,514.618714386852,49881,498.81
588,514.703226720178,46422,464.22
589,514.787738950542,44275,442.75
590,514.87225107819,42863,428.63
591,514.956763103367,42034,420.34
592,515.041275026318,41729,417.29
593,515.125786847287,50124,501.24
594,515.210298566521,52619,526.19
595,515.294810184265,48309,483.09
596,515.379321700762,45620,456.2
597,515.463833116259,44411,444.11
598,515.548344431001,43571,435.71
599,515.632855645233,47012,470.12
600,515.7173667592,47848,478.48
601,515.801877773147,47310,473.1
602,515.886388687319,49732,497.32
603,515.970899501962,48687,486.87
604,516.05541021732,45611,456.11
605,516.139920833639,44001,440.01
606,516.224431351163,43227,432.27
607,516.308941770138,42990,429.9
608,516.39345209081,42469,424.69
609,516.477962313423,41977,419.77
610,516.562472438222,45524,455.24
611,516.646982465452,50135,501.35
612,516.731492395359,54938,549.38
613,516.816002228188,54098,540.98
614,516.900511964184,49242,492.42
615,516.985021603591,53240,532.4
616,517.069531146656,60628,606.28
617,517.154040593623,69261,692.61
618,517.238549944738,65730,657.3
619,517.323059200245,59280,592.8
620,517.40756836039,54584,545.84
621,517.492077425417,49482,494.82
622,517.576586395573,46152,461.52
623,517.661095271101,75062,750.62
624,517.745604052248,82682,826.82
625,517.830112739258,65354,653.54
626,517.914621332376,63237,632.37
627,517.999129831848,60456,604.56
628,518.083638237919,53539,535.39
629,518.168146550834,49034,490.34
630,518.252654770838,45995,459.95
631,518.337162898176,44672,446.72
632,518.421670933093,43987,439.87
633,518.506178875835,43148,431.48
634,518.590686726646,42498,424.98
635,518.675194485772,42892,428.92
636,518.759702153457,46124,461.24
637,518.844209729948,46971,469.71
638,518.928717215489,45081,450.81
639,519.013224610325,47287,472.87
640,519.097731914701,48366,483.66
641,519.182239128863,46598,465.98
642,519.266746253055,45193,451.93
643,519.351253287523,44190,441.9
644,519.435760232512,43301,433.01
645,519.520267088267,43072,430.72
646,519.604773855033,42806,428.06
647,519.689280533056,42401,424.01
648,519.77378712258,42188,421.88
649,519.85829362385,41996,419.96
650,519.942800037113,46168,461.68
651,520.027306362612,47177,471.77
652,520.111812600593,44936,449.36
653,520.196318751301,43622,436.22
654,520.280824814981,42792,427.92
655,520.365330791879,42536,425.36
656,520.449836682239,42921,429.21
657,520.534342486307,43477,434.77
658,520.618848204327,43063,430.63
659,520.703353836546,46089,460.89
660,520.787859383207,46701,467.01
661,520.872364844557,51704,517.04
662,520.95687022084,72959,729.59
663,521.041375512301,74047,740.47
664,521.125880719186,60153,601.53
665,521.21038584174,52244,522.44
666,521.294890880208,62031,620.31
667,521.379395834834,63708,637.08
668,521.463900705865,58220,582.2
669,521.548405493545,53999,539.99
670,521.632910198119,48958,489.58
671,521.717414819833,46132,461.32
672,521.801919358931,44576,445.76
673,521.88642381566,43586,435.86
674,521.970928190263,46749,467.49
675,522.055432482986,195920,1959.2
676,522.139936694074,234889,2348.89
677,522.224440823773,157747,1577.47
678,522.308944872327,111311,1113.11
679,522.393448839982,82473,824.73
680,522.477952726982,69748,697.48
681,522.562456533574,79607,796.07
682,522.646960260001,76694,766.94
683,522.731463906509,66855,668.55
684,522.815967473344,63247,632.47
685,522.90047096075,56468,564.68
686,522.984974368973,50044,500.44
687,523.069477698257,46568,465.68
688,523.153980948848,44862,448.62
689,523.238484120991,43852,438.52
690,523.322987214931,43303,433.03
691,523.407490230914,46800,468
692,523.491993169183,52008,520.08
693,523.576496029985,88759,887.59
694,523.660998813565,95654,956.54
695,523.745501520167,104529,1045.29
696,523.830004150038,100079,1000.79
697,523.914506703421,76149,761.49
698,523.999009180562,62258,622.58
699,524.083511581707,53645,536.45
700,524.1680139071,48719,487.19
701,524.252516156987,45971,459.71
702,524.337018331612,44249,442.49
703,524.421520431221,46714,467.14
704,524.506022456059,47501,475.01
705,524.590524406371,45437,454.37
706,524.675026282403,66665,666.65
707,524.759528084398,72574,725.74
708,524.844029812603,60416,604.16
709,524.928531467263,53058,530.58
710,525.013033048623,66891,668.91
711,525.097534556927,70095,700.95
712,525.182035992421,58828,588.28
713,525.266537355351,51866,518.66
714,525.351038645961,48433,484.33
715,525.435539864496,50482,504.82
716,525.520041011202,50255,502.55
717,525.604542086324,47754,477.54
718,525.689043090106,54904,549.04
719,525.773544022794,55768,557.68
720,525.858044884634,54769,547.69
721,525.942545675869,53363,533.63
722,526.027046396746,48844,488.44
723,526.11154704751,45967,459.67
724,526.196047628405,44822,448.22
725,526.280548139677,48606,486.06
726,526.36504858157,49269,492.69
727,526.449548954331,46603,466.03
728,526.534049258204,45496,454.96
729,526.618549493434,48612,486.12
730,526.703049660267,49087,490.87
731,526.787549758947,46914,469.14
732,526.87204978972,48923,489.23
733,526.956549752831,49576,495.76
734,527.041049648525,47636,476.36
735,527.125549477046,45826,458.26
736,527.210049238641,64035,640.35
737,527.294548933555,71128,711.28
738,527.379048562032,61274,612.74
739,527.463548124317,53820,538.2
740,527.548047620657,50785,507.85
741,527.632547051295,48725,487.25
742,527.717046416477,46968,469.68
743,527.801545716449,51523,515.23
744,527.886044951455,52566,525.66
745,527.97054412174,59039,590.39
746,528.05504322755,59869,598.69
747,528.139542269129,53593,535.93
748,528.224041246724,51611,516.11
749,528.308540160578,52985,529.85
750,528.393039010938,51760,517.6
751,528.477537798047,48476,484.76
752,528.562036522152,49573,495.73
753,528.646535183498,52759,527.59
754,528.731033782329,54916,549.16
755,528.815532318891,52751,527.51
756,528.900030793429,49266,492.66
757,528.984529206188,47252,472.52
758,529.069027557414,45982,459.82
759,529.15352584735,44969,449.69
760,529.238024076243,44203,442.03
761,529.322522244338,43419,434.19
762,529.407020351879,43382,433.82
763,529.491518399112,44192,441.92
764,529.576016386283,44144,441.44
765,529.660514313635,43806,438.06
766,529.745012181415,43544,435.44
767,529.829509989866,43027,430.27
768,529.914007739236,42952,429.52
769,529.998505429768,46797,467.97
770,530.083003061708,48283,482.83
771,530.167500635301,46498,464.98
772,530.251998150792,45200,452
773,530.336495608426,45152,451.52
774,530.420993008449,48508,485.08
775,530.505490351105,52427,524.27
776,530.589987636639,54560,545.6
777,530.674484865298,55884,558.84
778,530.758982037325,53286,532.86
779,530.843479152966,49149,491.49
780,530.927976212466,46585,465.85
781,531.012473216071,45601,456.01
782,531.096970164025,99784,997.84
783,531.181467056574,118039,1180.39
784,531.265963893962,88924,889.24
785,531.350460676435,69409,694.09
786,531.434957404238,58741,587.41
787,531.519454077616,52590,525.9
788,531.603950696814,51020,510.2
789,531.688447262078,50314,503.14
790,531.772943773652,47874,478.74
791,531.857440231782,45579,455.79
792,531.941936636713,44090,440.9
793,532.026432988689,46801,468.01
794,532.110929287956,47682,476.82
795,532.19542553476,49191,491.91
796,532.279921729345,48999,489.99
797,532.364417871956,46252,462.52
798,532.448913962839,44235,442.35
799,532.533410002239,43300,433
800,532.6179059904,43192,431.92
801,532.702401927568,42346,423.46
802,532.786897813989,41864,418.64
803,532.871393649906,49208,492.08
804,532.955889435567,54858,548.58
805,533.040385171214,52307,523.07
806,533.124880857094,79492,794.92
807,533.209376493452,85617,856.17
808,533.293872080533,67744,677.44
809,533.378367618582,56879,568.79
810,533.462863107844,75578,755.78
811,533.547358548564,78732,787.32
812,533.631853940988,66527,665.27
813,533.71634928536,58651,586.51
814,533.800844581926,63594,635.94
815,533.885339830931,62618,626.18
816,533.96983503262,54228,542.28
817,534.054330187238,49149,491.49
818,534.13882529503,49188,491.88
819,534.223320356242,48190,481.9
820,534.307815371118,45416,454.16
821,534.392310339903,43835,438.35
822,534.476805262844,42999,429.99
823,534.561300140184,42444,424.44
824,534.64579497217,49296,492.96
825,534.730289759045,51241,512.41
826,534.814784501056,50923,509.23
827,534.899279198448,49995,499.95
828,534.983773851465,46281,462.81
829,535.068268460352,47550,475.5
830,535.152763025356,57806,578.06
831,535.23725754672,78408,784.08
832,535.321752024691,78618,786.18
833,535.406246459513,64334,643.34
834,535.490740851431,54394,543.94
835,535.575235200691,48524,485.24
836,535.659729507538,45357,453.57
837,535.744223772216,490112,4901.12
838,535.828717994971,616914,6169.14
839,535.913212176048,375898,3758.98
840,535.997706315693,232719,2327.19
841,536.08220041415,161573,1615.73
842,536.166694471664,117961,1179.61
843,536.251188488481,85768,857.68
844,536.335682464845,67090,670.9
845,536.420176401003,56672,566.72
846,536.504670297198,50567,505.67
847,536.589164153677,46878,468.78
848,536.673657970684,44506,445.06
849,536.758151748464,44130,441.3
850,536.842645487263,43537,435.37
851,536.927139187325,42786,427.86
852,537.011632848896,46239,462.39
853,537.096126472221,47524,475.24
854,537.180620057546,50166,501.66
855,537.265113605114,53150,531.5
856,537.349607115172,50485,504.85
857,537.434100587964,47967,479.67
858,537.518594023736,46033,460.33
859,537.603087422733,44447,444.47
860,537.687580785199,44068,440.68
861,537.772074111381,46991,469.91
862,537.856567401522,59065,590.65
863,537.941060655869,72364,723.64
