Scan Date:,2025-05-24 15:53:25Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
105,473.867181154625,45686,456.86
106,473.951771649745,48716,487.16
107,474.03636192375,48615,486.15
108,474.120951976883,45812,458.12
109,474.20554180939,44208,442.08
110,474.290131421517,43113,431.13
111,474.374720813508,46826,468.26
112,474.459309985608,47529,475.29
113,474.543898938063,44967,449.67
114,474.628487671118,43407,434.07
115,474.713076185018,42413,424.13
116,474.797664480008,46159,461.59
117,474.882252556332,80669,806.69
118,474.966840414238,90911,909.11
119,475.051428053968,111170,1111.7
120,475.13601547577,108959,1089.59
121,475.220602679887,80638,806.38
122,475.305189666564,63509,635.09
123,475.389776436048,53873,538.73
124,475.474362988583,48609,486.09
125,475.558949324414,45060,450.6
126,475.643535443787,43282,432.82
127,475.728121346946,42654,426.54
128,475.812707034136,42049,420.49
129,475.897292505604,68330,683.3
130,475.981877761593,80659,806.59
131,476.066462802349,71309,713.09
132,476.151047628118,64379,643.79
133,476.235632239144,56709,567.09
134,476.320216635672,49797,497.97
135,476.404800817948,49810,498.1
136,476.489384786216,49031,490.31
137,476.573968540723,50979,509.79
138,476.658552081712,73310,733.1
139,476.74313540943,76256,762.56
140,476.827718524121,62430,624.3
141,476.91230142603,53403,534.03
142,476.996884115403,51756,517.56
143,477.081466592484,50156,501.56
144,477.166048857519,46454,464.54
145,477.250630910753,48413,484.13
146,477.335212752432,48534,485.34
147,477.419794382799,45950,459.5
148,477.504375802101,47937,479.37
149,477.588957010582,48647,486.47
150,477.673538008487,46034,460.34
151,477.758118796063,94184,941.84
152,477.842699373553,107315,1073.15
153,477.927279741204,79746,797.46
154,478.011859899259,63171,631.71
155,478.096439847965,53433,534.33
156,478.181019587566,48792,487.92
157,478.265599118308,46396,463.96
158,478.350178440435,44349,443.49
159,478.434757554193,43415,434.15
160,478.519336459827,57069,570.69
161,478.603915157582,60272,602.72
162,478.688493647704,52073,520.73
163,478.773071930436,117449,1174.49
164,478.857650006026,134135,1341.35
165,478.942227874716,96029,960.29
166,479.026805536754,87291,872.91
167,479.111382992383,80358,803.58
168,479.19596024185,69200,692
169,479.280537285398,59662,596.62
170,479.365114123274,51537,515.37
171,479.449690755722,46536,465.36
172,479.534267182988,43495,434.95
173,479.618843405317,41853,418.53
174,479.703419422953,44924,449.24
175,479.787995236142,50779,507.79
176,479.87257084513,50087,500.87
177,479.95714625016,46597,465.97
178,480.041721451479,44259,442.59
179,480.126296449331,43210,432.1
180,480.210871243962,45854,458.54
181,480.295445835617,46282,462.82
182,480.380020224541,47741,477.41
183,480.464594410979,47398,473.98
184,480.549168395175,48638,486.38
185,480.633742177377,48484,484.84
186,480.718315757827,45474,454.74
187,480.802889136772,43491,434.91
188,480.887462314457,42408,424.08
189,480.972035291127,41506,415.06
190,481.056608067026,45710,457.1
191,481.141180642401,60631,606.31
192,481.225753017496,61734,617.34
193,481.310325192556,52686,526.86
194,481.394897167827,50785,507.85
195,481.479468943554,48940,489.4
196,481.564040519981,45906,459.06
197,481.648611897354,44314,443.14
198,481.733183075918,42793,427.93
199,481.817754055918,45874,458.74
200,481.9023248376,46118,461.18
201,481.986895421208,46874,468.74
202,482.071465806988,85820,858.2
203,482.156035995184,94425,944.25
204,482.240605986042,75564,755.64
205,482.325175779807,63156,631.56
206,482.409745376725,53806,538.06
207,482.494314777039,48138,481.38
208,482.578883980996,45025,450.25
209,482.663452988841,43634,436.34
210,482.748021800818,42505,425.05
211,482.832590417173,42236,422.36
212,482.91715883815,46406,464.06
213,483.001727063996,50685,506.85
214,483.086295094955,49507,495.07
215,483.170862931273,46252,462.52
216,483.255430573193,44760,447.6
217,483.339998020963,47586,475.86
218,483.424565274826,48351,483.51
219,483.509132335028,45634,456.34
220,483.593699201814,43752,437.52
221,483.678265875429,46344,463.44
222,483.762832356118,46347,463.47
223,483.847398644127,43340,433.4
224,483.9319647397,45783,457.83
225,484.016530643083,59511,595.11
226,484.101096354521,61251,612.51
227,484.185661874258,53945,539.45
228,484.270227202541,48932,489.32
229,484.354792339614,45691,456.91
230,484.439357285722,44313,443.13
231,484.523922041111,47211,472.11
232,484.608486606025,51199,511.99
233,484.69305098071,49810,498.1
234,484.777615165411,48261,482.61
235,484.862179160373,50367,503.67
236,484.946742965841,49011,490.11
237,485.03130658206,48595,485.95
238,485.115870009276,51580,515.8
239,485.200433247733,50341,503.41
240,485.284996297677,46854,468.54
241,485.369559159353,73195,731.95
242,485.454121833005,83333,833.33
243,485.53868431888,68328,683.28
244,485.623246617222,58325,583.25
245,485.707808728276,52001,520.01
246,485.792370652288,47240,472.4
247,485.876932389502,47815,478.15
248,485.961493940164,47181,471.81
249,486.046055304519,44525,445.25
250,486.130616482813,43973,439.73
251,486.215177475289,44103,441.03
252,486.299738282193,51127,511.27
253,486.384298903771,52806,528.06
254,486.468859340268,48006,480.06
255,486.553419591928,44691,446.91
256,486.637979658997,43559,435.59
257,486.722539541719,42781,427.81
258,486.807099240341,45270,452.7
259,486.891658755108,45975,459.75
260,486.976218086263,43990,439.9
261,487.060777234053,42688,426.88
262,487.145336198723,41490,414.9
263,487.229894980517,40747,407.47
264,487.314453579682,41248,412.48
265,487.399011996461,41631,416.31
266,487.483570231101,41118,411.18
267,487.568128283845,40891,408.91
268,487.652686154941,40733,407.33
269,487.737243844632,40951,409.51
270,487.821801353163,46236,462.36
271,487.906358680781,47375,473.75
272,487.990915827729,44636,446.36
273,488.075472794253,43304,433.04
274,488.160029580599,48058,480.58
275,488.244586187011,49363,493.63
276,488.329142613735,46399,463.99
277,488.413698861015,51581,515.81
278,488.498254929097,52188,521.88
279,488.582810818225,51789,517.89
280,488.667366528646,51679,516.79
281,488.751922060605,48083,480.83
282,488.836477414345,46679,466.79
283,488.921032590113,45974,459.74
284,489.005587588153,46510,465.1
285,489.090142408711,78005,780.05
286,489.174697052032,88763,887.63
287,489.259251518361,75113,751.13
288,489.343805807943,63048,630.48
289,489.428359921024,53324,533.24
290,489.512913857847,47742,477.42
291,489.597467618659,45026,450.26
292,489.682021203705,57103,571.03
293,489.76657461323,59835,598.35
294,489.851127847479,51566,515.66
295,489.935680906696,48898,488.98
296,490.020233791128,46735,467.35
297,490.104786501019,43671,436.71
298,490.189339036615,46454,464.54
299,490.27389139816,46787,467.87
300,490.3584435859,43817,438.17
301,490.44299560008,42157,421.57
302,490.527547440945,41461,414.61
303,490.612099108739,40913,409.13
304,490.69665060371,40782,407.82
305,490.7812019261,41035,410.35
306,490.865753076156,44654,446.54
307,490.950304054123,46041,460.41
308,491.034854860246,44430,444.3
309,491.119405494769,43281,432.81
310,491.203955957939,43012,430.12
311,491.288506249999,42881,428.81
312,491.373056371197,42007,420.07
313,491.457606321775,45845,458.45
314,491.54215610198,48004,480.04
315,491.626705712057,45699,456.99
316,491.711255152251,43424,434.24
317,491.795804422807,41909,419.09
318,491.88035352397,41143,411.43
319,491.964902455985,41215,412.15
320,492.049451219098,45433,454.33
321,492.133999813553,45977,459.77
322,492.218548239596,43664,436.64
323,492.303096497471,45738,457.38
324,492.387644587425,48386,483.86
325,492.472192509702,50449,504.49
326,492.556740264546,58362,583.62
327,492.641287852205,57560,575.6
328,492.725835272921,50158,501.58
329,492.810382526942,46879,468.79
330,492.894929614511,57244,572.44
331,492.979476535874,59115,591.15
332,493.064023291276,51779,517.79
333,493.148569880962,49996,499.96
334,493.233116305178,48209,482.09
335,493.317662564167,44869,448.69
336,493.402208658177,43847,438.47
337,493.486754587451,42813,428.13
338,493.571300352235,41532,415.32
339,493.655845952774,40937,409.37
340,493.740391389313,44677,446.77
341,493.824936662097,45742,457.42
342,493.909481771372,46332,463.32
343,493.994026717382,45574,455.74
344,494.078571500372,43416,434.16
345,494.163116120589,42739,427.39
346,494.247660578276,42390,423.9
347,494.33220487368,76636,766.36
348,494.416749007044,86411,864.11
349,494.501292978615,68059,680.59
350,494.585836788637,56601,566.01
351,494.670380437356,50180,501.8
352,494.754923925017,47136,471.36
353,494.839467251864,49050,490.5
354,494.924010418144,48289,482.89
355,495.0085534241,45066,450.66
356,495.093096269979,60723,607.23
357,495.177638956025,64557,645.57
358,495.262181482484,58252,582.52
359,495.3467238496,56304,563.04
360,495.431266057619,51633,516.33
361,495.515808106786,51054,510.54
362,495.600349997346,49846,498.46
363,495.684891729544,46198,461.98
364,495.769433303626,45719,457.19
365,495.853974719836,44675,446.75
366,495.938515978419,42752,427.52
367,496.023057079622,41895,418.95
368,496.107598023688,41526,415.26
369,496.192138810863,45018,450.18
370,496.276679441392,45752,457.52
371,496.361219915521,45645,456.45
372,496.445760233493,79893,798.93
373,496.530300395556,88182,881.82
374,496.614840401953,68670,686.7
375,496.69938025293,62980,629.8
376,496.783919948731,58211,582.11
377,496.868459489603,54797,547.97
378,496.95299887579,51463,514.63
379,497.037538107538,54966,549.66
380,497.12207718509,54516,545.16
381,497.206616108694,52584,525.84
382,497.291154878593,50451,504.51
383,497.375693495033,46946,469.46
384,497.460231958259,44542,445.42
385,497.544770268516,43389,433.89
386,497.629308426049,43223,432.23
387,497.713846431104,42316,423.16
388,497.798384283926,44809,448.09
389,497.882921984759,45213,452.13
390,497.967459533848,43285,432.85
391,498.05199693144,46052,460.52
392,498.136534177779,51147,511.47
393,498.22107127311,50376,503.76
394,498.305608217678,46327,463.27
395,498.390145011729,43979,439.79
396,498.474681655507,42517,425.17
397,498.559218149259,42181,421.81
398,498.643754493228,42476,424.76
399,498.72829068766,42011,420.11
400,498.8128267328,41053,410.53
401,498.897362628894,40829,408.29
402,498.981898376185,40997,409.97
403,499.066433974921,41476,414.76
404,499.150969425345,45702,457.02
405,499.235504727703,63198,631.98
406,499.32003988224,65272,652.72
407,499.404574889201,58311,583.11
408,499.489109748831,54132,541.32
409,499.573644461376,49126,491.26
410,499.65817902708,45488,454.88
411,499.742713446188,43515,435.15
412,499.827247718947,42419,424.19
413,499.9117818456,41933,419.33
414,499.996315826393,41249,412.49
415,500.080849661572,40903,409.03
416,500.165383351381,41091,410.91
417,500.249916896065,40788,407.88
418,500.33445029587,40906,409.06
419,500.41898355104,61414,614.14
420,500.503516661822,67249,672.49
421,500.588049628459,55950,559.5
422,500.672582451197,49923,499.23
423,500.757115130282,46698,466.98
424,500.841647665958,44348,443.48
425,500.92618005847,42795,427.95
426,501.010712308064,70264,702.64
427,501.095244414985,81382,813.82
428,501.179776379478,70807,708.07
429,501.264308201788,60480,604.8
430,501.34883988216,56293,562.93
431,501.433371420839,52319,523.19
432,501.517902818071,46833,468.33
433,501.6024340741,48457,484.57
434,501.686965189172,51160,511.6
435,501.771496163532,48729,487.29
436,501.856026997425,45132,451.32
437,501.940557691096,43045,430.45
438,502.02508824479,41806,418.06
439,502.109618658753,45938,459.38
440,502.194148933229,46814,468.14
441,502.278679068464,44028,440.28
442,502.363209064702,42754,427.54
443,502.44773892219,41613,416.13
444,502.532268641171,44417,444.17
445,502.616798221892,45449,454.49
446,502.701327664597,43815,438.15
447,502.785856969531,42672,426.72
448,502.87038613694,45504,455.04
449,502.954915167069,49737,497.37
450,503.039444060163,48226,482.26
451,503.123972816466,44721,447.21
452,503.208501436225,47096,470.96
453,503.293029919684,48173,481.73
454,503.377558267088,49688,496.88
455,503.462086478683,52721,527.21
456,503.546614554714,55169,551.69
457,503.631142495425,52330,523.3
458,503.715670301062,47423,474.23
459,503.800197971871,44564,445.64
460,503.884725508095,42739,427.39
461,503.969252909981,45133,451.33
462,504.053780177773,49649,496.49
463,504.138307311717,49162,491.62
464,504.222834312058,49800,498
465,504.307361179041,49658,496.58
466,504.39188791291,50258,502.58
467,504.476414513912,50649,506.49
468,504.560940982291,65720,657.2
469,504.645467318292,67594,675.94
470,504.729993522161,55835,558.35
471,504.814519594143,52630,526.3
472,504.899045534482,52556,525.56
473,504.983571343424,54989,549.89
474,505.068097021215,56445,564.45
475,505.152622568098,55748,557.48
476,505.23714798432,67695,676.95
477,505.321673270126,67261,672.61
478,505.40619842576,56160,561.6
479,505.490723451468,49665,496.65
480,505.575248347494,49200,492
481,505.659773114085,47796,477.96
482,505.744297751485,75746,757.46
483,505.828822259939,86658,866.58
484,505.913346639693,70150,701.5
485,505.997870890991,57683,576.83
486,506.082395014079,50385,503.85
487,506.166919009201,46489,464.89
488,506.251442876604,43970,439.7
489,506.335966616531,46002,460.02
490,506.420490229229,46005,460.05
491,506.505013714942,44139,441.39
492,506.589537073916,43422,434.22
493,506.674060306396,46066,460.66
494,506.758583412626,47146,471.46
495,506.843106392852,44814,448.14
496,506.927629247319,42989,429.89
497,507.012151976272,42241,422.41
498,507.096674579957,45725,457.25
499,507.181197058618,47223,472.23
500,507.2657194125,45187,451.87
501,507.350241641849,75205,752.05
502,507.43476374691,87198,871.98
503,507.519285727928,70807,708.07
504,507.603807585148,58139,581.39
505,507.688329318816,51186,511.86
506,507.772850929175,50589,505.89
507,507.857372416473,52770,527.7
508,507.941893780953,50240,502.4
509,508.02641502286,46579,465.79
510,508.110936142441,44013,440.13
511,508.195457139939,45820,458.2
512,508.279978015601,46073,460.73
513,508.364498769671,44596,445.96
514,508.449019402395,43564,435.64
515,508.533539914017,42401,424.01
516,508.618060304783,45214,452.14
517,508.702580574937,45650,456.5
518,508.787100724726,43579,435.79
519,508.871620754394,44234,442.34
520,508.956140664186,60269,602.69
521,509.040660454347,68641,686.41
522,509.125180125123,77206,772.06
523,509.209699676758,73929,739.29
524,509.294219109499,81334,813.34
525,509.378738423589,78849,788.49
526,509.463257619274,66987,669.87
527,509.5477766968,58265,582.65
528,509.632295656411,50323,503.23
529,509.716814498352,45890,458.9
530,509.801333222869,43330,433.3
531,509.885851830207,42007,420.07
532,509.97037032061,41758,417.58
533,510.054888694324,41621,416.21
534,510.139406951595,45848,458.48
535,510.223925092667,46381,463.81
536,510.308443117785,43637,436.37
537,510.392961027195,43135,431.35
538,510.477478821141,46370,463.7
539,510.56199649987,50322,503.22
540,510.646514063625,53281,532.81
541,510.731031512652,55212,552.12
542,510.815548847197,51953,519.53
543,510.900066067503,48135,481.35
544,510.984583173818,45438,454.38
545,511.069100166384,46908,469.08
546,511.153617045449,46651,466.51
547,511.238133811256,47873,478.73
548,511.322650464052,47403,474.03
549,511.407167004081,44243,442.43
550,511.491683431587,50412,504.12
551,511.576199746818,51666,516.66
552,511.660715950017,50851,508.51
553,511.745232041429,49576,495.76
554,511.829748021301,46072,460.72
555,511.914263889876,43902,439.02
556,511.9987796474,43891,438.91
557,512.083295294119,43459,434.59
558,512.167810830277,43075,430.75
559,512.252326256119,45561,455.61
560,512.336841571891,48828,488.28
561,512.421356777838,64280,642.8
562,512.505871874205,66252,662.52
563,512.590386861236,59874,598.74
564,512.674901739178,54274,542.74
565,512.759416508275,48425,484.25
566,512.843931168773,44934,449.34
567,512.928445720916,46680,466.8
568,513.01296016495,50426,504.26
569,513.097474501119,48940,489.4
570,513.18198872967,45759,457.59
571,513.266502850847,44032,440.32
572,513.351016864895,46807,468.07
573,513.435530772059,47333,473.33
574,513.520044572585,44449,444.49
575,513.604558266717,43045,430.45
576,513.689071854701,50010,500.1
577,513.773585336782,53755,537.55
578,513.858098713206,54407,544.07
579,513.942611984216,55589,555.89
580,514.027125150058,58980,589.8
581,514.111638210978,60618,606.18
582,514.196151167221,55505,555.05
583,514.280664019031,49182,491.82
584,514.365176766654,45849,458.49
585,514.449689410336,47044,470.44
586,514.53420195032,50409,504.09
587,514.618714386852,49087,490.87
588,514.703226720178,45413,454.13
589,514.787738950542,43540,435.4
590,514.87225107819,42278,422.78
591,514.956763103367,41309,413.09
592,515.041275026318,40772,407.72
593,515.125786847287,49342,493.42
594,515.210298566521,51861,518.61
595,515.294810184265,47123,471.23
596,515.379321700762,44654,446.54
597,515.463833116259,43808,438.08
598,515.548344431001,42894,428.94
599,515.632855645233,46029,460.29
600,515.7173667592,46645,466.45
601,515.801877773147,46125,461.25
602,515.886388687319,48773,487.73
603,515.970899501962,47946,479.46
604,516.05541021732,44905,449.05
605,516.139920833639,43031,430.31
606,516.224431351163,41971,419.71
607,516.308941770138,41857,418.57
608,516.39345209081,41509,415.09
609,516.477962313423,40709,407.09
610,516.562472438222,44179,441.79
611,516.646982465452,48848,488.48
612,516.731492395359,53783,537.83
613,516.816002228188,53213,532.13
614,516.900511964184,48329,483.29
615,516.985021603591,52220,522.2
616,517.069531146656,59653,596.53
617,517.154040593623,68366,683.66
618,517.238549944738,64573,645.73
619,517.323059200245,57841,578.41
620,517.40756836039,53098,530.98
621,517.492077425417,48081,480.81
622,517.576586395573,44964,449.64
623,517.661095271101,74078,740.78
624,517.745604052248,81587,815.87
625,517.830112739258,64395,643.95
626,517.914621332376,62266,622.66
627,517.999129831848,59141,591.41
628,518.083638237919,51879,518.79
629,518.168146550834,47578,475.78
630,518.252654770838,44929,449.29
631,518.337162898176,43425,434.25
632,518.421670933093,42498,424.98
633,518.506178875835,41816,418.16
634,518.590686726646,41405,414.05
635,518.675194485772,41955,419.55
636,518.759702153457,45743,457.43
637,518.844209729948,46679,466.79
638,518.928717215489,44415,444.15
639,519.013224610325,46396,463.96
640,519.097731914701,47370,473.7
641,519.182239128863,45416,454.16
642,519.266746253055,44033,440.33
643,519.351253287523,43078,430.78
644,519.435760232512,42202,422.02
645,519.520267088267,42072,420.72
646,519.604773855033,41815,418.15
647,519.689280533056,41377,413.77
648,519.77378712258,41248,412.48
649,519.85829362385,40978,409.78
650,519.942800037113,44919,449.19
651,520.027306362612,45862,458.62
652,520.111812600593,43574,435.74
653,520.196318751301,42442,424.42
654,520.280824814981,41812,418.12
655,520.365330791879,41294,412.94
656,520.449836682239,41639,416.39
657,520.534342486307,42399,423.99
658,520.618848204327,42330,423.3
659,520.703353836546,45380,453.8
660,520.787859383207,46203,462.03
661,520.872364844557,51339,513.39
662,520.95687022084,72646,726.46
663,521.041375512301,73801,738.01
664,521.125880719186,59856,598.56
665,521.21038584174,51838,518.38
666,521.294890880208,61576,615.76
667,521.379395834834,62747,627.47
668,521.463900705865,57001,570.01
669,521.548405493545,52801,528.01
670,521.632910198119,47929,479.29
671,521.717414819833,45147,451.47
672,521.801919358931,43285,432.85
673,521.88642381566,42324,423.24
674,521.970928190263,45832,458.32
675,522.055432482986,228108,2281.08
676,522.139936694074,276643,2766.43
677,522.224440823773,181624,1816.24
678,522.308944872327,124412,1244.12
679,522.393448839982,89536,895.36
680,522.477952726982,73420,734.2
681,522.562456533574,81309,813.09
682,522.646960260001,77613,776.13
683,522.731463906509,67398,673.98
684,522.815967473344,63463,634.63
685,522.90047096075,56609,566.09
686,522.984974368973,49901,499.01
687,523.069477698257,46216,462.16
688,523.153980948848,44297,442.97
689,523.238484120991,43447,434.47
690,523.322987214931,43240,432.4
691,523.407490230914,46747,467.47
692,523.491993169183,51693,516.93
693,523.576496029985,88951,889.51
694,523.660998813565,96329,963.29
695,523.745501520167,105357,1053.57
696,523.830004150038,100871,1008.71
697,523.914506703421,76808,768.08
698,523.999009180562,62358,623.58
699,524.083511581707,53387,533.87
700,524.1680139071,48441,484.41
701,524.252516156987,45634,456.34
702,524.337018331612,43874,438.74
703,524.421520431221,46621,466.21
704,524.506022456059,47753,477.53
705,524.590524406371,45861,458.61
706,524.675026282403,67134,671.34
707,524.759528084398,73164,731.64
708,524.844029812603,60761,607.61
709,524.928531467263,53081,530.81
710,525.013033048623,67538,675.38
711,525.097534556927,71153,711.53
712,525.182035992421,59669,596.69
713,525.266537355351,52727,527.27
714,525.351038645961,49179,491.79
715,525.435539864496,50997,509.97
716,525.520041011202,50547,505.47
717,525.604542086324,47966,479.66
718,525.689043090106,55664,556.64
719,525.773544022794,56909,569.09
720,525.858044884634,55870,558.7
721,525.942545675869,54328,543.28
722,526.027046396746,50088,500.88
723,526.11154704751,47640,476.4
724,526.196047628405,46497,464.97
725,526.280548139677,49952,499.52
726,526.36504858157,50567,505.67
727,526.449548954331,47784,477.84
728,526.534049258204,46721,467.21
729,526.618549493434,49881,498.81
730,526.703049660267,50465,504.65
731,526.787549758947,48497,484.97
732,526.87204978972,50269,502.69
733,526.956549752831,50901,509.01
734,527.041049648525,49231,492.31
735,527.125549477046,47586,475.86
736,527.210049238641,66199,661.99
737,527.294548933555,73758,737.58
738,527.379048562032,63503,635.03
739,527.463548124317,55618,556.18
740,527.548047620657,52662,526.62
741,527.632547051295,50881,508.81
742,527.717046416477,49472,494.72
743,527.801545716449,55204,552.04
744,527.886044951455,56542,565.42
745,527.97054412174,62376,623.76
746,528.05504322755,62176,621.76
747,528.139542269129,55507,555.07
748,528.224041246724,54007,540.07
749,528.308540160578,55779,557.79
750,528.393039010938,54696,546.96
751,528.477537798047,51212,512.12
752,528.562036522152,52140,521.4
753,528.646535183498,55734,557.34
754,528.731033782329,58124,581.24
755,528.815532318891,56239,562.39
756,528.900030793429,53248,532.48
757,528.984529206188,51109,511.09
758,529.069027557414,49665,496.65
759,529.15352584735,48782,487.82
760,529.238024076243,48338,483.38
761,529.322522244338,48030,480.3
762,529.407020351879,47859,478.59
763,529.491518399112,48204,482.04
764,529.576016386283,48574,485.74
765,529.660514313635,48597,485.97
766,529.745012181415,48484,484.84
767,529.829509989866,48712,487.12
768,529.914007739236,48615,486.15
769,529.998505429768,52241,522.41
770,530.083003061708,53495,534.95
771,530.167500635301,51733,517.33
772,530.251998150792,50823,508.23
773,530.336495608426,50897,508.97
774,530.420993008449,54290,542.9
775,530.505490351105,58461,584.61
776,530.589987636639,61009,610.09
777,530.674484865298,62649,626.49
778,530.758982037325,59874,598.74
779,530.843479152966,55600,556
780,530.927976212466,53210,532.1
781,531.012473216071,52674,526.74
782,531.096970164025,107855,1078.55
783,531.181467056574,126039,1260.39
784,531.265963893962,96553,965.53
785,531.350460676435,76717,767.17
786,531.434957404238,65415,654.15
787,531.519454077616,58861,588.61
788,531.603950696814,57093,570.93
789,531.688447262078,55793,557.93
790,531.772943773652,53066,530.66
791,531.857440231782,50384,503.84
792,531.941936636713,48313,483.13
793,532.026432988689,50613,506.13
794,532.110929287956,51088,510.88
795,532.19542553476,52149,521.49
796,532.279921729345,51365,513.65
797,532.364417871956,48228,482.28
798,532.448913962839,45997,459.97
799,532.533410002239,44727,447.27
800,532.6179059904,44123,441.23
801,532.702401927568,43437,434.37
802,532.786897813989,43161,431.61
803,532.871393649906,50408,504.08
804,532.955889435567,56017,560.17
805,533.040385171214,53237,532.37
806,533.124880857094,80133,801.33
807,533.209376493452,85883,858.83
808,533.293872080533,67735,677.35
809,533.378367618582,56720,567.2
810,533.462863107844,75545,755.45
811,533.547358548564,78468,784.68
812,533.631853940988,66067,660.67
813,533.71634928536,58130,581.3
814,533.800844581926,63054,630.54
815,533.885339830931,62067,620.67
816,533.96983503262,53725,537.25
817,534.054330187238,48356,483.56
818,534.13882529503,48384,483.84
819,534.223320356242,47438,474.38
820,534.307815371118,44530,445.3
821,534.392310339903,43128,431.28
822,534.476805262844,42343,423.43
823,534.561300140184,41809,418.09
824,534.64579497217,48711,487.11
825,534.730289759045,50609,506.09
826,534.814784501056,50209,502.09
827,534.899279198448,49407,494.07
828,534.983773851465,46171,461.71
829,535.068268460352,47356,473.56
830,535.152763025356,57535,575.35
831,535.23725754672,78028,780.28
832,535.321752024691,78171,781.71
833,535.406246459513,63791,637.91
834,535.490740851431,53834,538.34
835,535.575235200691,47825,478.25
836,535.659729507538,44717,447.17
837,535.744223772216,490219,4902.19
838,535.828717994971,617006,6170.06
839,535.913212176048,375828,3758.28
840,535.997706315693,232571,2325.71
841,536.08220041415,161245,1612.45
842,536.166694471664,117434,1174.34
843,536.251188488481,85140,851.4
844,536.335682464845,66362,663.62
845,536.420176401003,55587,555.87
846,536.504670297198,49378,493.78
847,536.589164153677,45494,454.94
848,536.673657970684,43799,437.99
849,536.758151748464,44183,441.83
850,536.842645487263,43698,436.98
851,536.927139187325,42583,425.83
852,537.011632848896,45790,457.9
853,537.096126472221,47242,472.42
854,537.180620057546,49732,497.32
855,537.265113605114,52658,526.58
856,537.349607115172,50131,501.31
857,537.434100587964,47615,476.15
858,537.518594023736,45556,455.56
859,537.603087422733,43774,437.74
860,537.687580785199,43308,433.08
861,537.772074111381,46272,462.72
862,537.856567401522,58442,584.42
863,537.941060655869,71958,719.58
