464.9839,50794
465.068515076491,49821
465.153129906126,50213
465.237744489151,50246
465.322358825812,50024
465.406972916352,50006
465.491586761018,50045
465.576200360054,50136
465.660813713705,50194
465.745426822218,50262
465.830039685836,50422
465.914652304805,50606
465.99926467937,50584
466.083876809776,50890
466.168488696269,51130
466.253100339093,193941
466.337711738494,234372
466.422322894716,158759
466.506933808006,113974
466.591544478607,88160
466.676154906766,73341
466.760765092726,64848
466.845375036735,63276
466.929984739036,61977
467.014594199874,59291
467.099203419495,57352
467.183812398145,55709
467.268421136067,55156
467.353029633508,85274
467.437637890711,95660
467.522245907924,83425
467.60685368539,73557
467.691461223355,65380
467.776068522063,61036
467.860675581761,58333
467.945282402693,61324
468.029888985104,68173
468.11449532924,66930
468.199101435345,64954
468.283707303665,62470
468.368312934445,58911
468.45291832793,60200
468.537523484364,63181
468.622128403994,87020
468.706733087065,97926
468.791337533821,84559
468.875941744507,71553
468.96054571937,64649
469.045149458653,61032
469.129752962602,58659
469.214356231462,56875
469.298959265479,55993
469.383562064897,55631
469.468164629962,55230
469.552766960919,57847
469.637369058012,62316
469.721970921487,61608
469.80657255159,59290
469.891173948565,61117
469.975775112657,60300
470.060376044111,57342
470.144976743173,55830
470.229577210088,58724
470.314177445101,59441
470.398777448457,60886
470.483377220402,84903
470.567976761179,92418
470.652576071035,80767
470.737175150215,70802
470.821773998963,63926
470.906372617525,63460
470.990971006146,61834
471.075569165072,93364
471.160167094546,101761
471.244764794815,86099
471.329362266123,75304
471.413959508717,69966
471.498556522839,72930
471.583153308737,73775
471.667749866655,70325
471.752346196838,69277
471.836942299532,69285
471.921538174981,73058
472.00613382343,70764
472.090729245126,64097
472.175324440312,59965
472.259919409234,60926
472.344514152137,60552
472.429108669267,57659
472.513702960868,57398
472.598297027185,59108
472.682890868465,58885
472.767484484951,56763
472.852077876889,55005
472.936671044524,57998
473.021263988101,59094
473.105856707865,57763
473.190449204062,62686
473.275041476937,78926
473.359633526735,86046
473.4442253537,77363
473.528816958078,70812
473.613408340115,69354
473.697999500055,65470
473.782590438143,60796
473.867181154625,58620
473.951771649745,61425
474.03636192375,61209
474.120951976883,58679
474.20554180939,57453
474.290131421517,56278
474.374720813508,59473
474.459309985608,60177
474.543898938063,57678
474.628487671118,56089
474.713076185018,55546
474.797664480008,59055
474.882252556332,91461
474.966840414238,101312
475.051428053968,119775
475.13601547577,117138
475.220602679887,90496
475.305189666564,74662
475.389776436048,65714
475.474362988583,60927
475.558949324414,57952
475.643535443787,56392
475.728121346946,55792
475.812707034136,55220
475.897292505604,79758
475.981877761593,91033
476.066462802349,82190
476.151047628118,75767
476.235632239144,68566
476.320216635672,62108
476.404800817948,62158
476.489384786216,61379
476.573968540723,62895
476.658552081712,83563
476.74313540943,86461
476.827718524121,73922
476.91230142603,65843
476.996884115403,64241
477.081466592484,62531
477.166048857519,59053
477.250630910753,60776
477.335212752432,60639
477.419794382799,58071
477.504375802101,59688
477.588957010582,60210
477.673538008487,58036
477.758118796063,102633
477.842699373553,114792
477.927279741204,89519
478.011859899259,74067
478.096439847965,65244
478.181019587566,61196
478.265599118308,59285
478.350178440435,57322
478.434757554193,56316
478.519336459827,68774
478.603915157582,71891
478.688493647704,64286
478.773071930436,124933
478.857650006026,140598
478.942227874716,105228
479.026805536754,96374
479.111382992383,89701
479.19596024185,79649
479.280537285398,70817
479.365114123274,63381
479.449690755722,59122
479.534267182988,56568
479.618843405317,55022
479.703419422953,57973
479.787995236142,62994
479.87257084513,62323
479.95714625016,59189
480.041721451479,57032
480.126296449331,56233
480.210871243962,58548
480.295445835617,58854
480.380020224541,60414
480.464594410979,59787
480.549168395175,60629
480.633742177377,60632
480.718315757827,58323
480.802889136772,56967
480.887462314457,55789
480.972035291127,54721
481.056608067026,58427
481.141180642401,72174
481.225753017496,73247
481.310325192556,64836
481.394897167827,63323
481.479468943554,62032
481.564040519981,59418
481.648611897354,57440
481.733183075918,55679
481.817754055918,58284
481.9023248376,58891
481.986895421208,59782
482.071465806988,95884
482.156035995184,103851
482.240605986042,86446
482.325175779807,74730
482.409745376725,66073
482.494314777039,61136
482.578883980996,58097
482.663452988841,56696
482.748021800818,55818
482.832590417173,55262
482.91715883815,58700
483.001727063996,62722
483.086295094955,61438
483.170862931273,58355
483.255430573193,57576
483.339998020963,60348
483.424565274826,60977
483.509132335028,58564
483.593699201814,56905
483.678265875429,59312
483.762832356118,59438
483.847398644127,56863
483.9319647397,59026
484.016530643083,71492
484.101096354521,73047
484.185661874258,65924
484.270227202541,60895
484.354792339614,58053
484.439357285722,56974
484.523922041111,59653
484.608486606025,63527
484.69305098071,62183
484.777615165411,60942
484.862179160373,63220
484.946742965841,61986
485.03130658206,61713
485.115870009276,64477
485.200433247733,62999
485.284996297677,59626
485.369559159353,83563
485.454121833005,93047
485.53868431888,79459
485.623246617222,70138
485.707808728276,64405
485.792370652288,59907
485.876932389502,60543
485.961493940164,60040
486.046055304519,57563
486.130616482813,56930
486.215177475289,56827
486.299738282193,63090
486.384298903771,64430
486.468859340268,60240
486.553419591928,57601
486.637979658997,56697
486.722539541719,55801
486.807099240341,58101
486.891658755108,58859
486.976218086263,56944
487.060777234053,55751
487.145336198723,54977
487.229894980517,54394
487.314453579682,54811
487.399011996461,55207
487.483570231101,54711
487.568128283845,54409
487.652686154941,54280
487.737243844632,54469
487.821801353163,58647
487.906358680781,59413
487.990915827729,56756
488.075472794253,55568
488.160029580599,60128
488.244586187011,61294
488.329142613735,58826
488.413698861015,64128
488.498254929097,64856
488.582810818225,64333
488.667366528646,64330
488.751922060605,61112
488.836477414345,58890
488.921032590113,57967
489.005587588153,58879
489.090142408711,88410
489.174697052032,98614
489.259251518361,85797
489.343805807943,74326
489.428359921024,65336
489.512913857847,60122
489.597467618659,57920
489.682021203705,69135
489.76657461323,71745
489.851127847479,64395
489.935680906696,61868
490.020233791128,59878
490.104786501019,57074
490.189339036615,59385
490.27389139816,60021
490.3584435859,57768
490.44299560008,56217
490.527547440945,55334
490.612099108739,54613
490.69665060371,54212
490.7812019261,54327
490.865753076156,57816
490.950304054123,58904
491.034854860246,57198
491.119405494769,55982
491.203955957939,55534
491.288506249999,55778
491.373056371197,55333
491.457606321775,58883
491.54215610198,60653
491.626705712057,58411
491.711255152251,56381
491.795804422807,55402
491.88035352397,54821
491.964902455985,54843
492.049451219098,58921
492.133999813553,59485
492.218548239596,56993
492.303096497471,58789
492.387644587425,61481
492.472192509702,63431
492.556740264546,70781
492.641287852205,69842
492.725835272921,62879
492.810382526942,59981
492.894929614511,69098
492.979476535874,70540
493.064023291276,63999
493.148569880962,62571
493.233116305178,60793
493.317662564167,57893
493.402208658177,57260
493.486754587451,56404
493.571300352235,55190
493.655845952774,54556
493.740391389313,57812
493.824936662097,58576
493.909481771372,59358
493.994026717382,58863
494.078571500372,56902
494.163116120589,55971
494.247660578276,55328
494.33220487368,86765
494.416749007044,95811
494.501292978615,79216
494.585836788637,68920
494.670380437356,62761
494.754923925017,59885
494.839467251864,61829
494.924010418144,61331
495.0085534241,58572
495.093096269979,73017
495.177638956025,76179
495.262181482484,69980
495.3467238496,68344
495.431266057619,64242
495.515808106786,63953
495.600349997346,62504
495.684891729544,59018
495.769433303626,58518
495.853974719836,57536
495.938515978419,55819
496.023057079622,55070
496.107598023688,54770
496.192138810863,58283
496.276679441392,58869
496.361219915521,58621
496.445760233493,90676
496.530300395556,98768
496.614840401953,80657
496.69938025293,75207
496.783919948731,70669
496.868459489603,67578
496.95299887579,64255
497.037538107538,67596
497.12207718509,67321
497.206616108694,65372
497.291154878593,63334
497.375693495033,59906
497.460231958259,57389
497.544770268516,56224
497.629308426049,56132
497.713846431104,55338
497.798384283926,58212
497.882921984759,59242
497.967459533848,57641
498.05199693144,60124
498.136534177779,64429
498.22107127311,63417
498.305608217678,59457
498.390145011729,57170
498.474681655507,56047
498.559218149259,55674
498.643754493228,55890
498.72829068766,55275
498.8128267328,54568
498.897362628894,54302
498.981898376185,54262
499.066433974921,54984
499.150969425345,59013
499.235504727703,74717
499.32003988224,76562
499.404574889201,70465
499.489109748831,66835
499.573644461376,62328
499.65817902708,59123
499.742713446188,57081
499.827247718947,55905
499.9117818456,55593
499.996315826393,55301
500.080849661572,54974
500.165383351381,55077
500.249916896065,54785
500.33445029587,54976
500.41898355104,73986
500.503516661822,79150
500.588049628459,68841
500.672582451197,63650
500.757115130282,60475
500.841647665958,58227
500.92618005847,56783
501.010712308064,82645
501.095244414985,92829
501.179776379478,82612
501.264308201788,72861
501.34883988216,69111
501.433371420839,65807
501.517902818071,60743
501.6024340741,62352
501.686965189172,64652
501.771496163532,61810
501.856026997425,58250
501.940557691096,56065
502.02508824479,55261
502.109618658753,59159
502.194148933229,59736
502.278679068464,57235
502.363209064702,56189
502.44773892219,55483
502.532268641171,58341
502.616798221892,59495
502.701327664597,58166
502.785856969531,56985
502.87038613694,59649
502.954915167069,63432
503.039444060163,61996
503.123972816466,58921
503.208501436225,60933
503.293029919684,61797
503.377558267088,63016
503.462086478683,65853
503.546614554714,68213
503.631142495425,65412
503.715670301062,60657
503.800197971871,57556
503.884725508095,55997
503.969252909981,58555
504.053780177773,62543
504.138307311717,61807
504.222834312058,62382
504.307361179041,62064
504.39188791291,62689
504.476414513912,63697
504.560940982291,78108
504.645467318292,80186
504.729993522161,69674
504.814519594143,66847
504.899045534482,66659
504.983571343424,68433
505.068097021215,69253
505.152622568098,68545
505.23714798432,79811
505.321673270126,79282
505.40619842576,69000
505.490723451468,62997
505.575248347494,62545
505.659773114085,61095
505.744297751485,87104
505.828822259939,97357
505.913346639693,82018
505.997870890991,70569
506.082395014079,63977
506.166919009201,60223
506.251442876604,57768
506.335966616531,59657
506.420490229229,59787
506.505013714942,57845
506.589537073916,57049
506.674060306396,59361
506.758583412626,60436
506.843106392852,58623
506.927629247319,57094
507.012151976272,56277
507.096674579957,59125
507.181197058618,60547
507.2657194125,59045
507.350241641849,87316
507.43476374691,98690
507.519285727928,83258
507.603807585148,70966
507.688329318816,64596
507.772850929175,64282
507.857372416473,66438
507.941893780953,64341
508.02641502286,60801
508.110936142441,58309
508.195457139939,60185
508.279978015601,60306
508.364498769671,58688
508.449019402395,57641
508.533539914017,56626
508.618060304783,59267
508.702580574937,59531
508.787100724726,57613
508.871620754394,58352
508.956140664186,73629
509.040660454347,81702
509.125180125123,89666
509.209699676758,86432
509.294219109499,93419
509.378738423589,90953
509.463257619274,79648
509.5477766968,71668
509.632295656411,64353
509.716814498352,60460
509.801333222869,58315
509.885851830207,56926
509.97037032061,56643
510.054888694324,56242
510.139406951595,59822
510.223925092667,60586
510.308443117785,58048
510.392961027195,57500
510.477478821141,60485
510.56199649987,64106
510.646514063625,66511
510.731031512652,68381
510.815548847197,65566
510.900066067503,62024
510.984583173818,59531
511.069100166384,60849
511.153617045449,60703
511.238133811256,61754
511.322650464052,61674
511.407167004081,59033
511.491683431587,64528
511.576199746818,65344
511.660715950017,64676
511.745232041429,63327
511.829748021301,60078
511.914263889876,58527
511.9987796474,58716
512.083295294119,58098
512.167810830277,57620
512.252326256119,59964
512.336841571891,63225
512.421356777838,77564
512.505871874205,79536
512.590386861236,73657
512.674901739178,69351
512.759416508275,64386
512.843931168773,60914
512.928445720916,62437
513.01296016495,65581
513.097474501119,63511
513.18198872967,60355
513.266502850847,58725
513.351016864895,61168
513.435530772059,61894
513.520044572585,59323
513.604558266717,57794
513.689071854701,64390
513.773585336782,68274
513.858098713206,68928
513.942611984216,69912
514.027125150058,73113
514.111638210978,74618
514.196151167221,69889
514.280664019031,63971
514.365176766654,61138
514.449689410336,62239
514.53420195032,64973
514.618714386852,63714
514.703226720178,60523
514.787738950542,58949
514.87225107819,57753
514.956763103367,56950
515.041275026318,56531
515.125786847287,64294
515.210298566521,66483
515.294810184265,62194
515.379321700762,59831
515.463833116259,58998
515.548344431001,58280
515.632855645233,61334
515.7173667592,62078
515.801877773147,61529
515.886388687319,63698
515.970899501962,62839
516.05541021732,60126
516.139920833639,58779
516.224431351163,58286
516.308941770138,58031
516.39345209081,57641
516.477962313423,57121
516.562472438222,60356
516.646982465452,64895
516.731492395359,69359
516.816002228188,68463
516.900511964184,63782
516.985021603591,67802
517.069531146656,74914
517.154040593623,82357
517.238549944738,78629
517.323059200245,72830
517.40756836039,68730
517.492077425417,64072
517.576586395573,61073
517.661095271101,87991
517.745604052248,95115
517.830112739258,79318
517.914621332376,77250
517.999129831848,74404
518.083638237919,67848
518.168146550834,63410
518.252654770838,60603
518.337162898176,59466
518.421670933093,58904
518.506178875835,58493
518.590686726646,57882
518.675194485772,57922
518.759702153457,61341
518.844209729948,62517
518.928717215489,60734
519.013224610325,63019
519.097731914701,64153
519.182239128863,62148
519.266746253055,60809
519.351253287523,59845
519.435760232512,59078
519.520267088267,58870
519.604773855033,58606
519.689280533056,58304
519.77378712258,58143
519.85829362385,58012
519.942800037113,61951
520.027306362612,62909
520.111812600593,60624
520.196318751301,59484
520.280824814981,58674
520.365330791879,58097
520.449836682239,58406
520.534342486307,59125
520.618848204327,59127
520.703353836546,62327
520.787859383207,63051
520.872364844557,67975
520.95687022084,87974
521.041375512301,89182
521.125880719186,76234
521.21038584174,68503
521.294890880208,77585
521.379395834834,79119
521.463900705865,74077
521.548405493545,70232
521.632910198119,65614
521.717414819833,62698
521.801919358931,61207
521.88642381566,60440
521.970928190263,63486
522.055432482986,236570
522.139936694074,282937
522.224440823773,192685
522.308944872327,138669
522.393448839982,105859
522.477952726982,90361
522.562456533574,97449
522.646960260001,93669
522.731463906509,83909
522.815967473344,80104
522.90047096075,73848
522.984974368973,67908
523.069477698257,64622
523.153980948848,62793
523.238484120991,61717
523.322987214931,61556
523.407490230914,65068
523.491993169183,69691
523.576496029985,103767
523.660998813565,110474
523.745501520167,119372
523.830004150038,115584
523.914506703421,93385
523.999009180562,80206
524.083511581707,72188
524.1680139071,67665
524.252516156987,64967
524.337018331612,63419
524.421520431221,66384
524.506022456059,67354
524.590524406371,64985
524.675026282403,84622
524.759528084398,90768
524.844029812603,79336
524.928531467263,72135
525.013033048623,85698
525.097534556927,89350
525.182035992421,78964
525.266537355351,72121
525.351038645961,68643
525.435539864496,70760
525.520041011202,70741
525.604542086324,68352
525.689043090106,75114
525.773544022794,76027
525.858044884634,75294
525.942545675869,74098
526.027046396746,70288
526.11154704751,68198
526.196047628405,67122
526.280548139677,70272
526.36504858157,70698
526.449548954331,68346
526.534049258204,67585
526.618549493434,70412
526.703049660267,70804
526.787549758947,68929
526.87204978972,71178
526.956549752831,72205
527.041049648525,70458
527.125549477046,68863
527.210049238641,86304
527.294548933555,93102
527.379048562032,83514
527.463548124317,76551
527.548047620657,73900
527.632547051295,72189
527.717046416477,71077
527.801545716449,74958
527.886044951455,75860
527.97054412174,81844
528.05504322755,82045
528.139542269129,76701
528.224041246724,75684
528.308540160578,77574
528.393039010938,76811
528.477537798047,73905
528.562036522152,74720
528.646535183498,77719
528.731033782329,79916
528.815532318891,77926
528.900030793429,75097
528.984529206188,73394
529.069027557414,72346
529.15352584735,71706
529.238024076243,71068
529.322522244338,70871
529.407020351879,71357
529.491518399112,72230
529.576016386283,72388
529.660514313635,71950
529.745012181415,71322
529.829509989866,71169
529.914007739236,71509
529.998505429768,75308
530.083003061708,76684
530.167500635301,75062
530.251998150792,74211
530.336495608426,74645
530.420993008449,78039
530.505490351105,82033
530.589987636639,84298
530.674484865298,85677
530.758982037325,83382
530.843479152966,79859
