Scan Date:,2025-05-26 16:27:54Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
62,470.229577210088,57761,577.61
63,470.314177445101,58430,584.3
64,470.398777448457,59924,599.24
65,470.483377220402,83899,838.99
66,470.567976761179,91524,915.24
67,470.652576071035,79965,799.65
68,470.737175150215,69864,698.64
69,470.821773998963,62910,629.1
70,470.906372617525,62210,622.1
71,470.990971006146,60409,604.09
72,471.075569165072,92525,925.25
73,471.160167094546,101203,1012.03
74,471.244764794815,85650,856.5
75,471.329362266123,74603,746.03
76,471.413959508717,68754,687.54
77,471.498556522839,71191,711.91
78,471.583153308737,71958,719.58
79,471.667749866655,68641,686.41
80,471.752346196838,67554,675.54
81,471.836942299532,67378,673.78
82,471.921538174981,71346,713.46
83,472.00613382343,69173,691.73
84,472.090729245126,62599,625.99
85,472.175324440312,58577,585.77
86,472.259919409234,60033,600.33
87,472.344514152137,59475,594.75
88,472.429108669267,56289,562.89
89,472.513702960868,56024,560.24
90,472.598297027185,57739,577.39
91,472.682890868465,57585,575.85
92,472.767484484951,55587,555.87
93,472.852077876889,54085,540.85
94,472.936671044524,56964,569.64
95,473.021263988101,57893,578.93
96,473.105856707865,56456,564.56
97,473.190449204062,61498,614.98
98,473.275041476937,77987,779.87
99,473.359633526735,85304,853.04
100,473.4442253537,76377,763.77
101,473.528816958078,69588,695.88
102,473.613408340115,68046,680.46
103,473.697999500055,64070,640.7
104,473.782590438143,59357,593.57
105,473.867181154625,56841,568.41
106,473.951771649745,59575,595.75
107,474.03636192375,59527,595.27
108,474.120951976883,57106,571.06
109,474.20554180939,56266,562.66
110,474.290131421517,55237,552.37
111,474.374720813508,58309,583.09
112,474.459309985608,58627,586.27
113,474.543898938063,56061,560.61
114,474.628487671118,54758,547.58
115,474.713076185018,54055,540.55
116,474.797664480008,57723,577.23
117,474.882252556332,90303,903.03
118,474.966840414238,99891,998.91
119,475.051428053968,118439,1184.39
120,475.13601547577,116060,1160.6
121,475.220602679887,89698,896.98
122,475.305189666564,73851,738.51
123,475.389776436048,64994,649.94
124,475.474362988583,59913,599.13
125,475.558949324414,56512,565.12
126,475.643535443787,54939,549.39
127,475.728121346946,54443,544.43
128,475.812707034136,53744,537.44
129,475.897292505604,78430,784.3
130,475.981877761593,90036,900.36
131,476.066462802349,81302,813.02
132,476.151047628118,74747,747.47
133,476.235632239144,67419,674.19
134,476.320216635672,60962,609.62
135,476.404800817948,61084,610.84
136,476.489384786216,60487,604.87
137,476.573968540723,62161,621.61
138,476.658552081712,82748,827.48
139,476.74313540943,85328,853.28
140,476.827718524121,72213,722.13
141,476.91230142603,63984,639.84
142,476.996884115403,62560,625.6
143,477.081466592484,60934,609.34
144,477.166048857519,57459,574.59
145,477.250630910753,59242,592.42
146,477.335212752432,59299,592.99
147,477.419794382799,56821,568.21
148,477.504375802101,58901,589.01
149,477.588957010582,59475,594.75
150,477.673538008487,57126,571.26
151,477.758118796063,101909,1019.09
152,477.842699373553,113685,1136.85
153,477.927279741204,88228,882.28
154,478.011859899259,73072,730.72
155,478.096439847965,64032,640.32
156,478.181019587566,59615,596.15
157,478.265599118308,57351,573.51
158,478.350178440435,55234,552.34
159,478.434757554193,54346,543.46
160,478.519336459827,67182,671.82
161,478.603915157582,70176,701.76
162,478.688493647704,62691,626.91
163,478.773071930436,123907,1239.07
164,478.857650006026,139798,1397.98
165,478.942227874716,104675,1046.75
166,479.026805536754,95661,956.61
167,479.111382992383,88484,884.84
168,479.19596024185,78342,783.42
169,479.280537285398,69702,697.02
170,479.365114123274,62514,625.14
171,479.449690755722,58138,581.38
172,479.534267182988,55426,554.26
173,479.618843405317,53783,537.83
174,479.703419422953,56650,566.5
175,479.787995236142,61763,617.63
176,479.87257084513,60809,608.09
177,479.95714625016,57653,576.53
178,480.041721451479,55875,558.75
179,480.126296449331,55038,550.38
180,480.210871243962,57288,572.88
181,480.295445835617,57739,577.39
182,480.380020224541,59068,590.68
183,480.464594410979,58602,586.02
184,480.549168395175,59712,597.12
185,480.633742177377,59541,595.41
186,480.718315757827,56795,567.95
187,480.802889136772,55135,551.35
188,480.887462314457,54331,543.31
189,480.972035291127,53569,535.69
190,481.056608067026,57145,571.45
191,481.141180642401,71365,713.65
192,481.225753017496,72409,724.09
193,481.310325192556,63577,635.77
194,481.394897167827,61937,619.37
195,481.479468943554,60675,606.75
196,481.564040519981,57837,578.37
197,481.648611897354,56100,561
198,481.733183075918,54460,544.6
199,481.817754055918,57120,571.2
200,481.9023248376,57923,579.23
201,481.986895421208,59006,590.06
202,482.071465806988,95647,956.47
203,482.156035995184,103716,1037.16
204,482.240605986042,85830,858.3
205,482.325175779807,73981,739.81
206,482.409745376725,64914,649.14
207,482.494314777039,59443,594.43
208,482.578883980996,56387,563.87
209,482.663452988841,54778,547.78
210,482.748021800818,53663,536.63
211,482.832590417173,53661,536.61
212,482.91715883815,57735,577.35
213,483.001727063996,61535,615.35
214,483.086295094955,60069,600.69
215,483.170862931273,57158,571.58
216,483.255430573193,56297,562.97
217,483.339998020963,59338,593.38
218,483.424565274826,59850,598.5
219,483.509132335028,57124,571.24
220,483.593699201814,55389,553.89
221,483.678265875429,57584,575.84
222,483.762832356118,57530,575.3
223,483.847398644127,55078,550.78
224,483.9319647397,57329,573.29
225,484.016530643083,69980,699.8
226,484.101096354521,71562,715.62
227,484.185661874258,64436,644.36
228,484.270227202541,59599,595.99
229,484.354792339614,56680,566.8
230,484.439357285722,55769,557.69
231,484.523922041111,58510,585.1
232,484.608486606025,61952,619.52
233,484.69305098071,60673,606.73
234,484.777615165411,59384,593.84
235,484.862179160373,61445,614.45
236,484.946742965841,60252,602.52
237,485.03130658206,60180,601.8
238,485.115870009276,63178,631.78
239,485.200433247733,61724,617.24
240,485.284996297677,58252,582.52
241,485.369559159353,82874,828.74
242,485.454121833005,92398,923.98
243,485.53868431888,78180,781.8
244,485.623246617222,68614,686.14
245,485.707808728276,62894,628.94
246,485.792370652288,58628,586.28
247,485.876932389502,59356,593.56
248,485.961493940164,58950,589.5
249,486.046055304519,56499,564.99
250,486.130616482813,55954,559.54
251,486.215177475289,55683,556.83
252,486.299738282193,62168,621.68
253,486.384298903771,63884,638.84
254,486.468859340268,59430,594.3
255,486.553419591928,56432,564.32
256,486.637979658997,55341,553.41
257,486.722539541719,54743,547.43
258,486.807099240341,56780,567.8
259,486.891658755108,56995,569.95
260,486.976218086263,54798,547.98
261,487.060777234053,53703,537.03
262,487.145336198723,53006,530.06
263,487.229894980517,52457,524.57
264,487.314453579682,53137,531.37
265,487.399011996461,53530,535.3
266,487.483570231101,53214,532.14
267,487.568128283845,52775,527.75
268,487.652686154941,52293,522.93
269,487.737243844632,52721,527.21
270,487.821801353163,57304,573.04
271,487.906358680781,58384,583.84
272,487.990915827729,56028,560.28
273,488.075472794253,54858,548.58
274,488.160029580599,59117,591.17
275,488.244586187011,59980,599.8
276,488.329142613735,57380,573.8
277,488.413698861015,62799,627.99
278,488.498254929097,63665,636.65
279,488.582810818225,63067,630.67
280,488.667366528646,62872,628.72
281,488.751922060605,59606,596.06
282,488.836477414345,57433,574.33
283,488.921032590113,56525,565.25
284,489.005587588153,57439,574.39
285,489.090142408711,87311,873.11
286,489.174697052032,98050,980.5
287,489.259251518361,85105,851.05
288,489.343805807943,73727,737.27
289,489.428359921024,64688,646.88
290,489.512913857847,59306,593.06
291,489.597467618659,57015,570.15
292,489.682021203705,68380,683.8
293,489.76657461323,70942,709.42
294,489.851127847479,63351,633.51
295,489.935680906696,60610,606.1
296,490.020233791128,58300,583
297,490.104786501019,55432,554.32
298,490.189339036615,57910,579.1
299,490.27389139816,58204,582.04
300,490.3584435859,55674,556.74
301,490.44299560008,54282,542.82
302,490.527547440945,53627,536.27
303,490.612099108739,53076,530.76
304,490.69665060371,52665,526.65
305,490.7812019261,52827,528.27
306,490.865753076156,56339,563.39
307,490.950304054123,57570,575.7
308,491.034854860246,56106,561.06
309,491.119405494769,55113,551.13
310,491.203955957939,54508,545.08
311,491.288506249999,54357,543.57
312,491.373056371197,53548,535.48
313,491.457606321775,56997,569.97
314,491.54215610198,59086,590.86
315,491.626705712057,56801,568.01
316,491.711255152251,54673,546.73
317,491.795804422807,53392,533.92
318,491.88035352397,52616,526.16
319,491.964902455985,52925,529.25
320,492.049451219098,56999,569.99
321,492.133999813553,57726,577.26
322,492.218548239596,55629,556.29
323,492.303096497471,57458,574.58
324,492.387644587425,59824,598.24
325,492.472192509702,61830,618.3
326,492.556740264546,69400,694
327,492.641287852205,68610,686.1
328,492.725835272921,61881,618.81
329,492.810382526942,58938,589.38
330,492.894929614511,68411,684.11
331,492.979476535874,70214,702.14
332,493.064023291276,63189,631.89
333,493.148569880962,61333,613.33
334,493.233116305178,59743,597.43
335,493.317662564167,56805,568.05
336,493.402208658177,55712,557.12
337,493.486754587451,54838,548.38
338,493.571300352235,53689,536.89
339,493.655845952774,53062,530.62
340,493.740391389313,56588,565.88
341,493.824936662097,57618,576.18
342,493.909481771372,58019,580.19
343,493.994026717382,57265,572.65
344,494.078571500372,55115,551.15
345,494.163116120589,54270,542.7
346,494.247660578276,54034,540.34
347,494.33220487368,86626,866.26
348,494.416749007044,95984,959.84
349,494.501292978615,78677,786.77
350,494.585836788637,67752,677.52
351,494.670380437356,61480,614.8
352,494.754923925017,58623,586.23
353,494.839467251864,60673,606.73
354,494.924010418144,60156,601.56
355,495.0085534241,56937,569.37
356,495.093096269979,71347,713.47
357,495.177638956025,74664,746.64
358,495.262181482484,69018,690.18
359,495.3467238496,67621,676.21
360,495.431266057619,63159,631.59
361,495.515808106786,62637,626.37
362,495.600349997346,61279,612.79
363,495.684891729544,57827,578.27
364,495.769433303626,57524,575.24
365,495.853974719836,56775,567.75
366,495.938515978419,54978,549.78
367,496.023057079622,54096,540.96
368,496.107598023688,53503,535.03
369,496.192138810863,56926,569.26
370,496.276679441392,57707,577.07
371,496.361219915521,57328,573.28
372,496.445760233493,89572,895.72
373,496.530300395556,97504,975.04
374,496.614840401953,79348,793.48
375,496.69938025293,74030,740.3
376,496.783919948731,69385,693.85
377,496.868459489603,66334,663.34
378,496.95299887579,63081,630.81
379,497.037538107538,66297,662.97
380,497.12207718509,65974,659.74
381,497.206616108694,64370,643.7
382,497.291154878593,62385,623.85
383,497.375693495033,58904,589.04
384,497.460231958259,56422,564.22
385,497.544770268516,54961,549.61
386,497.629308426049,54516,545.16
387,497.713846431104,54013,540.13
388,497.798384283926,56764,567.64
389,497.882921984759,57362,573.62
390,497.967459533848,55830,558.3
391,498.05199693144,58639,586.39
392,498.136534177779,63305,633.05
393,498.22107127311,62293,622.93
394,498.305608217678,58477,584.77
395,498.390145011729,56443,564.43
396,498.474681655507,55157,551.57
397,498.559218149259,54359,543.59
398,498.643754493228,54368,543.68
399,498.72829068766,53837,538.37
400,498.8128267328,53067,530.67
401,498.897362628894,53115,531.15
402,498.981898376185,53504,535.04
403,499.066433974921,54028,540.28
404,499.150969425345,58084,580.84
405,499.235504727703,74334,743.34
406,499.32003988224,75982,759.82
407,499.404574889201,69307,693.07
408,499.489109748831,65216,652.16
409,499.573644461376,60525,605.25
410,499.65817902708,57389,573.89
411,499.742713446188,55694,556.94
412,499.827247718947,54735,547.35
413,499.9117818456,54051,540.51
414,499.996315826393,53372,533.72
415,500.080849661572,53217,532.17
416,500.165383351381,53544,535.44
417,500.249916896065,53499,534.99
418,500.33445029587,53975,539.75
419,500.41898355104,73226,732.26
420,500.503516661822,78368,783.68
421,500.588049628459,67524,675.24
422,500.672582451197,61996,619.96
423,500.757115130282,59104,591.04
424,500.841647665958,56755,567.55
425,500.92618005847,55079,550.79
426,501.010712308064,81170,811.7
427,501.095244414985,91522,915.22
428,501.179776379478,81132,811.32
429,501.264308201788,71558,715.58
430,501.34883988216,67685,676.85
431,501.433371420839,64090,640.9
432,501.517902818071,59071,590.71
433,501.6024340741,60592,605.92
434,501.686965189172,63216,632.16
435,501.771496163532,61040,610.4
436,501.856026997425,57659,576.59
437,501.940557691096,55664,556.64
438,502.02508824479,54536,545.36
439,502.109618658753,58031,580.31
440,502.194148933229,58617,586.17
441,502.278679068464,56086,560.86
442,502.363209064702,55137,551.37
443,502.44773892219,54398,543.98
444,502.532268641171,57229,572.29
445,502.616798221892,58290,582.9
446,502.701327664597,56748,567.48
447,502.785856969531,55471,554.71
448,502.87038613694,58172,581.72
449,502.954915167069,62190,621.9
450,503.039444060163,60919,609.19
451,503.123972816466,57582,575.82
452,503.208501436225,59915,599.15
453,503.293029919684,60925,609.25
454,503.377558267088,62308,623.08
455,503.462086478683,65374,653.74
456,503.546614554714,67727,677.27
457,503.631142495425,64932,649.32
458,503.715670301062,60100,601
459,503.800197971871,57192,571.92
460,503.884725508095,55499,554.99
461,503.969252909981,57783,577.83
462,504.053780177773,61843,618.43
463,504.138307311717,61270,612.7
464,504.222834312058,62060,620.6
465,504.307361179041,61722,617.22
466,504.39188791291,62497,624.97
467,504.476414513912,63159,631.59
468,504.560940982291,77586,775.86
469,504.645467318292,79217,792.17
470,504.729993522161,67743,677.43
471,504.814519594143,64505,645.05
472,504.899045534482,64593,645.93
473,504.983571343424,66797,667.97
474,505.068097021215,68100,681
475,505.152622568098,67341,673.41
476,505.23714798432,78523,785.23
477,505.321673270126,78164,781.64
478,505.40619842576,68043,680.43
479,505.490723451468,62120,621.2
480,505.575248347494,61602,616.02
481,505.659773114085,60298,602.98
482,505.744297751485,86555,865.55
483,505.828822259939,96735,967.35
484,505.913346639693,81250,812.5
485,505.997870890991,69892,698.92
486,506.082395014079,63352,633.52
487,506.166919009201,59631,596.31
488,506.251442876604,56980,569.8
489,506.335966616531,58698,586.98
490,506.420490229229,58678,586.78
491,506.505013714942,57005,570.05
492,506.589537073916,56617,566.17
493,506.674060306396,59151,591.51
494,506.758583412626,60097,600.97
495,506.843106392852,57999,579.99
496,506.927629247319,56398,563.98
497,507.012151976272,55609,556.09
498,507.096674579957,58646,586.46
499,507.181197058618,60272,602.72
500,507.2657194125,58564,585.64
501,507.350241641849,86776,867.76
502,507.43476374691,97760,977.6
503,507.519285727928,82138,821.38
504,507.603807585148,70290,702.9
505,507.688329318816,63857,638.57
506,507.772850929175,63358,633.58
507,507.857372416473,65519,655.19
508,507.941893780953,63202,632.02
509,508.02641502286,59856,598.56
510,508.110936142441,57826,578.26
511,508.195457139939,59365,593.65
512,508.279978015601,59222,592.22
513,508.364498769671,57518,575.18
514,508.449019402395,56254,562.54
515,508.533539914017,55002,550.02
516,508.618060304783,57393,573.93
517,508.702580574937,58123,581.23
518,508.787100724726,56764,567.64
519,508.871620754394,57350,573.5
520,508.956140664186,72730,727.3
521,509.040660454347,80808,808.08
522,509.125180125123,88619,886.19
523,509.209699676758,85349,853.49
524,509.294219109499,92230,922.3
525,509.378738423589,89919,899.19
526,509.463257619274,78915,789.15
527,509.5477766968,70936,709.36
528,509.632295656411,63394,633.94
529,509.716814498352,59111,591.11
530,509.801333222869,56711,567.11
531,509.885851830207,55395,553.95
532,509.97037032061,55211,552.11
533,510.054888694324,54869,548.69
534,510.139406951595,58548,585.48
535,510.223925092667,59646,596.46
536,510.308443117785,57307,573.07
537,510.392961027195,56275,562.75
538,510.477478821141,59345,593.45
539,510.56199649987,63205,632.05
540,510.646514063625,65559,655.59
541,510.731031512652,67269,672.69
542,510.815548847197,64541,645.41
543,510.900066067503,60899,608.99
544,510.984583173818,58425,584.25
545,511.069100166384,59893,598.93
546,511.153617045449,59316,593.16
547,511.238133811256,60648,606.48
548,511.322650464052,60551,605.51
549,511.407167004081,57846,578.46
550,511.491683431587,63892,638.92
551,511.576199746818,64841,648.41
552,511.660715950017,63910,639.1
553,511.745232041429,62728,627.28
554,511.829748021301,59446,594.46
555,511.914263889876,57597,575.97
556,511.9987796474,57834,578.34
557,512.083295294119,57314,573.14
558,512.167810830277,56616,566.16
559,512.252326256119,58909,589.09
560,512.336841571891,62096,620.96
561,512.421356777838,76497,764.97
562,512.505871874205,78374,783.74
563,512.590386861236,72574,725.74
564,512.674901739178,68725,687.25
565,512.759416508275,63644,636.44
566,512.843931168773,59968,599.68
567,512.928445720916,61449,614.49
568,513.01296016495,64669,646.69
569,513.097474501119,62627,626.27
570,513.18198872967,59248,592.48
571,513.266502850847,57773,577.73
572,513.351016864895,60283,602.83
573,513.435530772059,60880,608.8
574,513.520044572585,58193,581.93
575,513.604558266717,56634,566.34
576,513.689071854701,62901,629.01
577,513.773585336782,66591,665.91
578,513.858098713206,67546,675.46
579,513.942611984216,69138,691.38
580,514.027125150058,72492,724.92
581,514.111638210978,73793,737.93
582,514.196151167221,69166,691.66
583,514.280664019031,63242,632.42
584,514.365176766654,60015,600.15
585,514.449689410336,61154,611.54
586,514.53420195032,64318,643.18
587,514.618714386852,63007,630.07
588,514.703226720178,59644,596.44
589,514.787738950542,57922,579.22
590,514.87225107819,56966,569.66
591,514.956763103367,56008,560.08
592,515.041275026318,55555,555.55
593,515.125786847287,63388,633.88
594,515.210298566521,65508,655.08
595,515.294810184265,61310,613.1
596,515.379321700762,59074,590.74
597,515.463833116259,58165,581.65
598,515.548344431001,57232,572.32
599,515.632855645233,59771,597.71
600,515.7173667592,60535,605.35
601,515.801877773147,60187,601.87
602,515.886388687319,62589,625.89
603,515.970899501962,61811,618.11
604,516.05541021732,59064,590.64
605,516.139920833639,57427,574.27
606,516.224431351163,56695,566.95
607,516.308941770138,56500,565
608,516.39345209081,56270,562.7
609,516.477962313423,56043,560.43
610,516.562472438222,59117,591.17
611,516.646982465452,63458,634.58
612,516.731492395359,67817,678.17
613,516.816002228188,67017,670.17
614,516.900511964184,62902,629.02
615,516.985021603591,66843,668.43
616,517.069531146656,73888,738.88
617,517.154040593623,81874,818.74
618,517.238549944738,78439,784.39
619,517.323059200245,72467,724.67
620,517.40756836039,68156,681.56
621,517.492077425417,63435,634.35
622,517.576586395573,60385,603.85
623,517.661095271101,87412,874.12
624,517.745604052248,94560,945.6
625,517.830112739258,78366,783.66
626,517.914621332376,76308,763.08
627,517.999129831848,73470,734.7
628,518.083638237919,66973,669.73
629,518.168146550834,62845,628.45
630,518.252654770838,60140,601.4
631,518.337162898176,58745,587.45
632,518.421670933093,57857,578.57
633,518.506178875835,57443,574.43
634,518.590686726646,57196,571.96
635,518.675194485772,57781,577.81
636,518.759702153457,61139,611.39
637,518.844209729948,61805,618.05
638,518.928717215489,59805,598.05
639,519.013224610325,61831,618.31
640,519.097731914701,62757,627.57
641,519.182239128863,60926,609.26
642,519.266746253055,59651,596.51
643,519.351253287523,58939,589.39
644,519.435760232512,58184,581.84
645,519.520267088267,57829,578.29
646,519.604773855033,57710,577.1
647,519.689280533056,57497,574.97
648,519.77378712258,57365,573.65
649,519.85829362385,57080,570.8
650,519.942800037113,60816,608.16
651,520.027306362612,61872,618.72
652,520.111812600593,59862,598.62
653,520.196318751301,58541,585.41
654,520.280824814981,58025,580.25
655,520.365330791879,57850,578.5
656,520.449836682239,58283,582.83
657,520.534342486307,58554,585.54
658,520.618848204327,58165,581.65
659,520.703353836546,61022,610.22
660,520.787859383207,61895,618.95
661,520.872364844557,66830,668.3
662,520.95687022084,86737,867.37
663,521.041375512301,88128,881.28
664,521.125880719186,75416,754.16
665,521.21038584174,67911,679.11
666,521.294890880208,77053,770.53
667,521.379395834834,78471,784.71
668,521.463900705865,73369,733.69
669,521.548405493545,69459,694.59
670,521.632910198119,64804,648.04
671,521.717414819833,62210,622.1
672,521.801919358931,60565,605.65
673,521.88642381566,59604,596.04
674,521.970928190263,62911,629.11
675,522.055432482986,222185,2221.85
676,522.139936694074,264501,2645.01
677,522.224440823773,181849,1818.49
678,522.308944872327,132095,1320.95
679,522.393448839982,101589,1015.89
680,522.477952726982,86930,869.3
681,522.562456533574,94475,944.75
682,522.646960260001,91547,915.47
683,522.731463906509,82183,821.83
684,522.815967473344,78902,789.02
685,522.90047096075,72742,727.42
686,522.984974368973,66806,668.06
687,523.069477698257,63294,632.94
688,523.153980948848,61619,616.19
689,523.238484120991,61015,610.15
690,523.322987214931,60885,608.85
691,523.407490230914,64186,641.86
692,523.491993169183,68873,688.73
693,523.576496029985,103709,1037.09
694,523.660998813565,110341,1103.41
695,523.745501520167,118870,1188.7
696,523.830004150038,114797,1147.97
697,523.914506703421,92436,924.36
698,523.999009180562,79310,793.1
699,524.083511581707,71356,713.56
700,524.1680139071,66586,665.86
701,524.252516156987,64044,640.44
702,524.337018331612,62655,626.55
703,524.421520431221,65181,651.81
704,524.506022456059,66237,662.37
705,524.590524406371,64456,644.56
706,524.675026282403,84147,841.47
707,524.759528084398,89971,899.71
708,524.844029812603,78665,786.65
709,524.928531467263,71595,715.95
710,525.013033048623,85024,850.24
711,525.097534556927,88500,885
712,525.182035992421,77834,778.34
713,525.266537355351,71020,710.2
714,525.351038645961,67394,673.94
715,525.435539864496,69304,693.04
716,525.520041011202,69316,693.16
717,525.604542086324,67140,671.4
718,525.689043090106,73978,739.78
719,525.773544022794,75113,751.13
720,525.858044884634,74283,742.83
721,525.942545675869,73041,730.41
722,526.027046396746,69102,691.02
723,526.11154704751,66640,666.4
724,526.196047628405,65454,654.54
725,526.280548139677,69166,691.66
726,526.36504858157,70198,701.98
727,526.449548954331,67863,678.63
728,526.534049258204,67052,670.52
729,526.618549493434,70132,701.32
730,526.703049660267,70440,704.4
731,526.787549758947,68266,682.66
732,526.87204978972,70122,701.22
733,526.956549752831,70638,706.38
734,527.041049648525,68992,689.92
735,527.125549477046,67693,676.93
736,527.210049238641,85078,850.78
737,527.294548933555,91824,918.24
738,527.379048562032,82342,823.42
739,527.463548124317,75347,753.47
740,527.548047620657,72643,726.43
741,527.632547051295,71028,710.28
742,527.717046416477,69911,699.11
743,527.801545716449,75485,754.85
744,527.886044951455,77088,770.88
745,527.97054412174,81946,819.46
746,528.05504322755,81322,813.22
747,528.139542269129,75522,755.22
748,528.224041246724,74146,741.46
749,528.308540160578,75855,758.55
750,528.393039010938,75085,750.85
751,528.477537798047,72204,722.04
752,528.562036522152,73326,733.26
753,528.646535183498,76545,765.45
754,528.731033782329,78639,786.39
755,528.815532318891,76531,765.31
756,528.900030793429,73296,732.96
757,528.984529206188,71339,713.39
758,529.069027557414,70361,703.61
759,529.15352584735,69744,697.44
760,529.238024076243,69411,694.11
761,529.322522244338,69117,691.17
762,529.407020351879,69047,690.47
763,529.491518399112,69500,695
764,529.576016386283,69823,698.23
765,529.660514313635,69869,698.69
766,529.745012181415,69534,695.34
767,529.829509989866,69476,694.76
768,529.914007739236,69757,697.57
769,529.998505429768,73666,736.66
770,530.083003061708,75136,751.36
771,530.167500635301,73626,736.26
772,530.251998150792,72820,728.2
773,530.336495608426,73190,731.9
774,530.420993008449,76865,768.65
775,530.505490351105,80836,808.36
776,530.589987636639,82860,828.6
777,530.674484865298,83901,839.01
778,530.758982037325,81413,814.13
779,530.843479152966,77818,778.18
780,530.927976212466,75940,759.4
781,531.012473216071,75501,755.01
782,531.096970164025,126049,1260.49
783,531.181467056574,143021,1430.21
784,531.265963893962,116508,1165.08
785,531.350460676435,98371,983.71
786,531.434957404238,88519,885.19
787,531.519454077616,83130,831.3
788,531.603950696814,82010,820.1
789,531.688447262078,81299,812.99
790,531.772943773652,79091,790.91
791,531.857440231782,76999,769.99
792,531.941936636713,75546,755.46
793,532.026432988689,77920,779.2
794,532.110929287956,78460,784.6
795,532.19542553476,79723,797.23
796,532.279921729345,78809,788.09
797,532.364417871956,74834,748.34
798,532.448913962839,71832,718.32
799,532.533410002239,70107,701.07
800,532.6179059904,68619,686.19
801,532.702401927568,66773,667.73
802,532.786897813989,65088,650.88
803,532.871393649906,70977,709.77
804,532.955889435567,75685,756.85
805,533.040385171214,72447,724.47
806,533.124880857094,96721,967.21
807,533.209376493452,100980,1009.8
808,533.293872080533,82967,829.67
809,533.378367618582,72054,720.54
810,533.462863107844,88561,885.61
811,533.547358548564,90957,909.57
812,533.631853940988,79259,792.59
813,533.71634928536,71411,714.11
814,533.800844581926,75367,753.67
815,533.885339830931,73817,738.17
816,533.96983503262,65500,655
817,534.054330187238,60197,601.97
818,534.13882529503,60156,601.56
819,534.223320356242,59187,591.87
820,534.307815371118,56257,562.57
821,534.392310339903,54594,545.94
822,534.476805262844,53639,536.39
823,534.561300140184,53192,531.92
824,534.64579497217,59779,597.79
825,534.730289759045,61459,614.59
826,534.814784501056,61175,611.75
827,534.899279198448,60721,607.21
828,534.983773851465,57804,578.04
829,535.068268460352,58940,589.4
830,535.152763025356,68725,687.25
831,535.23725754672,87873,878.73
832,535.321752024691,87607,876.07
833,535.406246459513,74162,741.62
834,535.490740851431,65035,650.35
835,535.575235200691,59443,594.43
836,535.659729507538,56446,564.46
837,535.744223772216,476438,4764.38
838,535.828717994971,595846,5958.46
839,535.913212176048,368291,3682.91
840,535.997706315693,233057,2330.57
841,536.08220041415,165582,1655.82
842,536.166694471664,124323,1243.23
843,536.251188488481,94398,943.98
844,536.335682464845,76961,769.61
845,536.420176401003,67086,670.86
846,536.504670297198,60942,609.42
847,536.589164153677,57240,572.4
848,536.673657970684,55471,554.71
849,536.758151748464,55468,554.68
850,536.842645487263,55169,551.69
851,536.927139187325,54379,543.79
852,537.011632848896,57370,573.7
853,537.096126472221,58337,583.37
854,537.180620057546,60567,605.67
855,537.265113605114,63350,633.5
856,537.349607115172,61231,612.31
857,537.434100587964,58948,589.48
858,537.518594023736,57018,570.18
859,537.603087422733,55167,551.67
860,537.687580785199,54667,546.67
861,537.772074111381,57547,575.47
862,537.856567401522,68971,689.71
863,537.941060655869,81327,813.27
