0,464.9839,304784,304.784
1,465.068515076491,300599,300.599
2,465.153129906126,301342,301.342
3,465.237744489151,300447,300.447
4,465.322358825812,299584,299.584
5,465.406972916352,299363,299.363
6,465.491586761018,299537,299.537
7,465.576200360054,299936,299.936
8,465.660813713705,300571,300.571
9,465.745426822218,301507,301.507
10,465.830039685836,302499,302.499
11,465.914652304805,303336,303.336
12,465.99926467937,304046,304.046
13,466.083876809776,304203,304.203
14,466.168488696269,304534,304.534
15,466.253100339093,1961451,1961.451
16,466.337711738494,2431145,2431.145
17,466.422322894716,1555685,1555.685
18,466.506933808006,1035285,1035.285
19,466.591544478607,735456,735.456
20,466.676154906766,562790,562.79
21,466.760765092726,464330,464.33
22,466.845375036735,447904,447.904
23,466.929984739036,435369,435.369
24,467.014594199874,405761,405.761
25,467.099203419495,382639,382.639
26,467.183812398145,363489,363.489
27,467.268421136067,353947,353.947
28,467.353029633508,689739,689.739
29,467.437637890711,805791,805.791
30,467.522245907924,671392,671.392
31,467.60685368539,560039,560.039
32,467.691461223355,465149,465.149
33,467.776068522063,416027,416.027
34,467.860675581761,385342,385.342
35,467.945282402693,421372,421.372
36,468.029888985104,498533,498.533
37,468.11449532924,484285,484.285
38,468.199101435345,461535,461.535
39,468.283707303665,433747,433.747
40,468.368312934445,390927,390.927
41,468.45291832793,405842,405.842
42,468.537523484364,441395,441.395
43,468.622128403994,711865,711.865
44,468.706733087065,834705,834.705
45,468.791337533821,683402,683.402
46,468.875941744507,535607,535.607
47,468.96054571937,456830,456.83
48,469.045149458653,414820,414.82
49,469.129752962602,388260,388.26
50,469.214356231462,367951,367.951
51,469.298959265479,357205,357.205
52,469.383562064897,354870,354.87
53,469.468164629962,352146,352.146
54,469.552766960919,349433,349.433
55,469.637369058012,390127,390.127
56,469.721970921487,398386,398.386
57,469.80657255159,381625,381.625
58,469.891173948565,407050,407.05
59,469.975775112657,402640,402.64
60,470.060376044111,372070,372.07
61,470.144976743173,357360,357.36
62,470.229577210088,391073,391.073
63,470.314177445101,400601,400.601
64,470.398777448457,419334,419.334
65,470.483377220402,691455,691.455
66,470.567976761179,774248,774.248
67,470.652576071035,641410,641.41
68,470.737175150215,525708,525.708
69,470.821773998963,447884,447.884
70,470.906372617525,441929,441.929
71,470.990971006146,423299,423.299
72,471.075569165072,782959,782.959
73,471.160167094546,877981,877.981
74,471.244764794815,701562,701.562
75,471.329362266123,579048,579.048
76,471.413959508717,517812,517.812
77,471.498556522839,547453,547.453
78,471.583153308737,554724,554.724
79,471.667749866655,518240,518.24
80,471.752346196838,507323,507.323
81,471.836942299532,506850,506.85
82,471.921538174981,552567,552.567
83,472.00613382343,526965,526.965
84,472.090729245126,450102,450.102
85,472.175324440312,401487,401.487
86,472.259919409234,412352,412.352
87,472.344514152137,405960,405.96
88,472.429108669267,373644,373.644
89,472.513702960868,370874,370.874
90,472.598297027185,392170,392.17
91,472.682890868465,388642,388.642
92,472.767484484951,366167,366.167
93,472.852077876889,349640,349.64
94,472.936671044524,381830,381.83
95,473.021263988101,391548,391.548
96,473.105856707865,376139,376.139
97,473.190449204062,435244,435.244
98,473.275041476937,621013,621.013
99,473.359633526735,702041,702.041
100,473.4442253537,599605,599.605
101,473.528816958078,523753,523.753
102,473.613408340115,507688,507.688
103,473.697999500055,464923,464.923
104,473.782590438143,413495,413.495
105,473.867181154625,387793,387.793
106,473.951771649745,421051,421.051
107,474.03636192375,420530,420.53
108,474.120951976883,390765,390.765
109,474.20554180939,374876,374.876
110,474.290131421517,361861,361.861
111,474.374720813508,397886,397.886
112,474.459309985608,402877,402.877
113,474.543898938063,375480,375.48
114,474.628487671118,361893,361.893
115,474.713076185018,354164,354.164
116,474.797664480008,394441,394.441
117,474.882252556332,758362,758.362
118,474.966840414238,865973,865.973
119,475.051428053968,1074618,1074.618
120,475.13601547577,1047229,1047.229
121,475.220602679887,750639,750.639
122,475.305189666564,571673,571.673
123,475.389776436048,470258,470.258
124,475.474362988583,414038,414.038
125,475.558949324414,379141,379.141
126,475.643535443787,361553,361.553
127,475.728121346946,354278,354.278
128,475.812707034136,347290,347.29
129,475.897292505604,623646,623.646
130,475.981877761593,753174,753.174
131,476.066462802349,653467,653.467
132,476.151047628118,580048,580.048
133,476.235632239144,499330,499.33
134,476.320216635672,427203,427.203
135,476.404800817948,429120,429.12
136,476.489384786216,423218,423.218
137,476.573968540723,444637,444.637
138,476.658552081712,679706,679.706
139,476.74313540943,710740,710.74
140,476.827718524121,564061,564.061
141,476.91230142603,469818,469.818
142,476.996884115403,452487,452.487
143,477.081466592484,433559,433.559
144,477.166048857519,391928,391.928
145,477.250630910753,410748,410.748
146,477.335212752432,411559,411.559
147,477.419794382799,383221,383.221
148,477.504375802101,402876,402.876
149,477.588957010582,408952,408.952
150,477.673538008487,383312,383.312
151,477.758118796063,891553,891.553
152,477.842699373553,1028704,1028.704
153,477.927279741204,740885,740.885
154,478.011859899259,565753,565.753
155,478.096439847965,462739,462.739
156,478.181019587566,414635,414.635
157,478.265599118308,392909,392.909
158,478.350178440435,373320,373.32
159,478.434757554193,362628,362.628
160,478.519336459827,503915,503.915
161,478.603915157582,536691,536.691
162,478.688493647704,450739,450.739
163,478.773071930436,1141498,1141.498
164,478.857650006026,1319997,1319.997
165,478.942227874716,919091,919.091
166,479.026805536754,816392,816.392
167,479.111382992383,739044,739.044
168,479.19596024185,625400,625.4
169,479.280537285398,529793,529.793
170,479.365114123274,446467,446.467
171,479.449690755722,394107,394.107
172,479.534267182988,365064,365.064
173,479.618843405317,349140,349.14
174,479.703419422953,380965,380.965
