Scan Date:,2025-05-26 15:04:40Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
362,495.600349997346,114776,1147.76
363,495.684891729544,112226,1122.26
364,495.769433303626,111943,1119.43
365,495.853974719836,111539,1115.39
366,495.938515978419,110429,1104.29
367,496.023057079622,109985,1099.85
368,496.107598023688,109625,1096.25
369,496.192138810863,111954,1119.54
370,496.276679441392,112370,1123.7
371,496.361219915521,112109,1121.09
372,496.445760233493,135454,1354.54
373,496.530300395556,141276,1412.76
374,496.614840401953,128256,1282.56
375,496.69938025293,124485,1244.85
376,496.783919948731,121175,1211.75
377,496.868459489603,118820,1188.2
378,496.95299887579,116444,1164.44
379,497.037538107538,118849,1188.49
380,497.12207718509,118735,1187.35
381,497.206616108694,117326,1173.26
382,497.291154878593,115895,1158.95
383,497.375693495033,113350,1133.5
384,497.460231958259,111635,1116.35
385,497.544770268516,110610,1106.1
386,497.629308426049,110493,1104.93
387,497.713846431104,110158,1101.58
388,497.798384283926,111901,1119.01
389,497.882921984759,112534,1125.34
390,497.967459533848,111563,1115.63
391,498.05199693144,113538,1135.38
392,498.136534177779,116494,1164.94
393,498.22107127311,115613,1156.13
394,498.305608217678,113025,1130.25
395,498.390145011729,111324,1113.24
396,498.474681655507,110320,1103.2
397,498.559218149259,110201,1102.01
398,498.643754493228,110477,1104.77
399,498.72829068766,110197,1101.97
400,498.8128267328,109523,1095.23
401,498.897362628894,109499,1094.99
402,498.981898376185,109691,1096.91
403,499.066433974921,110158,1101.58
404,499.150969425345,112961,1129.61
405,499.235504727703,124301,1243.01
406,499.32003988224,125559,1255.59
407,499.404574889201,120814,1208.14
408,499.489109748831,117938,1179.38
409,499.573644461376,114724,1147.24
410,499.65817902708,112384,1123.84
411,499.742713446188,111227,1112.27
412,499.827247718947,110819,1108.19
413,499.9117818456,110687,1106.87
414,499.996315826393,110224,1102.24
415,500.080849661572,109939,1099.39
416,500.165383351381,110123,1101.23
417,500.249916896065,110020,1100.2
418,500.33445029587,110232,1102.32
419,500.41898355104,123629,1236.29
420,500.503516661822,127478,1274.78
421,500.588049628459,120094,1200.94
422,500.672582451197,116174,1161.74
423,500.757115130282,114006,1140.06
424,500.841647665958,112703,1127.03
425,500.92618005847,111590,1115.9
426,501.010712308064,130029,1300.29
427,501.095244414985,137371,1373.71
428,501.179776379478,129951,1299.51
429,501.264308201788,123102,1231.02
430,501.34883988216,120262,1202.62
431,501.433371420839,117718,1177.18
432,501.517902818071,114066,1140.66
433,501.6024340741,115307,1153.07
434,501.686965189172,116877,1168.77
435,501.771496163532,115124,1151.24
436,501.856026997425,112968,1129.68
437,501.940557691096,111952,1119.52
438,502.02508824479,111044,1110.44
439,502.109618658753,113690,1136.9
440,502.194148933229,114249,1142.49
441,502.278679068464,112151,1121.51
442,502.363209064702,111351,1113.51
443,502.44773892219,111216,1112.16
444,502.532268641171,113393,1133.93
445,502.616798221892,113899,1138.99
446,502.701327664597,112674,1126.74
447,502.785856969531,111763,1117.63
448,502.87038613694,113595,1135.95
449,502.954915167069,116397,1163.97
450,503.039444060163,115338,1153.38
451,503.123972816466,113405,1134.05
452,503.208501436225,115159,1151.59
453,503.293029919684,115778,1157.78
454,503.377558267088,116573,1165.73
455,503.462086478683,118729,1187.29
456,503.546614554714,120421,1204.21
457,503.631142495425,118350,1183.5
458,503.715670301062,114897,1148.97
459,503.800197971871,112688,1126.88
460,503.884725508095,111605,1116.05
461,503.969252909981,113485,1134.85
462,504.053780177773,116561,1165.61
463,504.138307311717,116401,1164.01
464,504.222834312058,117000,1170
465,504.307361179041,116764,1167.64
466,504.39188791291,117183,1171.83
467,504.476414513912,117746,1177.46
468,504.560940982291,128021,1280.21
469,504.645467318292,129298,1292.98
470,504.729993522161,121359,1213.59
471,504.814519594143,118997,1189.97
472,504.899045534482,119027,1190.27
473,504.983571343424,120349,1203.49
474,505.068097021215,121149,1211.49
475,505.152622568098,121094,1210.94
476,505.23714798432,128977,1289.77
477,505.321673270126,128715,1287.15
478,505.40619842576,121585,1215.85
479,505.490723451468,117160,1171.6
480,505.575248347494,116901,1169.01
481,505.659773114085,115825,1158.25
482,505.744297751485,134710,1347.1
483,505.828822259939,142176,1421.76
484,505.913346639693,131152,1311.52
485,505.997870890991,123066,1230.66
486,506.082395014079,118273,1182.73
487,506.166919009201,115548,1155.48
488,506.251442876604,113720,1137.2
489,506.335966616531,114891,1148.91
490,506.420490229229,114982,1149.82
491,506.505013714942,113879,1138.79
492,506.589537073916,113658,1136.58
493,506.674060306396,115610,1156.1
494,506.758583412626,116384,1163.84
495,506.843106392852,114934,1149.34
496,506.927629247319,113849,1138.49
497,507.012151976272,113117,1131.17
498,507.096674579957,114955,1149.55
499,507.181197058618,115857,1158.57
500,507.2657194125,114673,1146.73
501,507.350241641849,135268,1352.68
502,507.43476374691,143451,1434.51
503,507.519285727928,132446,1324.46
504,507.603807585148,123784,1237.84
505,507.688329318816,118896,1188.96
506,507.772850929175,118270,1182.7
507,507.857372416473,119887,1198.87
508,507.941893780953,118387,1183.87
509,508.02641502286,115893,1158.93
510,508.110936142441,114111,1141.11
511,508.195457139939,115303,1153.03
512,508.279978015601,115560,1155.6
513,508.364498769671,114374,1143.74
514,508.449019402395,113331,1133.31
515,508.533539914017,112751,1127.51
516,508.618060304783,114659,1146.59
517,508.702580574937,114826,1148.26
518,508.787100724726,113679,1136.79
519,508.871620754394,114366,1143.66
520,508.956140664186,124951,1249.51
521,509.040660454347,130576,1305.76
522,509.125180125123,135857,1358.57
523,509.209699676758,133572,1335.72
524,509.294219109499,138179,1381.79
525,509.378738423589,136499,1364.99
526,509.463257619274,129120,1291.2
527,509.5477766968,124000,1240
528,509.632295656411,118882,1188.82
529,509.716814498352,115741,1157.41
530,509.801333222869,114057,1140.57
531,509.885851830207,113069,1130.69
532,509.97037032061,112868,1128.68
533,510.054888694324,112608,1126.08
534,510.139406951595,114934,1149.34
535,510.223925092667,115333,1153.33
536,510.308443117785,114045,1140.45
537,510.392961027195,113432,1134.32
538,510.477478821141,115517,1155.17
539,510.56199649987,118408,1184.08
540,510.646514063625,120292,1202.92
541,510.731031512652,121450,1214.5
542,510.815548847197,119389,1193.89
543,510.900066067503,116845,1168.45
544,510.984583173818,115092,1150.92
545,511.069100166384,116107,1161.07
546,511.153617045449,116037,1160.37
547,511.238133811256,116935,1169.35
548,511.322650464052,116611,1166.11
549,511.407167004081,114523,1145.23
550,511.491683431587,118586,1185.86
551,511.576199746818,119715,1197.15
552,511.660715950017,119431,1194.31
